// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
24149		-3.990302	-0.333098	8.977815	-0.004518	0.006220	-0.006268	-0.640137	-0.208252	-0.379395	-2.308918	23.634885	35.989179
24150		-3.995484	-0.353090	8.991433	-0.001120	0.010126	-0.004282	-0.645752	-0.203857	-0.376221	-2.308133	23.636961	35.989301
24151		-3.996075	-0.353593	8.991151	-0.006043	0.003375	-0.004728	-0.646484	-0.212402	-0.387695	-2.309972	23.635242	35.988686
24152		-3.992043	-0.334630	8.976984	-0.002418	0.006630	-0.004666	-0.641846	-0.203857	-0.393066	-2.309992	23.635308	35.988657
24153		-3.973765	-0.355043	8.997367	0.000617	0.009692	-0.008750	-0.646973	-0.205078	-0.380371	-2.309238	23.637537	35.985869
24154		-4.026640	-0.339639	9.002309	-0.002631	0.009908	-0.001740	-0.636230	-0.192871	-0.385986	-2.308679	23.639548	35.987585
24155		-3.984902	-0.360619	9.029459	-0.002191	0.005979	-0.006590	-0.646729	-0.211670	-0.386475	-2.308918	23.639505	35.988758
24156		-4.004399	-0.341034	9.008500	-0.003701	0.005761	-0.004047	-0.640381	-0.202148	-0.382813	-2.309509	23.639089	35.989137
24157		-3.995365	-0.336587	8.975433	-0.002417	0.006630	-0.004667	-0.643799	-0.204834	-0.380127	-2.309371	23.639462	35.988849
24158		-3.982040	-0.342445	9.014749	-0.002190	0.005979	-0.006591	-0.648193	-0.200928	-0.376221	-2.309735	23.639112	35.987633
24159		-3.978173	-0.323395	9.000520	-0.003460	0.007738	-0.004969	-0.635254	-0.206787	-0.388428	-2.310199	23.639840	35.989031
24160		-4.001656	-0.357530	8.988513	-0.001948	0.007956	-0.007513	-0.644043	-0.210693	-0.383789	-2.310676	23.640600	35.987189
24161		-4.007301	-0.343324	9.007122	0.000592	0.004438	-0.010759	-0.650146	-0.207031	-0.378418	-2.310355	23.639713	35.981289
24162		-4.012890	-0.329100	9.025759	-0.003928	0.006411	-0.002126	-0.641113	-0.205078	-0.383301	-2.310601	23.639713	35.982853
24163		-3.984943	-0.344729	9.013379	-0.003459	0.007737	-0.004971	-0.640869	-0.206299	-0.382080	-2.311089	23.640542	35.983075
24164		-3.980546	-0.359922	8.994175	-0.004501	0.008846	-0.005272	-0.646484	-0.210693	-0.383545	-2.312476	23.641864	35.982611
24165		-4.009769	-0.345310	9.005948	-0.002188	0.005979	-0.006594	-0.646973	-0.206055	-0.383057	-2.312652	23.641757	35.980416
24166		-3.991251	-0.365776	9.026447	-0.001146	0.004870	-0.006293	-0.645508	-0.203857	-0.385742	-2.312332	23.640779	35.979414
24167		-4.010783	-0.346152	9.005464	-0.003458	0.007737	-0.004972	-0.650635	-0.206543	-0.385254	-2.312870	23.641727	35.980496
24168		-3.987846	-0.347146	9.012002	-0.002429	0.004001	-0.005674	-0.642822	-0.208008	-0.386963	-2.313121	23.640266	35.979903
24169		-3.983888	-0.328100	8.997821	-0.004970	0.007518	-0.002430	-0.651123	-0.205322	-0.382813	-2.313895	23.641196	35.981875
24170		-4.002755	-0.342741	8.971906	-0.001959	0.005328	-0.008519	-0.637451	-0.203613	-0.385498	-2.314603	23.640428	35.979470
24171		-3.994667	-0.334113	9.030059	-0.004500	0.008845	-0.005276	-0.635742	-0.208008	-0.388428	-2.315837	23.642037	35.979946
24172		-4.003418	-0.378019	8.966339	-0.001945	0.007955	-0.007518	-0.647949	-0.208740	-0.384521	-2.316313	23.642797	35.978101
24173		-4.009808	-0.329743	8.989854	-0.003470	0.005109	-0.005977	-0.643066	-0.209717	-0.386719	-2.317122	23.642375	35.976085
