// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
64365		-3.198810	-0.832317	9.415370	-0.003739	-0.000929	0.003932	-1.072266	0.332764	-0.525635	-4.957132	18.698044	120.844437
64366		-3.177926	-0.824101	9.405973	-0.002833	0.000936	0.002282	-1.076904	0.338867	-0.532715	-4.956676	18.698939	120.843957
64367		-3.209343	-0.831295	9.393333	-0.007371	-0.001370	0.001524	-1.078125	0.327881	-0.520020	-4.958773	18.698569	120.843014
64368		-3.170878	-0.847835	9.400886	-0.004871	-0.001257	0.005745	-1.071045	0.324463	-0.526123	-4.958776	18.698339	120.844293
64369		-3.170824	-0.848062	9.400883	-0.002606	-0.000602	0.002118	-1.071533	0.334473	-0.525879	-4.958041	18.698437	120.843669
64370		-3.156902	-0.816889	9.396535	-0.002149	0.000828	0.005300	-1.069824	0.328857	-0.522949	-4.956573	18.699448	120.844468
64371		-3.160548	-0.849906	9.422761	-0.002717	0.002419	0.003955	-1.070557	0.336426	-0.529541	-4.955598	18.701361	120.844793
64372		-3.188559	-0.835791	9.437094	-0.006913	0.000060	0.004705	-1.076172	0.326172	-0.525391	-4.956972	18.701933	120.845689
64373		-3.178148	-0.826114	9.405721	-0.004081	-0.000876	0.002423	-1.071533	0.335938	-0.527100	-4.957020	18.701889	120.845262
64374		-3.171169	-0.849107	9.400673	-0.000791	-0.000382	0.003322	-1.074219	0.325928	-0.529297	-4.955148	18.702081	120.844972
64375		-3.198971	-0.834901	9.415087	-0.006687	-0.001478	0.004541	-1.079834	0.332031	-0.523193	-4.956269	18.701799	120.845853
64376		-3.160477	-0.851215	9.422666	-0.000565	-0.001919	0.003158	-1.072266	0.334473	-0.531006	-4.954273	18.701055	120.845153
64377		-3.150043	-0.841229	9.391328	-0.003965	0.000608	0.004096	-1.073730	0.328857	-0.515625	-4.953955	18.701941	120.845657
64378		-3.170980	-0.849845	9.400670	-0.003397	-0.000984	0.005440	-1.070068	0.337158	-0.523682	-4.953183	18.701826	120.846833
64379		-3.198771	-0.835661	9.415087	-0.005213	-0.001204	0.004236	-1.075439	0.329102	-0.532471	-4.953523	18.701685	120.847516
64380		-3.177848	-0.827645	9.405688	-0.005781	0.000388	0.002892	-1.080078	0.330322	-0.525146	-4.954599	18.702372	120.847232
