// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
28496		-3.985864	-0.287159	8.996623	-0.000050	0.006930	-0.003684	-0.631348	-0.162354	-0.383789	-1.802333	23.761149	38.743547
28497		-4.000191	-0.293279	9.027513	-0.007430	0.005404	-0.002154	-0.626221	-0.152344	-0.383057	-1.804563	23.760563	38.745127
28498		-3.973649	-0.272635	9.023969	-0.001171	0.005130	-0.009320	-0.627930	-0.157471	-0.388184	-1.805111	23.759912	38.743014
28499		-3.996300	-0.274549	9.013671	-0.003329	0.005519	-0.004849	-0.627930	-0.156738	-0.386475	-1.805671	23.759343	38.742906
28500		-3.965613	-0.287672	9.005784	-0.000976	0.005374	-0.005001	-0.626709	-0.164551	-0.387939	-1.805042	23.759007	38.743899
28501		-3.975193	-0.273858	9.023252	-0.001670	0.008386	-0.006537	-0.628906	-0.160645	-0.381592	-1.805100	23.760050	38.742678
28502		-3.966938	-0.288355	9.005178	-0.001065	0.007982	-0.004147	-0.631836	-0.152832	-0.384766	-1.804303	23.761158	38.740297
28503		-3.971817	-0.254619	9.009206	-0.001065	0.007982	-0.004147	-0.627197	-0.156982	-0.378906	-1.803408	23.762013	38.740579
28504		-3.990558	-0.290488	8.994435	-0.004022	0.008529	-0.006387	-0.625977	-0.156494	-0.384766	-1.804867	23.763312	38.741833
28505		-3.982887	-0.295198	9.035329	-0.002813	0.007722	-0.001606	-0.637207	-0.157715	-0.379883	-1.804331	23.764064	38.743711
