// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
23102		9.590921	-0.490781	-0.713617	-0.015004	-0.002546	0.002088	-0.394775	-0.121094	0.674805	-155.812166	-84.380156	-56.407397
23103		9.580674	-0.488814	-0.735752	-0.011582	0.002362	0.004108	-0.395752	-0.120117	0.672852	-155.795555	-84.380072	-56.426248
23104		9.590912	-0.491014	-0.713587	-0.014467	0.001144	-0.001530	-0.401611	-0.125977	0.669434	-155.788408	-84.383640	-56.437345
23105		9.565485	-0.512425	-0.703972	-0.013887	-0.001215	0.006600	-0.388184	-0.115967	0.668945	-155.768421	-84.381100	-56.460915
23106		9.566860	-0.511211	-0.758964	-0.014723	-0.006441	0.001104	-0.388916	-0.124268	0.673828	-155.765930	-84.380008	-56.467549
23107		9.580569	-0.489323	-0.736783	-0.014074	-0.005161	0.002758	-0.392090	-0.114258	0.666504	-155.775889	-84.376309	-56.461136
23108		9.646159	-0.498229	-0.768660	-0.010546	-0.005383	0.005005	-0.392090	-0.118896	0.670166	-155.748376	-84.374776	-56.490223
23109		9.641158	-0.524077	-0.715439	-0.012782	-0.005320	0.001021	-0.394775	-0.124268	0.665527	-155.767189	-84.371403	-56.474169
23110		9.589219	-0.493663	-0.662066	-0.010263	-0.009280	0.004022	-0.395508	-0.119141	0.678467	-155.753779	-84.368065	-56.489245
23111		9.615942	-0.471186	-0.727416	-0.016099	-0.012633	0.004265	-0.389404	-0.112061	0.681396	-155.774717	-84.360109	-56.472965
23112		9.627471	-0.472156	-0.761148	-0.014156	-0.011514	0.004183	-0.387451	-0.123779	0.676025	-155.767758	-84.355668	-56.483089
23113		9.595258	-0.467280	-0.773800	-0.016857	-0.008781	0.002386	-0.397705	-0.118164	0.671387	-155.789848	-84.350166	-56.466087
23114		9.591642	-0.491505	-0.775499	-0.013799	-0.009052	0.001772	-0.389893	-0.118652	0.662842	-155.789758	-84.347489	-56.469686
23115		9.549976	-0.463195	-0.700135	-0.016680	-0.007549	0.001180	-0.393311	-0.122559	0.671387	-155.815143	-84.342913	-56.449272
