// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
56883		9.276856	-0.328831	-2.327774	-0.022117	0.001417	0.013917	-0.278564	-0.108154	0.735107	-176.493965	-74.588186	-31.445295
56884		9.272726	-0.355141	-2.279560	-0.020511	0.002858	0.013955	-0.285156	-0.111816	0.744873	-176.456522	-74.593972	-31.490706
56885		9.272764	-0.355862	-2.279295	-0.023459	0.004549	0.012399	-0.278320	-0.111084	0.745850	-176.439843	-74.594878	-31.516862
56886		9.252641	-0.328715	-2.328017	-0.019098	0.001300	0.013999	-0.284912	-0.110107	0.740479	-176.401394	-74.599938	-31.561856
56887		9.273705	-0.356811	-2.303302	-0.026388	0.004471	0.015220	-0.279053	-0.119385	0.743896	-176.380532	-74.600689	-31.594090
56888		9.274630	-0.356630	-2.327555	-0.022388	0.000353	0.006608	-0.280762	-0.115234	0.741211	-176.359495	-74.605410	-31.623518
56889		9.249470	-0.355371	-2.303804	-0.024778	0.005907	0.015256	-0.282227	-0.116699	0.736572	-176.337429	-74.606976	-31.656043
56890		9.273822	-0.358508	-2.302566	-0.024910	0.004495	0.013796	-0.277344	-0.106934	0.741455	-176.302436	-74.613711	-31.701724
56891		9.272935	-0.359773	-2.277986	-0.026645	0.001640	0.012292	-0.277344	-0.111816	0.743408	-176.288151	-74.612938	-31.727286
56892		9.275232	-0.336189	-2.277337	-0.023753	-0.001649	0.015304	-0.279297	-0.116943	0.736328	-176.250260	-74.615985	-31.774309
56893		9.253227	-0.310393	-2.277601	-0.029629	-0.000033	0.016570	-0.280762	-0.109619	0.735840	-176.229025	-74.614088	-31.808854
56894		9.302649	-0.315433	-2.300404	-0.028082	-0.000184	0.018071	-0.282959	-0.112549	0.738281	-176.187729	-74.617832	-31.862716
56895		9.276814	-0.337496	-2.326701	-0.032960	-0.004339	0.015012	-0.284912	-0.114014	0.743652	-176.172242	-74.613523	-31.893278
56896		9.250030	-0.360119	-2.328752	-0.025338	-0.003112	0.015242	-0.280762	-0.112793	0.737793	-176.135457	-74.615845	-31.940509
56897		9.226529	-0.357896	-2.354357	-0.022328	-0.003222	0.015333	-0.287842	-0.118408	0.739014	-176.113072	-74.612155	-31.971907
56898		9.274913	-0.363508	-2.353265	-0.022659	-0.007626	0.013874	-0.278809	-0.112793	0.735107	-176.078300	-74.611887	-32.015851
56899		9.276189	-0.340589	-2.328740	-0.024000	-0.004488	0.012364	-0.275879	-0.107910	0.740234	-176.063241	-74.607582	-32.040645
56900		9.295600	-0.392241	-2.329850	-0.022257	-0.001641	0.013865	-0.282227	-0.114990	0.734863	-176.027709	-74.610479	-32.084560
56901		9.293700	-0.394373	-2.281306	-0.016321	-0.001668	0.011138	-0.279053	-0.111328	0.742676	-176.010402	-74.607829	-32.107122
56902		9.294522	-0.394361	-2.305911	-0.013313	-0.001775	0.011232	-0.276123	-0.107666	0.740723	-175.975092	-74.610844	-32.145751
56903		9.271045	-0.391686	-2.331463	-0.009196	-0.004460	0.004086	-0.280029	-0.115234	0.737061	-175.968761	-74.606877	-32.152696
56904		9.296203	-0.393475	-2.355111	-0.004271	0.003060	0.001314	-0.281494	-0.115723	0.742920	-175.948262	-74.612954	-32.170391
56905		9.268718	-0.416321	-2.331970	-0.006922	0.005785	0.007049	-0.285889	-0.113037	0.738770	-175.932970	-74.614721	-32.185278
56906		9.273051	-0.390713	-2.379397	0.000319	0.006181	-0.002916	-0.277832	-0.109863	0.736572	-175.917918	-74.622925	-32.194820
56907		9.221894	-0.387944	-2.307415	-0.002669	0.004505	0.001361	-0.283447	-0.120850	0.735596	-175.912186	-74.624190	-32.197264
56908		9.272395	-0.391329	-2.354039	-0.002609	0.006097	-0.000097	-0.279785	-0.117188	0.739502	-175.893190	-74.632047	-32.213071
56909		9.273997	-0.367675	-2.328360	-0.004210	0.004652	-0.000145	-0.282715	-0.106934	0.740723	-175.891447	-74.633458	-32.212294
56910		9.271710	-0.392023	-2.328760	-0.001127	0.004358	0.002867	-0.280029	-0.109131	0.735107	-175.865622	-74.640240	-32.233633
56911		9.245705	-0.391068	-2.280414	-0.002746	0.004693	-0.001555	-0.282959	-0.112549	0.734863	-175.865965	-74.641733	-32.229823
56912		9.219031	-0.412743	-2.282124	-0.001938	-0.005844	-0.001506	-0.282715	-0.113525	0.744873	-175.851381	-74.642765	-32.240081
56913		9.244151	-0.414487	-2.305961	-0.004391	-0.000125	0.004228	-0.279785	-0.108398	0.739746	-175.841360	-74.641265	-32.247995
