// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
36004		9.821338	-0.229903	-0.367432	0.011824	0.032096	0.008997	-0.603760	-0.177734	0.495605	-140.060344	-87.131558	-72.209857
36005		9.800865	-0.251837	-0.381966	0.019054	0.039873	0.009061	-0.600586	-0.186768	0.502686	-139.726888	-87.142618	-72.528670
36006		9.769979	-0.223760	-0.441683	0.015569	0.054490	0.012162	-0.600830	-0.173340	0.496582	-139.268921	-87.159577	-72.975255
36007		9.820499	-0.261824	-0.383557	0.009470	0.078499	0.008629	-0.597168	-0.174072	0.502197	-138.642680	-87.187229	-73.592698
36008		9.813131	-0.285706	-0.372344	0.010053	0.098278	0.007821	-0.596436	-0.175293	0.498047	-137.865985	-87.223891	-74.359688
36009		9.801895	-0.255719	-0.351758	0.006024	0.111526	0.009307	-0.603516	-0.167725	0.492920	-136.938498	-87.264375	-75.280666
36010		9.802290	-0.256813	-0.339760	0.008379	0.132915	0.012514	-0.593262	-0.183350	0.487793	-135.782145	-87.312303	-76.428410
36011		9.789681	-0.246424	-0.259436	0.013074	0.142077	0.010756	-0.604980	-0.180420	0.495605	-134.506554	-87.362835	-77.693753
36012		9.744006	-0.264692	-0.305050	0.013996	0.144058	0.016410	-0.608887	-0.180176	0.483887	-133.127163	-87.411311	-79.063668
36013		9.810162	-0.266983	-0.330918	0.027391	0.154006	0.019488	-0.604004	-0.176758	0.493164	-131.553326	-87.459815	-80.619246
36014		9.810646	-0.269400	-0.314214	0.040834	0.184669	0.027539	-0.598633	-0.175537	0.487061	-129.541608	-87.514952	-82.606226
36015		9.776310	-0.310784	-0.276984	0.045933	0.215144	0.034827	-0.610352	-0.167969	0.492188	-127.044468	-87.573242	-85.075193
36016		9.741805	-0.313874	-0.120513	0.064303	0.203766	0.032841	-0.595703	-0.172363	0.494141	-124.572436	-87.624755	-87.507788
36017		9.724526	-0.290160	-0.145853	0.066344	0.177499	0.034118	-0.606445	-0.164307	0.490479	-122.291542	-87.662320	-89.748441
36018		9.712126	-0.291182	-0.150578	0.065786	0.150242	0.026295	-0.608643	-0.175537	0.477783	-120.342759	-87.692821	-91.655517
36019		9.748099	-0.226655	-0.123537	0.064007	0.125073	0.023419	-0.602783	-0.165527	0.480957	-118.673109	-87.714528	-93.285680
36020		9.696740	-0.210891	-0.108241	0.052106	0.105840	0.017642	-0.601807	-0.177246	0.489258	-117.269193	-87.733104	-94.656566
36021		9.728760	-0.222415	-0.090409	0.043332	0.084049	0.014620	-0.600830	-0.170898	0.490723	-116.150124	-87.745534	-95.747533
36022		9.770208	-0.220450	-0.164268	0.030836	0.068578	0.008557	-0.611084	-0.167480	0.486816	-115.281325	-87.757346	-96.595189
36023		9.764932	-0.225310	-0.212194	0.023535	0.058189	0.007888	-0.606689	-0.168457	0.483643	-114.538702	-87.765676	-97.320758
36024		9.769654	-0.250976	-0.183174	0.019491	0.055907	0.005598	-0.610352	-0.172607	0.484619	-113.842306	-87.775110	-98.001689
36025		9.772946	-0.334446	-0.216111	0.018016	0.049679	0.004491	-0.615234	-0.168701	0.483154	-113.227538	-87.782595	-98.602464
36026		9.785455	-0.336810	-0.189489	0.022220	0.065224	0.002992	-0.609131	-0.170654	0.485107	-112.404530	-87.794914	-99.409272
36027		9.766047	-0.328933	-0.170269	0.018882	0.074997	-0.002119	-0.606934	-0.169189	0.488525	-111.463640	-87.810677	-100.335902
36028		9.751818	-0.316838	-0.096690	0.015640	0.069493	0.000095	-0.607666	-0.166016	0.480225	-110.584238	-87.824392	-101.202488
36029		9.740141	-0.285734	-0.080915	0.007719	0.052497	-0.003311	-0.604004	-0.165283	0.491943	-109.951892	-87.835290	-101.826737
36030		9.725763	-0.273362	-0.010004	0.007326	0.038678	-0.003705	-0.612549	-0.168701	0.478516	-109.520710	-87.844258	-102.248695
36031		9.725772	-0.273126	-0.007094	0.002219	0.020896	-0.001144	-0.608398	-0.175049	0.479248	-109.325649	-87.847614	-102.438495
36032		9.725191	-0.301992	-0.036245	0.002735	0.011908	-0.001991	-0.611328	-0.173828	0.475586	-109.265476	-87.850648	-102.493493
36033		9.752571	-0.287026	-0.050391	-0.003235	-0.000321	0.003435	-0.614746	-0.171387	0.475586	-109.355439	-87.847494	-102.401195
