// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
59483		9.464455	-0.880249	2.273210	-0.000625	-0.003013	0.001553	-1.002441	0.535889	-0.597656	-21.948053	-77.159084	-60.195507
59484		9.420958	-0.865028	2.334876	-0.002256	-0.000892	0.003030	-1.005859	0.532227	-0.598145	-21.945139	-77.154525	-60.197366
59485		9.426286	-0.848128	2.305346	-0.004657	-0.000098	0.001806	-1.001221	0.533203	-0.595215	-21.943662	-77.154529	-60.199466
59486		9.405268	-0.884606	2.280128	-0.002562	-0.003709	0.000804	-1.005371	0.532471	-0.599365	-21.938327	-77.151919	-60.203994
59487		9.426382	-0.848574	2.304790	-0.003729	-0.003078	0.002757	-1.003906	0.538818	-0.595215	-21.941332	-77.153303	-60.200950
59488		9.426445	-0.848815	2.304443	-0.002562	-0.003709	0.000804	-1.005859	0.536133	-0.598389	-21.935988	-77.150675	-60.205473
59489		9.415965	-0.867172	2.291660	-0.004193	-0.001588	0.002281	-1.007568	0.533936	-0.593262	-21.936752	-77.151369	-60.205001
59490		9.416070	-0.867311	2.291179	-0.002404	-0.008017	-0.000946	-1.003906	0.538330	-0.596191	-21.931244	-77.151388	-60.209605
59491		9.470062	-0.881084	2.312775	-0.002255	-0.000892	0.003030	-1.001709	0.538330	-0.604248	-21.931989	-77.151552	-60.208013
59492		9.416214	-0.867592	2.290477	-0.001395	-0.004340	-0.001149	-1.009521	0.541260	-0.591553	-21.921975	-77.149638	-60.216639
59493		9.416319	-0.867731	2.289996	-0.005202	-0.005265	0.002484	-1.002441	0.535889	-0.600342	-21.927237	-77.152243	-60.212147
59494		9.429059	-0.884341	2.302632	-0.002640	-0.001556	0.001680	-1.001709	0.537842	-0.595947	-21.921895	-77.148232	-60.216713
59495		9.444956	-0.849230	2.285450	-0.002176	-0.003046	0.002155	-1.009277	0.530273	-0.599121	-21.922575	-77.149728	-60.215142
59496		9.439665	-0.866636	2.314670	-0.001088	-0.001523	0.001077	-1.006348	0.530029	-0.594971	-21.914886	-77.145812	-60.221216
59497		9.445015	-0.849761	2.285007	-0.004895	-0.002448	0.004710	-1.005615	0.542236	-0.597412	-21.922514	-77.146444	-60.214117
59498		9.416547	-0.869009	2.288573	-0.003332	-0.005036	-0.001897	-1.007568	0.536133	-0.595703	-21.912459	-77.145017	-60.223918
59499		9.434618	-0.868112	2.271852	-0.001552	-0.000033	0.000602	-1.002930	0.541748	-0.593018	-21.906340	-77.145244	-60.228954
59500		9.421786	-0.868183	2.330361	-0.000079	0.002154	0.000876	-1.000977	0.543213	-0.596436	-21.894146	-77.139390	-60.239036
59501		9.465271	-0.883850	2.268411	-0.003728	-0.003079	0.002757	-1.015869	0.541260	-0.598633	-21.897144	-77.140775	-60.236000
59502		9.414459	-0.835102	2.287649	-0.005041	-0.000761	0.000456	-0.999023	0.530273	-0.605469	-21.889538	-77.136545	-60.244293
59503		9.416610	-0.869760	2.288026	-0.000703	-0.000860	0.002428	-1.008789	0.534668	-0.600830	-21.887960	-77.136821	-60.244173
59504		9.427156	-0.851742	2.300449	-0.001937	-0.000696	-0.000749	-0.999512	0.535156	-0.604004	-21.875672	-77.132801	-60.255472
