// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
20048		-0.261185	-0.120361	10.314046	-0.009452	0.005756	0.004453	-1.163330	0.966797	-1.998047	-0.552875	1.338405	-112.298822
20049		-0.251654	-0.123510	10.367591	-0.010692	0.008336	0.006313	-1.168945	0.960693	-1.992432	-0.553810	1.339043	-112.298650
20050		-0.242614	-0.131537	10.287514	-0.005280	0.006960	0.006900	-1.170654	0.969482	-2.008545	-0.551565	1.338827	-112.298159
20051		-0.247131	-0.140707	10.310117	-0.010819	0.008052	0.007912	-1.166260	0.966797	-2.005127	-0.552508	1.339204	-112.297187
20052		-0.247825	-0.141746	10.310086	-0.009706	0.005188	0.007651	-1.172119	0.960938	-1.996582	-0.552788	1.337978	-112.296256
20053		-0.250914	-0.118671	10.344845	-0.007016	0.008465	0.003548	-1.160400	0.968018	-2.006348	-0.551581	1.338585	-112.297739
20054		-0.231635	-0.128812	10.318347	-0.008703	0.007401	0.006464	-1.169922	0.960938	-2.004883	-0.551303	1.338620	-112.297501
20055		-0.265208	-0.094310	10.325996	-0.009260	0.008833	0.006594	-1.171143	0.964355	-1.994873	-0.551305	1.339593	-112.297095
20056		-0.247322	-0.136838	10.287333	-0.008576	0.007686	0.004863	-1.161377	0.964600	-2.002930	-0.550976	1.339782	-112.297775
20057		-0.236583	-0.107626	10.353050	-0.009260	0.008833	0.006593	-1.169434	0.968018	-1.992432	-0.551051	1.340652	-112.297441
20058		-0.231187	-0.123941	10.295603	-0.006030	0.005317	0.004885	-1.167725	0.966797	-2.006348	-0.549263	1.339483	-112.298096
20059		-0.251911	-0.115499	10.322044	-0.011570	0.006410	0.005895	-1.165039	0.957031	-2.002686	-0.550732	1.338918	-112.298276
20060		-0.216070	-0.143614	10.291709	-0.009453	0.005758	0.004448	-1.164307	0.972168	-2.002197	-0.550910	1.338001	-112.299184
20061		-0.245618	-0.100784	10.276747	-0.009581	0.005474	0.006048	-1.162598	0.970215	-1.999268	-0.551142	1.337020	-112.299081
20062		-0.253789	-0.118472	10.321964	-0.008832	0.007117	0.008061	-1.166260	0.960938	-2.002930	-0.550916	1.336900	-112.297925
20063		-0.234528	-0.128644	10.295470	-0.007827	0.009329	0.006876	-1.159912	0.963867	-1.994873	-0.550169	1.338123	-112.297384
20064		-0.251803	-0.111869	10.299281	-0.010694	0.008339	0.006308	-1.166992	0.960205	-1.999756	-0.551034	1.338694	-112.297241
20065		-0.256398	-0.121167	10.321868	-0.007400	0.007612	0.008344	-1.166016	0.962158	-1.998779	-0.549985	1.338913	-112.295790
20066		-0.236873	-0.131329	10.295382	-0.009154	0.003757	0.007514	-1.170166	0.971924	-2.005615	-0.549950	1.336865	-112.294930
20067		-0.243530	-0.116779	10.352789	-0.009454	0.005760	0.004446	-1.165039	0.969238	-2.001709	-0.550189	1.335963	-112.295901
20068		-0.250671	-0.107196	10.276560	-0.010822	0.008055	0.007906	-1.167969	0.967529	-1.996582	-0.551106	1.336380	-112.294840
20069		-0.259020	-0.124966	10.321757	-0.008705	0.007402	0.006459	-1.164551	0.964111	-2.000244	-0.550951	1.336428	-112.294641
20070		-0.221859	-0.120593	10.303632	-0.008149	0.005970	0.006328	-1.172607	0.972656	-1.992432	-0.550358	1.335642	-112.294472
20071		-0.256604	-0.118169	10.299092	-0.006588	0.006750	0.005013	-1.161621	0.969727	-1.999268	-0.549038	1.335230	-112.295169
20072		-0.261094	-0.127413	10.321675	-0.010138	0.006908	0.006174	-1.162109	0.963135	-2.004395	-0.549587	1.334981	-112.295094
20073		-0.264297	-0.104538	10.356469	-0.009390	0.008550	0.008188	-1.165039	0.966309	-2.001709	-0.549727	1.335829	-112.293737
20074		-0.203355	-0.100965	10.289290	-0.005026	0.007531	0.003698	-1.163330	0.973633	-2.002930	-0.547379	1.335923	-112.295084
20075		-0.245827	-0.115640	10.329952	-0.015550	0.008291	0.005580	-1.174316	0.964600	-2.000977	-0.551158	1.336562	-112.295327
20076		-0.226623	-0.126143	10.303462	-0.007700	0.009616	0.005274	-1.171387	0.967773	-2.000000	-0.550322	1.337859	-112.295783
20077		-0.261501	-0.123832	10.298902	-0.009455	0.005762	0.004442	-1.164795	0.958496	-1.995361	-0.550558	1.336834	-112.296884
20078		-0.248333	-0.118650	10.329858	-0.009133	0.009122	0.004989	-1.156982	0.973145	-1.995850	-0.550547	1.337847	-112.297501
20079		-0.245360	-0.111290	10.307223	-0.011444	0.006701	0.004287	-1.166504	0.963867	-2.002686	-0.551970	1.337557	-112.298365
20080		-0.267624	-0.135260	10.321408	-0.008707	0.007403	0.006456	-1.165283	0.965576	-2.005127	-0.551694	1.337593	-112.298131
20081		-0.232877	-0.107230	10.338158	-0.011573	0.006415	0.005885	-1.169922	0.971924	-1.999023	-0.553053	1.337143	-112.298187
20082		-0.248998	-0.146655	10.294889	-0.009263	0.008836	0.006586	-1.160889	0.969971	-1.998047	-0.553095	1.338001	-112.297887
20083		-0.236025	-0.141406	10.325849	-0.007700	0.009617	0.005273	-1.168457	0.970459	-2.003906	-0.552444	1.339325	-112.298361
20084		-0.229385	-0.125358	10.280621	-0.007959	0.009044	0.008470	-1.167480	0.966553	-2.004150	-0.551714	1.340313	-112.296982
20085		-0.216251	-0.120315	10.311590	-0.012878	0.006209	0.003998	-1.163574	0.961182	-1.996826	-0.553930	1.339688	-112.298203
20086		-0.230871	-0.127581	10.280560	-0.010012	0.007196	0.004570	-1.158203	0.959961	-1.999756	-0.554427	1.339595	-112.299049
20087		-0.251781	-0.119231	10.306980	-0.008708	0.007404	0.006454	-1.168213	0.961914	-2.003662	-0.554101	1.339751	-112.298654
20088		-0.222279	-0.131756	10.334100	-0.008838	0.007117	0.008052	-1.168457	0.965332	-2.004639	-0.553879	1.339632	-112.297504
20089		-0.249390	-0.112549	10.284332	-0.008282	0.005684	0.007921	-1.171143	0.970459	-1.999512	-0.553297	1.338720	-112.296459
20090		-0.275373	-0.144753	10.321076	-0.008153	0.005971	0.006322	-1.167725	0.965088	-1.996094	-0.552705	1.337935	-112.296295
20091		-0.233068	-0.099666	10.292698	-0.007700	0.009618	0.005272	-1.166016	0.975342	-1.998535	-0.551994	1.339159	-112.296856
20092		-0.237832	-0.108900	10.315258	-0.008221	0.008471	0.011665	-1.166992	0.967773	-2.005371	-0.551371	1.339836	-112.293643
20093		-0.257841	-0.156669	10.294524	-0.012001	0.008138	0.004412	-1.159668	0.963867	-1.997559	-0.553176	1.340324	-112.294613
20094		-0.235528	-0.102483	10.292614	-0.007598	0.004538	0.006189	-1.170166	0.974609	-2.000732	-0.552268	1.338717	-112.294517
20095		-0.223663	-0.129476	10.311320	-0.008578	0.007692	0.004853	-1.166016	0.961670	-2.006836	-0.552081	1.338951	-112.295190
20096		-0.244660	-0.121166	10.337732	-0.010698	0.008345	0.006295	-1.168701	0.967529	-2.002197	-0.552949	1.339525	-112.295054
