// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
53682		9.554491	0.126918	2.027489	-0.004666	0.001684	-0.006441	-0.625000	0.028076	-0.490479	5.456843	-78.868845	176.111179
53683		9.567949	0.109007	2.001647	-0.002451	-0.000921	-0.006456	-0.622559	0.018066	-0.482666	5.460959	-78.872374	176.107541
53684		9.564578	0.108567	1.977588	-0.003847	0.003148	-0.003235	-0.622314	0.029785	-0.477539	5.452959	-78.872892	176.114225
53685		9.554389	0.128204	2.027886	-0.001154	0.001920	-0.005005	-0.612793	0.034912	-0.479980	5.452826	-78.874879	176.115676
53686		9.585193	0.127000	1.999228	-0.002444	0.002548	-0.003293	-0.620605	0.036377	-0.481689	5.443360	-78.875787	176.126369
53687		9.550401	0.093558	2.005385	-0.003149	0.001113	-0.004845	-0.617188	0.026367	-0.487061	5.441839	-78.878243	176.128069
53688		9.568271	0.145445	2.001365	-0.002080	0.003897	-0.006702	-0.622070	0.028320	-0.482422	5.442684	-78.878111	176.127867
53689		9.570974	0.112384	2.027184	-0.002080	0.003897	-0.006702	-0.616455	0.029785	-0.489990	5.446393	-78.878879	176.124861
53690		9.554058	0.130418	2.029305	-0.003256	0.004553	-0.003336	-0.620605	0.026367	-0.478027	5.437178	-78.878509	176.133755
53691		9.584834	0.129264	2.000806	-0.004075	0.003090	-0.006542	-0.620361	0.031982	-0.485107	5.439501	-78.879746	176.130997
53692		9.529878	0.112564	1.984526	-0.002921	0.001170	-0.001537	-0.621338	0.029541	-0.479004	5.426003	-78.881537	176.144961
53693		9.588048	0.130678	2.025529	-0.002778	0.005931	-0.005091	-0.618164	0.027832	-0.481201	5.424074	-78.881231	176.147294
53694		9.567263	0.113364	2.004682	-0.003148	0.001113	-0.004845	-0.617920	0.030029	-0.488525	5.420028	-78.882878	176.151514
53695		9.567748	0.148285	2.003659	-0.001966	0.003925	-0.005048	-0.625488	0.024658	-0.488770	5.418990	-78.883719	176.153413
53696		9.532938	0.114925	2.009930	-0.002557	0.002519	-0.004946	-0.621826	0.030762	-0.476807	5.416027	-78.884428	176.155994
53697		9.587769	0.132305	2.026741	-0.001852	0.003954	-0.003394	-0.623047	0.025391	-0.486328	5.410243	-78.885341	176.162796
53698		9.563644	0.114165	1.981785	-0.003483	0.004496	-0.006643	-0.620605	0.021973	-0.482178	5.410652	-78.885005	176.162216
53699		9.567419	0.150004	2.005098	-0.001966	0.003925	-0.005047	-0.627686	0.030762	-0.475586	5.409611	-78.885845	176.164118
53700		9.570132	0.116781	2.030911	-0.001966	0.003925	-0.005047	-0.617676	0.029541	-0.479736	5.406704	-78.886011	176.167921
53701		9.580760	0.132432	1.979934	-0.003961	0.003118	-0.004887	-0.614502	0.029785	-0.482666	5.404278	-78.887320	176.170070
53702		9.501556	0.118996	2.041060	-0.002779	0.005931	-0.005090	-0.622314	0.033203	-0.482666	5.399426	-78.886078	176.175167
53703		9.583901	0.134102	2.004952	-0.002557	0.002519	-0.004946	-0.616455	0.041748	-0.481445	5.398135	-78.887726	176.176978
53704		9.549098	0.100633	2.011237	-0.003257	0.004553	-0.003335	-0.615967	0.031006	-0.482910	5.387093	-78.887507	176.189250
53705		9.586551	0.100954	2.031070	-0.002330	0.002576	-0.001638	-0.617188	0.036377	-0.481201	5.376307	-78.889300	176.200870
53706		9.532089	0.118817	2.013727	-0.004409	0.006473	-0.008338	-0.620361	0.028076	-0.475830	5.379167	-78.887602	176.197641
53707		9.545494	0.100813	1.988345	-0.001739	0.003982	-0.001739	-0.616211	0.032471	-0.492432	5.368626	-78.888588	176.209356
53708		9.549241	0.136551	2.011699	-0.005000	0.005067	-0.008237	-0.620117	0.027588	-0.482910	5.372132	-78.887679	176.204546
53709		9.600212	0.118863	2.005620	0.000252	0.001322	-0.005062	-0.622314	0.025391	-0.483887	5.373107	-78.890003	176.205688
53710		9.528423	0.119849	1.991079	-0.003370	0.004524	-0.004988	-0.621826	0.029541	-0.489014	5.369139	-78.889650	176.209126
53711		9.562535	0.119594	1.986811	-0.001966	0.003925	-0.005046	-0.614502	0.029297	-0.483154	5.368086	-78.890489	176.211040
53712		9.545592	0.137637	1.988966	-0.001375	0.005332	-0.005146	-0.623779	0.034180	-0.486816	5.364868	-78.889545	176.214895
53713		9.582501	0.103820	2.010163	-0.002078	0.003897	-0.006699	-0.611084	0.029541	-0.483154	5.368560	-78.890312	176.211907
53714		9.565564	0.121834	2.012280	-0.003257	0.004552	-0.003334	-0.617920	0.034424	-0.481201	5.358634	-78.889933	176.221898
53715		9.565481	0.122232	2.012650	-0.004073	0.003089	-0.006540	-0.612061	0.026611	-0.497314	5.360940	-78.891169	176.219158
53716		9.565403	0.122725	2.012989	-0.001966	0.003925	-0.005045	-0.620361	0.019287	-0.482910	5.357225	-78.890886	176.222857
53717		9.582127	0.105650	2.011849	-0.003706	0.007907	-0.006783	-0.621582	0.028809	-0.484863	5.359136	-78.889361	176.220735
53718		9.585293	0.106978	2.036690	-0.002779	0.005930	-0.005087	-0.622559	0.031738	-0.482910	5.355878	-78.888174	176.223445
53719		9.544357	0.106414	1.993506	-0.003370	0.004524	-0.004987	-0.623291	0.034912	-0.480469	5.353684	-78.888674	176.225702
53720		9.547569	0.107724	2.018115	-0.003482	0.004496	-0.006640	-0.621338	0.025146	-0.484375	5.353163	-78.888401	176.226795
53721		9.581649	0.107572	2.014026	-0.002189	0.007337	-0.005187	-0.622070	0.033447	-0.479736	5.351462	-78.887286	176.229239
