// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
05709		-6.008652	-0.606428	7.834165	-0.003956	0.005316	0.008942	0.092773	0.002441	-0.842041	-4.275309	37.302124	94.034667
05710		-5.977921	-0.624623	7.801091	-0.003956	0.005316	0.008942	0.098389	0.000244	-0.845215	-4.274067	37.305982	94.035995
05711		-5.975465	-0.604908	7.828927	-0.005078	0.007719	0.006170	0.104492	0.000000	-0.847412	-4.275155	37.311251	94.035495
05712		-6.000136	-0.614551	7.774706	-0.001969	0.005134	0.013064	0.097900	0.000732	-0.844238	-4.270973	37.315181	94.039794
05713		-5.979514	-0.623797	7.799936	-0.003955	0.005317	0.008941	0.093994	0.005859	-0.843018	-4.270124	37.319250	94.041003
05714		-5.992752	-0.594846	7.844068	-0.006244	0.009900	0.008521	0.098145	-0.002686	-0.844727	-4.270525	37.325709	94.041783
05715		-5.980885	-0.623544	7.798905	-0.004581	0.007178	0.009880	0.093750	-0.006836	-0.846436	-4.269695	37.330827	94.044041
05716		-5.960434	-0.632925	7.824007	-0.003091	0.007538	0.010292	0.104736	-0.006104	-0.844727	-4.267440	37.336012	94.046220
05717		-5.992404	-0.614024	7.856183	-0.002766	0.010078	0.013056	0.105225	0.004639	-0.839111	-4.264200	37.342955	94.048241
05718		-5.967087	-0.591914	7.795430	-0.005918	0.012442	0.011284	0.104248	-0.002930	-0.838867	-4.263291	37.350984	94.050871
05719		-5.963291	-0.631788	7.821922	-0.005053	0.014663	0.012635	0.100098	-0.003906	-0.847656	-4.261767	37.360585	94.054124
05720		-5.964104	-0.591810	7.835505	-0.007795	0.018026	0.014100	0.094971	-0.004395	-0.847168	-4.260885	37.371924	94.058481
05721		-5.942414	-0.621413	7.873373	-0.009300	0.026373	0.014557	0.099121	-0.004395	-0.850586	-4.261280	37.388209	94.061540
05722		-5.966315	-0.651134	7.831473	-0.009515	0.029235	0.018732	0.103027	0.003662	-0.850830	-4.259721	37.406151	94.068630
05723		-5.954726	-0.560578	7.828652	-0.007904	0.036985	0.015365	0.103516	0.000488	-0.846436	-4.259346	37.428558	94.072794
05724		-6.043018	-0.632577	7.822241	-0.008118	0.039848	0.019540	0.110596	-0.002686	-0.842285	-4.256973	37.452598	94.079901
05725		-6.032386	-0.581637	7.804473	-0.010471	0.037272	0.017772	0.096924	-0.001221	-0.838379	-4.257011	37.475334	94.085200
05726		-6.053964	-0.591781	7.790234	-0.009386	0.036636	0.014947	0.106934	-0.003418	-0.844727	-4.257264	37.497343	94.089177
05727		-6.043865	-0.620581	7.743629	-0.012355	0.027211	0.013247	0.101318	-0.000244	-0.844238	-4.260014	37.514079	94.091502
05728		-6.092847	-0.592670	7.790993	-0.004111	0.024060	0.015326	0.099609	-0.005371	-0.849854	-4.256664	37.528918	94.096429
05729		-6.065507	-0.590702	7.743515	-0.007489	0.013636	0.010388	0.099609	0.000488	-0.838623	-4.257429	37.537750	94.097482
05730		-6.064000	-0.610581	7.756497	-0.003093	0.007544	0.010287	0.101074	0.004395	-0.847900	-4.255167	37.542939	94.099664
05731		-6.051201	-0.599252	7.726205	-0.000271	0.002636	0.009298	0.094238	-0.004395	-0.850342	-4.251970	37.545439	94.102026
05732		-6.045823	-0.599349	7.768212	-0.001837	-0.004890	0.007538	0.098633	-0.001221	-0.849609	-4.249789	37.543406	94.102895
05733		-6.058698	-0.609812	7.798510	-0.000264	-0.006074	0.008426	0.093750	0.001709	-0.843994	-4.246627	37.540844	94.103825
05734		-6.058217	-0.609305	7.798924	-0.000181	-0.007616	0.008899	0.101563	-0.005615	-0.847412	-4.242811	37.537311	94.105820
05735		-6.010104	-0.596943	7.765115	-0.003079	-0.009874	0.008543	0.096436	-0.009033	-0.847656	-4.241098	37.532604	94.107151
05736		-6.019779	-0.587947	7.823867	-0.001212	-0.006751	0.006600	0.102295	-0.003906	-0.847656	-4.238911	37.529467	94.107442
05737		-6.022329	-0.606980	7.795947	0.002718	-0.005357	0.009255	0.105225	0.004395	-0.844482	-4.233661	37.527391	94.107669
05738		-5.984721	-0.585943	7.820211	-0.004276	-0.005925	0.005298	0.097900	-0.006104	-0.848145	-4.233828	37.524672	94.106977
05739		-6.018595	-0.586996	7.824849	-0.002867	-0.004024	0.005239	0.094727	-0.001465	-0.846191	-4.233648	37.523212	94.105918
05740		-6.023565	-0.586419	7.783213	-0.001161	-0.006527	0.001477	0.102783	0.000244	-0.847900	-4.233687	37.519987	94.102507
05741		-6.036281	-0.597472	7.813587	-0.006174	-0.007280	0.001646	0.099854	-0.000977	-0.847412	-4.236872	37.516481	94.099207
05742		-6.041697	-0.636935	7.757412	-0.004142	-0.007242	0.000648	0.097168	0.009766	-0.852539	-4.238958	37.512811	94.095237
05743		-6.056691	-0.627781	7.774225	-0.001537	-0.009291	0.003834	0.105957	-0.001709	-0.847412	-4.238518	37.508242	94.095275
05744		-6.018575	-0.607038	7.798841	-0.002780	-0.014275	0.004838	0.110596	0.000732	-0.843750	-4.237757	37.500732	94.094699
05745		-5.996400	-0.616768	7.825355	-0.001615	-0.016457	0.002488	0.103271	0.000488	-0.848389	-4.237665	37.492137	94.092097
05746		-6.021671	-0.606416	7.758679	-0.002861	-0.012732	0.004365	0.096191	0.005859	-0.844727	-4.237209	37.485488	94.091099
05747		-6.036095	-0.597197	7.775938	-0.003022	-0.018355	0.002546	0.094238	-0.000977	-0.844238	-4.237874	37.475707	94.090177
05748		-6.050219	-0.587841	7.793442	-0.000416	-0.020404	0.005730	0.101074	-0.007813	-0.845215	-4.235170	37.464733	94.090570
