// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
24760		9.313557	-0.678278	-2.123132	-0.046246	0.023597	0.013269	-0.630615	0.330566	-0.357910	-162.820794	-76.385276	126.673467
24761		9.314949	-0.654512	-2.117879	-0.046253	0.023319	0.016237	-0.637939	0.333740	-0.356934	-162.790286	-76.394363	126.619929
24762		9.339694	-0.656131	-2.114920	-0.041988	0.022246	0.013575	-0.632324	0.327637	-0.361816	-162.765094	-76.402910	126.574422
24763		9.316685	-0.631222	-2.110971	-0.039243	0.019364	0.013691	-0.635498	0.333008	-0.355957	-162.739046	-76.410334	126.529892
24764		9.291620	-0.654596	-2.114087	-0.037924	0.016565	0.012184	-0.642578	0.339355	-0.346680	-162.718593	-76.416000	126.491660
24765		9.314623	-0.638740	-2.060160	-0.038123	0.011953	0.013451	-0.641846	0.327393	-0.355957	-162.697654	-76.419135	126.452238
24766		9.317375	-0.632365	-2.107581	-0.039539	0.012026	0.011817	-0.631836	0.329590	-0.359619	-162.682123	-76.422374	126.418118
24767		9.295542	-0.603997	-2.128353	-0.039342	0.016352	0.013514	-0.635498	0.327881	-0.352051	-162.659032	-76.428122	126.376715
24768		9.343509	-0.630857	-2.128266	-0.035086	0.015290	0.010863	-0.638184	0.333984	-0.351563	-162.640766	-76.433304	126.342409
24769		9.345392	-0.648474	-2.178659	-0.034946	0.018262	0.011000	-0.639893	0.340820	-0.358398	-162.619465	-76.440355	126.304915
24770		9.322129	-0.602626	-2.147080	-0.029061	0.021725	0.008707	-0.636475	0.332031	-0.359375	-162.598015	-76.449419	126.270887
24771		9.322574	-0.602779	-2.145105	-0.031783	0.024587	0.008570	-0.636719	0.326660	-0.349854	-162.575211	-76.460481	126.233825
24772		9.318017	-0.637366	-2.074264	-0.027685	0.020279	0.008759	-0.634277	0.332520	-0.354004	-162.553807	-76.468739	126.200657
24773		9.296671	-0.629517	-2.122040	-0.024875	0.019032	0.007467	-0.632324	0.331299	-0.353271	-162.534212	-76.476821	126.170977
24774		9.291658	-0.643561	-2.024042	-0.025026	0.015776	0.010296	-0.635010	0.330811	-0.357178	-162.510952	-76.482349	126.137468
24775		9.295902	-0.633325	-2.095313	-0.025174	0.011994	0.002627	-0.623291	0.330811	-0.357178	-162.507196	-76.487508	126.123990
