// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
24760		-3.721736	-0.821578	9.087638	0.003095	0.005124	-0.002663	1.141357	0.542480	-0.701172	-5.065594	22.071693	-164.948262
24761		-3.745489	-0.839704	9.105522	-0.000427	0.010733	-0.000375	1.135254	0.542480	-0.704590	-5.063273	22.074475	-164.946122
24762		-3.711645	-0.815599	9.107662	0.000784	0.007434	0.000945	1.140381	0.538818	-0.710449	-5.060126	22.075886	-164.941663
24763		-3.712382	-0.815558	9.107365	0.000304	0.008791	-0.001391	1.140137	0.545166	-0.707031	-5.057582	22.077508	-164.940043
24764		-3.714891	-0.832381	9.055160	0.000493	0.006448	-0.004466	1.128906	0.552002	-0.695313	-5.055707	22.077855	-164.938733
24765		-3.736965	-0.827480	9.065511	0.000304	0.008792	-0.001392	1.129395	0.536377	-0.703613	-5.053162	22.079477	-164.937112
24766		-3.737406	-0.834087	9.124690	-0.004064	0.005207	0.000229	1.139648	0.538574	-0.708252	-5.053179	22.079470	-164.935708
24767		-3.726487	-0.822025	9.085650	0.000494	0.006448	-0.004466	1.136230	0.538330	-0.701660	-5.051189	22.079600	-164.935853
24768		-3.738837	-0.827977	9.064693	0.001156	0.010367	-0.002965	1.135010	0.542480	-0.699219	-5.048586	22.082359	-164.932221
24769		-3.729676	-0.845493	9.092518	-0.003691	0.008139	-0.003681	1.133545	0.551514	-0.707520	-5.048847	22.083494	-164.931975
24770		-3.728611	-0.822559	9.084730	0.000973	0.005092	-0.002130	1.137207	0.540771	-0.707275	-5.046544	22.083267	-164.932739
24771		-3.739183	-0.805451	9.056285	-0.003151	0.008541	-0.001623	1.136963	0.535889	-0.699951	-5.046027	22.084735	-164.931247
24772		-3.741428	-0.828786	9.063550	0.000974	0.005092	-0.002130	1.138672	0.543701	-0.700195	-5.043256	22.084560	-164.926912
