// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
20589		9.484041	0.042339	2.257726	-0.003906	0.000113	0.003088	-1.263672	0.063477	0.628174	0.015481	-76.597533	119.626692
20590		9.487516	0.060612	2.242263	-0.003462	0.001321	0.000136	-1.261963	0.062256	0.622070	0.019233	-76.597239	119.622499
20591		9.494594	0.010121	2.222450	-0.003707	0.002055	0.002081	-1.263428	0.063232	0.626709	0.018145	-76.596624	119.622631
20592		9.460383	0.040846	2.251797	-0.000245	0.000733	0.001945	-1.264648	0.062256	0.628906	0.019392	-76.596668	119.622909
20593		9.465658	0.024761	2.234164	-0.001332	0.001821	0.001655	-1.266602	0.059326	0.622803	0.020717	-76.596327	119.621148
20594		9.462156	0.006109	2.249742	-0.001287	-0.000854	0.000716	-1.267334	0.068359	0.615723	0.024322	-76.597280	119.618386
20595		9.494511	0.009368	2.222807	-0.003706	0.002055	0.002081	-1.261719	0.066406	0.623535	0.023134	-76.596137	119.620221
20596		9.492651	0.043447	2.225251	-0.001576	0.002554	0.003600	-1.263672	0.066650	0.622803	0.019638	-76.595138	119.624589
20597		9.465553	0.023869	2.234619	-0.002374	0.000234	0.000426	-1.267578	0.061768	0.633545	0.022425	-76.595432	119.625052
20598		9.465542	0.023727	2.234665	-0.000245	0.000733	0.001945	-1.269287	0.073242	0.630859	0.023671	-76.595476	119.625330
20599		9.483793	0.040171	2.258808	-0.004993	0.001201	0.002797	-1.257568	0.059082	0.627441	0.019053	-76.595630	119.630478
20600		9.468981	0.041818	2.219378	0.000200	0.001941	-0.001007	-1.267822	0.065918	0.622559	0.027648	-76.594982	119.623464
20601		9.465469	0.023214	2.234981	-0.006036	-0.000386	0.001568	-1.264404	0.069336	0.622314	0.026615	-76.595770	119.621743
20602		9.497840	0.026618	2.207992	-0.000843	0.000355	-0.002235	-1.267578	0.059082	0.629150	0.037569	-76.596029	119.611690
20603		9.489028	0.023954	2.241339	-0.002619	0.000967	0.002371	-1.272217	0.068604	0.620850	0.036179	-76.595975	119.613417
20604		9.441882	0.021962	2.228747	-0.002819	-0.000975	0.003377	-1.268066	0.059570	0.625000	0.032509	-76.596999	119.617233
20605		9.483724	0.039276	2.259115	-0.003461	0.001322	0.000135	-1.266357	0.061523	0.622803	0.036147	-76.596416	119.613083
20606		9.460145	0.038354	2.252841	-0.001287	-0.000854	0.000716	-1.266602	0.067627	0.632080	0.039752	-76.597369	119.610322
20607		9.494321	0.007207	2.223626	-0.002619	0.000967	0.002370	-1.264893	0.060547	0.623291	0.038273	-76.597416	119.612222
20608		9.465389	0.022183	2.235330	-0.001974	0.004117	-0.001587	-1.268555	0.062988	0.630371	0.047014	-76.595520	119.603778
20609		9.488921	0.022967	2.241805	0.000843	-0.000355	0.002235	-1.263916	0.068115	0.624512	0.048563	-76.596288	119.602234
20610		9.478280	0.054277	2.277486	-0.006569	0.003754	0.006395	-1.256348	0.061768	0.623291	0.035482	-76.594604	119.613516
20611		9.459945	0.037233	2.253699	0.000200	0.001942	-0.001006	-1.267822	0.058594	0.630127	0.043567	-76.594060	119.608781
20612		9.459901	0.037142	2.253889	-0.003706	0.002054	0.002080	-1.265137	0.065674	0.623291	0.042503	-76.593347	119.609396
20613		9.479928	0.019170	2.275906	-0.003706	0.002054	0.002080	-1.261719	0.062500	0.621094	0.041743	-76.592736	119.607890
20614		9.508756	0.003822	2.264641	-0.003706	0.002054	0.002079	-1.258545	0.061768	0.627441	0.040681	-76.592024	119.608503
20615		9.486883	0.055542	2.245072	-0.004106	-0.001829	0.004092	-1.265869	0.068115	0.626709	0.034763	-76.593683	119.613120
20616		9.438009	0.000786	2.245860	-0.001974	0.004117	-0.001587	-1.265137	0.064453	0.630859	0.043503	-76.591787	119.604676
20617		9.459765	0.035923	2.254477	-0.003862	-0.002562	0.002147	-1.260254	0.065674	0.628418	0.041403	-76.593975	119.607909
20618		9.486844	0.054976	2.245247	0.000798	0.002319	0.003174	-1.266357	0.062500	0.623047	0.040289	-76.593112	119.611228
20619		9.497416	0.022965	2.209855	-0.004748	0.000468	0.000850	-1.270020	0.060791	0.634033	0.041362	-76.593432	119.609418
