// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
40100		9.513547	-0.445727	-1.594626	-0.019293	0.011845	0.004444	-0.338379	-0.194580	0.688721	-160.479842	-80.122821	-60.858759
40101		9.489523	-0.475111	-1.547301	-0.011024	0.011922	0.005150	-0.344727	-0.197021	0.694824	-160.462663	-80.126834	-60.877547
40102		9.471152	-0.479199	-1.584012	-0.008949	0.012530	0.005534	-0.337646	-0.196533	0.693848	-160.445847	-80.131679	-60.895532
40103		9.545592	-0.474679	-1.682232	-0.005691	0.022586	0.004647	-0.339844	-0.196777	0.690186	-160.415364	-80.141543	-60.924722
40104		9.486530	-0.496474	-1.569955	-0.008327	0.025980	0.004684	-0.335449	-0.190674	0.687500	-160.386403	-80.153709	-60.954661
40105		9.502370	-0.479153	-1.561336	-0.007999	0.021143	0.006760	-0.341309	-0.192627	0.688232	-160.352147	-80.162382	-60.989021
40106		9.490923	-0.476982	-1.538112	-0.011287	0.021466	0.004728	-0.340088	-0.194092	0.687744	-160.328930	-80.172112	-61.013815
40107		9.503692	-0.445450	-1.561358	-0.016323	0.016346	0.004387	-0.340820	-0.196289	0.691406	-160.312076	-80.178650	-61.035351
40108		9.506947	-0.459902	-1.528218	-0.012351	0.021446	0.009318	-0.340332	-0.193604	0.694336	-160.275386	-80.187528	-61.075291
40109		9.483005	-0.489606	-1.479766	-0.013887	0.027211	0.005594	-0.340576	-0.196045	0.695557	-160.241127	-80.199688	-61.113074
40110		9.456809	-0.470780	-1.466562	-0.014214	0.019307	0.005600	-0.329590	-0.190918	0.693604	-160.219490	-80.208018	-61.138463
