// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
59929		-4.794784	1.277611	8.508458	-0.001873	0.004648	-0.004079	-0.587158	-0.345703	-0.445801	8.920978	28.851090	-119.361487
59930		-4.806516	1.289836	8.525861	-0.002448	0.005929	-0.004703	-0.587158	-0.350098	-0.447754	8.920417	28.851137	-119.362592
59931		-4.780441	1.295576	8.504459	0.000286	0.007003	-0.001170	-0.587158	-0.341797	-0.447510	8.922064	28.851239	-119.361575
59932		-4.796585	1.276834	8.507559	-0.000015	0.008613	-0.005589	-0.594727	-0.345947	-0.445801	8.922734	28.852894	-119.363069
59933		-4.781736	1.323296	8.483668	-0.002789	0.009339	-0.000701	-0.591553	-0.342041	-0.445557	8.922880	28.854277	-119.361511
59934		-4.782677	1.294886	8.503306	-0.001367	0.007107	-0.003249	-0.588867	-0.345215	-0.442383	8.923424	28.854849	-119.361545
59935		-4.798846	1.275880	8.506427	-0.004018	0.008967	-0.004366	-0.580078	-0.348877	-0.446777	8.921704	28.856346	-119.362393
59936		-4.780184	1.297174	8.536748	0.000560	0.007332	-0.004966	-0.591797	-0.345947	-0.444336	8.922806	28.857234	-119.363680
59937		-4.784975	1.293695	8.502195	-0.004592	0.010248	-0.004990	-0.588623	-0.348389	-0.440918	8.920626	28.859512	-119.364803
59938		-4.755238	1.302378	8.514809	0.001066	0.009791	-0.004135	-0.592041	-0.351318	-0.444336	8.922389	28.861690	-119.365235
59939		-4.786831	1.293180	8.501229	0.000492	0.011072	-0.004759	-0.586670	-0.352539	-0.446533	8.923234	28.864414	-119.366125
59940		-4.807368	1.271288	8.469922	-0.001503	0.014586	-0.002836	-0.584717	-0.344482	-0.441650	8.924147	28.869213	-119.365386
59941		-4.758588	1.301868	8.513016	0.002926	0.013757	-0.005645	-0.581787	-0.344971	-0.441895	8.926242	28.873535	-119.366575
