// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
57319		-4.779244	0.957306	8.731342	-0.003204	-0.001744	0.006044	-0.960693	0.080078	-0.614258	6.560545	28.717500	61.792264
57320		-4.780515	1.014392	8.674146	-0.003555	-0.001749	0.002305	-0.958740	0.083740	-0.604980	6.559372	28.716958	61.790447
57321		-4.771834	0.989418	8.722117	-0.004193	0.000348	0.001958	-0.955078	0.085938	-0.607666	6.558268	28.717844	61.789146
57322		-4.800267	0.989942	8.702744	-0.003676	-0.001437	0.007648	-0.955566	0.087891	-0.600830	6.558691	28.717081	61.790948
57323		-4.771503	0.989400	8.722300	-0.001908	-0.002354	0.006577	-0.958496	0.074463	-0.607910	6.560239	28.716127	61.792442
57324		-4.787116	0.981658	8.683886	-0.004664	0.000656	0.003562	-0.956055	0.083252	-0.614014	6.558897	28.716817	61.791054
57325		-4.792688	1.022225	8.693595	-0.003555	-0.001749	0.002305	-0.968750	0.075928	-0.607666	6.558192	28.716487	61.789821
57326		-4.786906	0.981363	8.684036	-0.002074	-0.000564	0.004626	-0.958008	0.088867	-0.606201	6.558634	28.716430	61.788934
57327		-4.776026	0.964895	8.698551	-0.001437	-0.002662	0.004973	-0.955566	0.089844	-0.608398	6.559942	28.715406	61.789365
57328		-4.812138	0.998128	8.722318	-0.003369	0.000046	0.004094	-0.951172	0.083008	-0.609863	6.559493	28.715726	61.790048
57329		-4.770754	0.989109	8.722742	-0.002074	-0.000564	0.004626	-0.964355	0.081299	-0.611328	6.560403	28.715919	61.790411
57330		-4.775803	0.965032	8.698658	0.001010	0.001492	0.003925	-0.962158	0.088135	-0.606201	6.562475	28.717095	61.789901
57331		-4.768564	0.997686	8.689279	-0.001909	-0.002354	0.006577	-0.966064	0.090088	-0.608887	6.564024	28.716141	61.791395
57332		-4.770520	0.989692	8.722804	-0.000592	0.000621	0.006947	-0.958496	0.079590	-0.610352	6.566072	28.716573	61.793459
57333		-4.786174	0.982066	8.684359	-0.004027	-0.001440	0.003909	-0.962646	0.094971	-0.611816	6.565608	28.716313	61.793290
57334		-4.798860	0.990278	8.703481	-0.003369	0.000047	0.004094	-0.953125	0.082520	-0.615723	6.565171	28.716643	61.793464
57335		-4.783045	0.997912	8.742013	-0.001602	-0.000872	0.003023	-0.955811	0.083496	-0.601074	6.565840	28.716766	61.792763
57336		-4.780810	1.006043	8.708626	-0.004027	-0.001440	0.003909	-0.965820	0.076172	-0.615723	6.564923	28.716275	61.792152
57337		-4.798444	0.989853	8.703759	-0.005037	-0.002932	-0.000015	-0.960449	0.087158	-0.602051	6.562602	28.715424	61.789325
57338		-4.774747	0.964761	8.699268	-0.003676	-0.001435	0.007649	-0.955322	0.083496	-0.610596	6.563048	28.714661	61.790683
57339		-4.778241	1.013833	8.675464	0.000187	0.001795	0.001789	-0.961914	0.089600	-0.604980	6.564453	28.716382	61.789380
57340		-4.800189	0.981558	8.737432	-0.004334	-0.002922	0.007465	-0.961914	0.084961	-0.606934	6.564414	28.714795	61.791438
57341		-4.777898	1.013783	8.675659	-0.004027	-0.001440	0.003910	-0.951660	0.086670	-0.612549	6.563949	28.714536	61.791270
57342		-4.787032	0.973063	8.718601	-0.002074	-0.000564	0.004627	-0.961670	0.086182	-0.602295	6.564415	28.714495	61.791659
57343		-4.769147	0.989002	8.723633	-0.000943	0.000616	0.003208	-0.967529	0.085938	-0.607422	6.565573	28.715452	61.791189
57344		-4.779729	1.005584	8.709273	-0.002732	-0.002051	0.004442	-0.961914	0.083252	-0.607178	6.565535	28.714525	61.790888
57345		-4.786674	0.973116	8.718791	-0.002732	-0.002051	0.004442	-0.959717	0.084229	-0.606201	6.565956	28.713883	61.791020
57346		-4.768729	0.989037	8.723858	-0.001415	0.000923	0.004812	-0.961182	0.084229	-0.610107	6.566907	28.714652	61.791094
57347		-4.790029	1.022150	8.695070	-0.004499	-0.001131	0.005514	-0.962646	0.085693	-0.606201	6.566684	28.714464	61.791990
57348		-4.784131	0.981138	8.685590	-0.004873	-0.004721	0.001936	-0.958984	0.082764	-0.610107	6.564559	28.712212	61.789968
57349		-4.768085	0.988717	8.724246	-0.000778	-0.001175	0.005159	-0.959229	0.085693	-0.606201	6.566356	28.712021	61.790630
57350		-4.807039	1.005995	8.690547	-0.002920	-0.003845	0.002653	-0.961670	0.087158	-0.606201	6.565611	28.710232	61.789173
57351		-4.765444	0.996907	8.691081	-0.003204	-0.001742	0.006047	-0.957031	0.079834	-0.602783	6.566274	28.709661	61.790370
57352		-4.767382	0.988689	8.724634	-0.001602	-0.000871	0.003023	-0.966064	0.081787	-0.609375	6.566505	28.709524	61.789154
57353		-4.777924	1.005329	8.710292	-0.000307	-0.001483	0.003555	-0.961914	0.087158	-0.612549	6.568060	28.709264	61.788753
57354		-4.806480	1.006094	8.690845	-0.001579	0.002714	0.002862	-0.957031	0.087158	-0.603271	6.568392	28.711193	61.787834
57355		-4.795859	0.989547	8.705218	-0.002073	-0.000563	0.004628	-0.959473	0.089355	-0.607422	6.569303	28.711385	61.788197
57356		-4.783078	0.981193	8.686164	-0.002238	0.001227	0.002677	-0.955566	0.084473	-0.604980	6.569144	28.712472	61.787759
57357		-4.795757	0.989576	8.705271	-0.001909	-0.002353	0.006579	-0.948486	0.093750	-0.610596	6.570692	28.711518	61.789254
57358		-4.779813	0.997314	8.743849	-0.002073	-0.000563	0.004628	-0.961914	0.085205	-0.608643	6.571185	28.711496	61.790393
57359		-4.786928	0.964826	8.753276	-0.002897	-0.000259	0.002492	-0.954102	0.088623	-0.608398	6.570969	28.712002	61.789393
57360		-4.752057	0.988695	8.672341	-0.003368	0.000049	0.004097	-0.961914	0.085205	-0.608398	6.570572	28.712343	61.789580
57361		-4.808098	0.997775	8.724586	-0.002261	-0.002358	0.002838	-0.955566	0.083984	-0.604248	6.570752	28.711631	61.788648
57362		-4.758972	0.956078	8.681892	-0.002897	-0.000259	0.002492	-0.961182	0.085938	-0.607178	6.570113	28.711889	61.787239
57363		-4.777253	1.005157	8.710680	-0.002073	-0.000563	0.004628	-0.957764	0.083984	-0.608643	6.571024	28.712082	61.787603
57364		-4.759156	1.020962	8.715839	-0.002449	-0.004152	0.001048	-0.956299	0.077637	-0.611084	6.570055	28.710225	61.785107
57365		-4.807552	0.997442	8.724926	-0.004946	0.002763	0.006960	-0.959961	0.087646	-0.603516	6.570166	28.712158	61.787232
57366		-4.776922	1.004834	8.710899	-0.004027	-0.001438	0.003912	-0.959717	0.093750	-0.614746	6.569289	28.711662	61.786405
57367		-4.794681	0.988822	8.705950	-0.002897	-0.000259	0.002492	-0.959717	0.083984	-0.612061	6.569073	28.712168	61.785405
57368		-4.776680	1.004605	8.711058	-0.002732	-0.002049	0.004443	-0.955322	0.089111	-0.605957	6.569092	28.711315	61.786253
57369		-4.776486	1.004511	8.711175	-0.004027	-0.001437	0.003912	-0.959717	0.083496	-0.603760	6.568628	28.711057	61.786087
57370		-4.787020	1.020858	8.696878	-0.005322	-0.000825	0.003380	-0.964111	0.092041	-0.613037	6.566866	28.710926	61.785466
57371		-4.776123	1.004080	8.711424	-0.003392	-0.003536	0.004258	-0.959229	0.083496	-0.603760	6.566799	28.709452	61.785367
57372		-4.795767	0.979972	8.740039	-0.000966	-0.002969	0.003370	-0.957275	0.091309	-0.611328	6.567458	28.708105	61.784954
57373		-4.777669	0.995632	8.745212	-0.007748	-0.001392	0.004269	-0.958496	0.086426	-0.600586	6.564976	28.707849	61.785022
