// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
57319		-5.118871	-3.022555	7.850916	-0.001060	0.002981	-0.004864	-0.467773	-0.066162	-0.525146	-20.909687	31.198622	-150.007588
57320		-5.156340	-2.989069	7.818424	0.001703	0.002466	-0.002657	-0.466553	-0.064941	-0.515381	-20.907150	31.196610	-150.006639
57321		-5.119117	-3.022892	7.850626	-0.001824	0.003710	-0.003762	-0.458496	-0.061279	-0.517090	-20.907288	31.195943	-150.007551
57322		-5.135017	-3.006371	7.885798	-0.001649	0.007634	-0.004214	-0.461670	-0.057617	-0.510254	-20.907816	31.196379	-150.008812
57323		-5.168014	-3.002330	7.835539	-0.000207	0.004252	-0.003047	-0.467285	-0.074707	-0.513184	-20.906859	31.196148	-150.007640
57324		-5.124798	-2.994481	7.867205	-0.004968	0.004626	-0.002272	-0.461426	-0.063477	-0.521484	-20.908287	31.195371	-150.006966
57325		-5.151015	-3.019933	7.833767	-0.001648	0.007635	-0.004214	-0.473145	-0.071777	-0.512939	-20.908950	31.196683	-150.010094
57326		-5.125625	-2.995335	7.866341	-0.003264	0.007094	-0.004929	-0.465820	-0.061768	-0.516602	-20.910568	31.196683	-150.011672
57327		-5.128104	-2.995699	7.831473	-0.001735	0.005710	-0.000842	-0.463379	-0.061768	-0.517578	-20.909944	31.197615	-150.010996
57328		-5.156990	-2.991536	7.850150	0.000263	0.005851	-0.003824	-0.457520	-0.063721	-0.519287	-20.909029	31.197176	-150.011586
57329		-5.152575	-3.021224	7.832244	-0.003733	0.005496	-0.004152	-0.472168	-0.069092	-0.517822	-20.910608	31.197400	-150.012479
57330		-5.137986	-3.008871	7.882910	0.001027	0.005196	0.001366	-0.468750	-0.059814	-0.515137	-20.907492	31.197672	-150.009665
57331		-5.175757	-2.975319	7.850226	-0.002117	0.006038	-0.003437	-0.469971	-0.057129	-0.519287	-20.907971	31.198260	-150.010096
57332		-5.140630	-3.009321	7.847894	-0.001528	0.001384	-0.004087	-0.463867	-0.069336	-0.517334	-20.907615	31.195376	-150.009783
57333		-5.153847	-3.022093	7.831071	0.000440	0.009777	-0.004276	-0.469482	-0.057617	-0.516357	-20.907367	31.197828	-150.011599
57334		-5.130636	-2.997348	7.829184	-0.002881	0.006767	-0.002335	-0.460938	-0.066895	-0.521973	-20.907885	31.198184	-150.011477
57335		-5.129031	-2.997594	7.863260	-0.001735	0.005711	-0.000842	-0.461670	-0.066162	-0.509521	-20.907270	31.199176	-150.010057
57336		-5.160081	-2.993542	7.847353	-0.002410	0.008366	-0.003112	-0.471680	-0.070313	-0.522705	-20.907968	31.200229	-150.010803
57337		-5.169231	-3.006451	7.899380	-0.004672	0.002300	-0.002599	-0.467285	-0.061279	-0.508057	-20.909172	31.198985	-150.010961
57338		-5.149843	-2.981642	7.828775	0.003497	0.006936	-0.002392	-0.462646	-0.065918	-0.516602	-20.906075	31.199420	-150.010915
57339		-5.115014	-3.015480	7.826313	-0.004025	0.007825	-0.003827	-0.467285	-0.060791	-0.515381	-20.907987	31.200878	-150.011714
57340		-5.183397	-3.019588	7.881785	-0.001353	0.005384	0.001753	-0.468750	-0.064209	-0.516846	-20.906133	31.201329	-150.008703
57341		-5.131481	-2.998996	7.861126	-0.000205	0.004254	-0.003047	-0.458984	-0.063965	-0.519775	-20.905167	31.201050	-150.008031
57342		-5.173061	-3.007437	7.863367	-0.001056	0.002984	-0.004865	-0.469482	-0.062256	-0.509277	-20.904990	31.198864	-150.008587
57343		-5.162339	-2.995271	7.845208	-0.000585	0.004582	-0.005641	-0.471680	-0.062012	-0.514893	-20.905121	31.198232	-150.009898
57344		-5.144896	-3.012352	7.843935	-0.000204	0.004255	-0.003047	-0.469238	-0.064697	-0.514893	-20.904025	31.197098	-150.009620
57345		-5.145009	-3.012604	7.843764	-0.001526	0.001385	-0.004088	-0.466309	-0.063477	-0.512451	-20.903793	31.195045	-150.008955
