// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
44122		-3.337415	-0.692136	9.253743	-0.002393	0.006045	-0.002995	0.735596	-0.049316	0.067139	-3.960540	19.365024	-30.441987
44123		-3.361070	-0.685906	9.257915	-0.000830	0.005832	-0.003139	0.737305	-0.048828	0.073975	-3.959930	19.364382	-30.442369
44124		-3.345979	-0.725152	9.262160	-0.002136	0.007499	-0.002601	0.741211	-0.052490	0.072266	-3.960289	19.366444	-30.442623
44125		-3.362697	-0.673548	9.236606	0.000991	0.007073	-0.002889	0.749756	-0.050049	0.073730	-3.958604	19.366522	-30.442906
44126		-3.339396	-0.705640	9.273662	-0.002381	0.005626	-0.001507	0.743408	-0.043213	0.062988	-3.958871	19.367557	-30.442423
44127		-3.340384	-0.692927	9.252612	0.002823	0.007895	-0.001152	0.747803	-0.046631	0.071777	-3.955798	19.368174	-30.441687
44128		-3.340914	-0.692988	9.252416	-0.004177	0.003547	0.001219	0.742920	-0.046875	0.070313	-3.956531	19.368123	-30.439470
44129		-3.340840	-0.705792	9.273130	0.002077	0.002695	0.000643	0.749512	-0.049072	0.073486	-3.953452	19.365839	-30.437429
44130		-3.341484	-0.692981	9.252211	-0.001050	0.003121	0.000931	0.745117	-0.050781	0.070557	-3.952458	19.365530	-30.435371
44131		-3.373087	-0.693580	9.223679	0.000501	0.003327	-0.000701	0.741455	-0.049072	0.067139	-3.950562	19.363554	-30.434171
44132		-3.326815	-0.719254	9.235635	-0.000781	0.004156	0.002813	0.741699	-0.045166	0.067139	-3.949061	19.363913	-30.431020
44133		-3.365669	-0.686477	9.256201	-0.000781	0.004156	0.002813	0.752686	-0.035400	0.069092	-3.947205	19.362548	-30.427726
44134		-3.319696	-0.699435	9.247359	0.000245	0.001873	-0.001094	0.741211	-0.052002	0.072510	-3.945886	19.361447	-30.426853
44135		-3.343189	-0.693002	9.251594	-0.002088	0.005823	0.003350	0.737793	-0.042969	0.068604	-3.944694	19.361057	-30.423303
44136		-3.343734	-0.692898	9.251404	0.002591	0.005603	0.001431	0.746826	-0.050537	0.066650	-3.941585	19.362182	-30.421054
44137		-3.344262	-0.692611	9.251235	0.002591	0.005603	0.001431	0.734619	-0.045654	0.065918	-3.938095	19.361590	-30.418658
44138		-3.352511	-0.712155	9.239123	0.000794	0.003524	0.004157	0.738525	-0.044678	0.074219	-3.935451	19.361631	-30.414677
44139		-3.360391	-0.665941	9.267308	-0.000770	0.003737	0.004301	0.744873	-0.044189	0.064941	-3.933284	19.360085	-30.410465
44140		-3.344925	-0.704824	9.271731	0.000292	0.000197	0.004857	0.753662	-0.049072	0.067627	-3.930751	19.358255	-30.405925
44141		-3.353637	-0.698917	9.218057	0.000806	0.003105	0.005645	0.745850	-0.045166	0.071533	-3.927403	19.356400	-30.400872
44142		-3.322518	-0.698096	9.246447	0.000304	-0.000222	0.006345	0.753662	-0.045654	0.070068	-3.924573	19.354388	-30.395417
44143		-3.338253	-0.658961	9.241942	-0.001283	0.000830	0.003513	0.743408	-0.041748	0.065674	-3.922819	19.351148	-30.391562
44144		-3.322867	-0.697785	9.246345	0.002615	0.004764	0.004407	0.741699	-0.046875	0.078125	-3.919130	19.351903	-30.387490
44145		-3.323696	-0.684964	9.225355	-0.002368	0.005208	-0.000020	0.745361	-0.047607	0.067383	-3.918767	19.351028	-30.385957
44146		-3.316283	-0.665385	9.237169	-0.002614	0.003335	0.001074	0.748291	-0.049561	0.069092	-3.918733	19.350830	-30.383844
44147		-3.355000	-0.711376	9.238279	-0.001061	0.003540	-0.000557	0.742432	-0.044678	0.072754	-3.917707	19.348981	-30.382567
44148		-3.339866	-0.671969	9.262039	-0.002123	0.007080	-0.001114	0.738525	-0.045410	0.072998	-3.917893	19.350835	-30.381942
44149		-3.340863	-0.659465	9.240963	-0.002123	0.007080	-0.001114	0.741211	-0.043457	0.071045	-3.917635	19.350987	-30.381150
44150		-3.325802	-0.698596	9.245229	-0.000537	0.006029	0.001719	0.741455	-0.046143	0.068604	-3.916333	19.352348	-30.378763
44151		-3.326287	-0.698771	9.245041	-0.002648	0.004592	-0.003389	0.743896	-0.045166	0.062744	-3.916799	19.350988	-30.379246
44152		-3.349829	-0.692520	9.249228	-0.002346	0.004370	0.002956	0.743896	-0.043945	0.070557	-3.916275	19.351437	-30.376055
44153		-3.327132	-0.699038	9.244717	0.000759	0.004781	-0.000306	0.739258	-0.040527	0.068848	-3.914172	19.350306	-30.374677
44154		-3.319704	-0.679321	9.256554	-0.002614	0.003335	0.001074	0.744629	-0.044678	0.073242	-3.914179	19.350095	-30.372580
44155		-3.358736	-0.712522	9.236833	-0.001039	0.002702	0.002419	0.744629	-0.051514	0.068115	-3.912531	19.347882	-30.369466
44156		-3.343475	-0.672965	9.260664	-0.000794	0.004575	0.001325	0.745850	-0.047363	0.071289	-3.911466	19.348391	-30.367264
44157		-3.305764	-0.692973	9.219019	-0.000771	0.003737	0.004301	0.745361	-0.043945	0.067871	-3.909301	19.346844	-30.363053
44158		-3.328998	-0.699133	9.244038	-0.000515	0.005191	0.004695	0.734863	-0.049316	0.063965	-3.907420	19.347827	-30.358848
44159		-3.321636	-0.679254	9.255866	-0.000771	0.003737	0.004301	0.740234	-0.047852	0.076416	-3.905256	19.346279	-30.354637
44160		-3.352951	-0.692432	9.248103	0.000781	0.003942	0.002670	0.746094	-0.051514	0.074219	-3.903028	19.346457	-30.351584
44161		-3.352471	-0.717687	9.289698	0.000312	-0.000641	0.007834	0.751953	-0.046387	0.070313	-3.899474	19.342544	-30.345052
44162		-3.307362	-0.692155	9.218507	0.000814	0.002685	0.007134	0.742432	-0.041992	0.068359	-3.896330	19.342187	-30.339271
