// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
61817		-4.368077	-5.384793	7.145054	-0.002710	0.000304	0.007192	-0.809814	0.880371	-0.977051	-36.862815	26.393819	115.711081
61818		-4.408703	-5.372400	7.142653	-0.005036	-0.001769	0.004554	-0.813965	0.882080	-0.974609	-36.863360	26.393435	115.711792
61819		-4.391612	-5.361546	7.156026	0.001699	0.000421	0.006152	-0.813965	0.883545	-0.965332	-36.860111	26.394636	115.713103
61820		-4.401586	-5.394051	7.150206	-0.004319	-0.000694	0.003677	-0.811523	0.877197	-0.974854	-36.860630	26.394444	115.712952
61821		-4.368999	-5.384719	7.144546	-0.003603	0.000382	0.002800	-0.818115	0.884521	-0.974121	-36.861323	26.394221	115.715163
61822		-4.424930	-5.371111	7.161061	-0.002115	-0.000635	0.003156	-0.813965	0.879639	-0.972656	-36.860707	26.393876	115.714723
61823		-4.394280	-5.373580	7.123214	-0.001310	-0.000137	0.004914	-0.816406	0.885742	-0.971436	-36.859482	26.394079	115.717945
61824		-4.410145	-5.414722	7.176276	-0.002026	-0.001212	0.005792	-0.813232	0.880127	-0.971680	-36.858117	26.394376	115.719076
61825		-4.368040	-5.372564	7.176404	-0.002763	0.003471	0.005083	-0.817627	0.880127	-0.970215	-36.858378	26.396328	115.722691
61826		-4.418446	-5.392570	7.168368	0.000949	-0.003247	0.006505	-0.814453	0.878662	-0.971680	-36.854799	26.395937	115.724968
61827		-4.410870	-5.371824	7.141748	-0.004284	0.001897	0.004202	-0.820068	0.876465	-0.982178	-36.855778	26.396691	115.726202
61828		-4.411125	-5.371957	7.141490	-0.004319	-0.000694	0.003678	-0.806641	0.871826	-0.978760	-36.856296	26.396498	115.726052
61829		-4.388293	-5.395062	7.130202	0.000894	-0.000079	0.004394	-0.816162	0.884033	-0.978516	-36.853474	26.396766	115.718120
61830		-4.401960	-5.381690	7.181396	-0.002831	-0.001711	0.004034	-0.805176	0.875732	-0.972900	-36.852885	26.396230	115.718542
61831		-4.386795	-5.382833	7.162445	0.000213	0.001437	0.005796	-0.809326	0.879150	-0.974609	-36.850708	26.397812	115.718242
61832		-4.396578	-5.372871	7.122330	-0.005035	-0.001769	0.004556	-0.818604	0.884277	-0.979004	-36.851253	26.397428	115.718954
61833		-4.404521	-5.393588	7.148748	-0.002114	-0.000635	0.003157	-0.817871	0.879639	-0.971191	-36.850695	26.397015	115.719274
61834		-4.420168	-5.392137	7.167633	0.000984	-0.000657	0.007031	-0.808594	0.877930	-0.968506	-36.847418	26.397992	115.720826
61835		-4.397327	-5.372765	7.121948	-0.007258	0.003932	0.003490	-0.812500	0.883545	-0.969971	-36.850628	26.399549	115.720980
61836		-4.388044	-5.382934	7.161605	-0.002920	-0.001133	0.001399	-0.807617	0.876953	-0.979492	-36.850789	26.398372	115.719832
61837		-4.413006	-5.371845	7.140413	-0.003547	-0.002787	0.004912	-0.816650	0.877930	-0.975342	-36.850288	26.397720	115.721503
61838		-4.390181	-5.395029	7.129064	-0.002796	0.000880	0.004560	-0.822754	0.882813	-0.977051	-36.850002	26.398553	115.721201
61839		-4.403895	-5.381786	7.180138	-0.002114	-0.000636	0.003158	-0.821289	0.881104	-0.981445	-36.849445	26.397723	115.721215
61840		-4.406048	-5.393767	7.147671	-0.002079	0.001955	0.003683	-0.816162	0.884521	-0.974365	-36.849131	26.398747	115.720051
61841		-4.396571	-5.361206	7.153235	-0.002885	0.001457	0.001924	-0.811035	0.878418	-0.970703	-36.849675	26.398626	115.719739
61842		-4.391173	-5.395215	7.128313	-0.004999	0.000822	0.005082	-0.806152	0.878174	-0.975098	-36.850522	26.399611	115.719726
61843		-4.389544	-5.383242	7.160453	-0.001308	-0.000138	0.004917	-0.807129	0.878174	-0.975098	-36.849185	26.400170	115.719581
61844		-4.407194	-5.393695	7.147019	0.001701	0.000417	0.006154	-0.814941	0.881836	-0.981445	-36.845880	26.401338	115.720272
61845		-4.407580	-5.393437	7.146976	-0.002706	0.000302	0.007197	-0.815674	0.885498	-0.962402	-36.844802	26.402927	115.719912
61846		-4.423331	-5.392045	7.165750	-0.001308	-0.000138	0.004917	-0.813477	0.882080	-0.971191	-36.843408	26.403416	115.720183
61847		-4.373454	-5.371716	7.173741	0.000179	-0.001156	0.005273	-0.819336	0.883545	-0.977051	-36.841352	26.403156	115.729458
61848		-4.406405	-5.381098	7.179113	-0.003601	0.000382	0.002802	-0.815186	0.873535	-0.978760	-36.841842	26.403156	115.728448
61849		-4.408705	-5.393005	7.146608	-0.001183	0.001875	0.008079	-0.814697	0.879883	-0.975586	-36.839947	26.405320	115.727671
61850		-4.401081	-5.372448	7.119868	-0.006645	-0.002763	0.001039	-0.810791	0.878662	-0.978271	-36.842047	26.403273	115.726964
