// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
54080		-4.710792	-5.045530	7.208615	-0.002433	0.000436	0.000759	0.255859	0.308594	0.110840	-35.028744	27.715191	-33.445477
54081		-4.678362	-5.055740	7.215385	0.000562	-0.004363	-0.000049	0.254639	0.305664	0.114990	-35.026787	27.711762	-33.446756
54082		-4.710448	-5.045587	7.208800	-0.000936	-0.001964	0.000355	0.257324	0.306885	0.112793	-35.024801	27.709199	-33.448197
54083		-4.665785	-5.027623	7.199458	0.005507	-0.006420	0.004087	0.263184	0.310791	0.110840	-35.018638	27.706165	-33.446521
54084		-4.710022	-5.045199	7.209350	-0.003876	-0.001917	-0.001535	0.256592	0.315186	0.118652	-35.018823	27.703023	-33.448986
54085		-4.690104	-5.070774	7.253492	0.002023	-0.003594	0.001346	0.261230	0.319824	0.106689	-35.015819	27.700413	-33.449813
54086		-4.686938	-5.048880	7.183824	-0.001871	-0.003927	0.000711	0.248535	0.314697	0.120361	-35.013970	27.697085	-33.450354
54087		-4.687036	-5.036491	7.204912	-0.001853	-0.005511	-0.000189	0.253174	0.312988	0.110352	-35.013233	27.693071	-33.451282
54088		-4.709385	-5.032956	7.230817	-0.002825	-0.004306	0.001965	0.258789	0.315674	0.115234	-35.011573	27.689998	-33.451022
54089		-4.686093	-5.049298	7.184081	-0.003351	-0.003111	0.000215	0.255127	0.311279	0.117676	-35.012009	27.687243	-33.452627
