// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
54080		-2.850974	6.857673	6.423592	-0.002294	0.008737	0.000161	0.594727	-0.371338	-0.066162	47.597086	16.569307	-53.746934
54081		-2.861087	6.877009	6.396790	-0.005214	0.009443	-0.002470	0.594238	-0.378174	-0.060547	47.595612	16.570867	-53.744076
54082		-2.859170	6.890614	6.428400	-0.002637	0.004894	0.003555	0.595459	-0.375977	-0.062256	47.597097	16.566652	-53.740302
54083		-2.829424	6.865440	6.399260	-0.000647	0.011823	-0.001258	0.605225	-0.368652	-0.060303	47.598670	16.568616	-53.735908
54084		-2.860565	6.890467	6.427936	0.001133	0.010585	-0.005012	0.599121	-0.367676	-0.052490	47.602048	16.570223	-53.733076
54085		-2.869364	6.869471	6.437439	-0.000823	0.006693	-0.002275	0.601074	-0.359863	-0.068359	47.602748	16.570629	-53.731359
54086		-2.869975	6.869416	6.437226	0.001681	0.006124	-0.003495	0.590088	-0.368164	-0.056152	47.606052	16.569871	-53.729884
54087		-2.832375	6.865165	6.398249	-0.000823	0.006693	-0.002275	0.592773	-0.367432	-0.063721	47.606736	16.570274	-53.728170
54088		-2.848014	6.877494	6.412752	-0.003776	0.004362	-0.002831	0.596924	-0.364014	-0.056885	47.606768	16.568555	-53.727206
54089		-2.848538	6.877224	6.412809	-0.001854	0.005218	-0.003492	0.592529	-0.369873	-0.053955	47.606527	16.568895	-53.726637
54090		-2.838777	6.911560	6.434791	-0.008476	0.006307	-0.001710	0.593506	-0.370850	-0.057617	47.604240	16.567452	-53.724362
