// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
41592		9.416388	-0.466745	-1.701764	-0.015238	0.007379	0.003827	-0.323242	-0.203857	0.696045	-164.300805	-78.856340	-37.883981
41593		9.383081	-0.442103	-1.709643	-0.015996	0.002380	0.001159	-0.330566	-0.199707	0.706299	-164.306733	-78.856861	-37.881616
41594		9.417453	-0.417950	-1.704351	-0.014183	0.001252	0.003393	-0.327148	-0.203369	0.703613	-164.306604	-78.855703	-37.884787
41595		9.382636	-0.466375	-1.707902	-0.015998	0.002382	0.001158	-0.327393	-0.202393	0.687744	-164.312474	-78.856277	-37.882623
41596		9.423750	-0.444389	-1.736172	-0.013258	0.006076	0.001262	-0.321045	-0.203125	0.697754	-164.313986	-78.858111	-37.883581
41597		9.416983	-0.447387	-1.789661	-0.012231	0.007192	-0.001902	-0.329834	-0.210449	0.701904	-164.322856	-78.861831	-37.876548
41598		9.409422	-0.493545	-1.752295	-0.006594	0.004806	-0.001251	-0.326904	-0.204590	0.695557	-164.328594	-78.863353	-37.869308
41599		9.430338	-0.470194	-1.766636	-0.004811	0.010920	-0.001746	-0.325439	-0.205811	0.699951	-164.329978	-78.869148	-37.865894
41600		9.417592	-0.441048	-1.699674	-0.002849	0.008437	-0.003055	-0.324219	-0.206787	0.701904	-164.335779	-78.872953	-37.856403
41601		9.410379	-0.468224	-1.751557	-0.005567	0.005922	-0.004415	-0.327637	-0.202148	0.698486	-164.349220	-78.876280	-37.840930
41602		9.425022	-0.418154	-1.733897	-0.000934	0.003598	-0.001855	-0.325684	-0.196289	0.695557	-164.354372	-78.877229	-37.830983
41603		9.424607	-0.442325	-1.732042	-0.000934	0.003598	-0.001855	-0.328369	-0.202881	0.696289	-164.359059	-78.878953	-37.821173
41604		9.431075	-0.463224	-1.676013	-0.001893	0.006018	-0.002455	-0.322754	-0.202881	0.699707	-164.364548	-78.881329	-37.811442
41605		9.411209	-0.442904	-1.751467	0.001884	0.002405	-0.001529	-0.326660	-0.211426	0.705078	-164.368061	-78.882312	-37.801506
41606		9.458668	-0.442043	-1.724341	-0.001838	-0.000048	-0.000981	-0.315674	-0.202637	0.698486	-164.374146	-78.881113	-37.791135
41607		9.418127	-0.439498	-1.697114	0.005583	0.003680	-0.000822	-0.321533	-0.192627	0.691162	-164.373281	-78.882542	-37.783763
41608		9.391043	-0.441381	-1.737358	0.000047	0.002357	-0.002509	-0.326172	-0.193359	0.696777	-164.380692	-78.882906	-37.770941
41609		9.404168	-0.464632	-1.715394	0.001861	0.001227	-0.000274	-0.323242	-0.200928	0.695068	-164.380917	-78.883028	-37.763536
41610		9.438570	-0.440368	-1.709881	-0.000912	0.004777	-0.003110	-0.332520	-0.201660	0.706299	-164.388665	-78.884820	-37.750930
41611		9.438154	-0.464416	-1.708076	0.003871	0.001101	-0.004092	-0.330566	-0.198730	0.692383	-164.399026	-78.885506	-37.732697
41612		9.411530	-0.441813	-1.750018	0.002866	0.001164	-0.002183	-0.326904	-0.198730	0.702637	-164.404843	-78.885161	-37.719853
41613		9.439189	-0.415300	-1.710814	0.004726	0.002391	-0.002457	-0.319580	-0.205811	0.696045	-164.408828	-78.886358	-37.707482
41614		9.438735	-0.439628	-1.709156	0.004680	0.000034	0.000053	-0.321289	-0.198975	0.700439	-164.408212	-78.885045	-37.700134
41615		9.418990	-0.413954	-1.696813	-0.002875	0.007259	-0.001802	-0.331055	-0.204834	0.701904	-164.411872	-78.888614	-37.692802
41616		9.419097	-0.413791	-1.696258	-0.004759	0.004854	-0.000274	-0.333496	-0.197754	0.692139	-164.413805	-78.890010	-37.688369
41617		9.405595	-0.414659	-1.716212	-0.005638	0.002386	-0.000654	-0.325439	-0.205322	0.697510	-164.418657	-78.891031	-37.681480
41618		9.392099	-0.415382	-1.736174	-0.005592	0.004743	-0.003163	-0.330566	-0.199219	0.696533	-164.429279	-78.892811	-37.668678
41619		9.405265	-0.438473	-1.714007	-0.003778	0.003613	-0.000928	-0.324707	-0.200928	0.703125	-164.433311	-78.894439	-37.661590
