// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
40237		-2.699420	9.258951	1.766043	-0.003861	0.000204	0.000164	-1.104004	-0.444580	-0.126953	79.405517	16.132146	128.088599
40238		-2.664530	9.291782	1.775499	-0.002623	-0.002479	-0.000976	-1.106201	-0.445068	-0.128906	79.405172	16.133022	128.086716
40239		-2.691120	9.289765	1.753873	-0.003861	0.000203	0.000164	-1.109375	-0.445557	-0.122070	79.405046	16.133908	128.086908
40240		-2.690373	9.244226	1.784493	-0.004569	-0.000464	-0.001012	-1.095947	-0.450684	-0.126465	79.403919	16.134994	128.083684
40241		-2.699436	9.258668	1.767501	-0.003121	-0.002955	0.001576	-1.100342	-0.454590	-0.123535	79.403746	16.134752	128.082179
40242		-2.681879	9.275069	1.772471	-0.004199	-0.002043	-0.000306	-1.097168	-0.446289	-0.123291	79.402625	16.135510	128.081545
40243		-2.667493	9.264277	1.756222	-0.000708	-0.000668	-0.001176	-1.104248	-0.449463	-0.129150	79.404123	16.137059	128.081080
40244		-2.696252	9.285738	1.789388	-0.002074	-0.000041	0.003222	-1.102783	-0.443115	-0.131348	79.404637	16.135926	128.081454
40245		-2.677856	9.256721	1.824445	-0.003861	0.000203	0.000164	-1.100098	-0.455078	-0.124512	79.404511	16.136811	128.081646
40246		-2.704487	9.254672	1.802945	-0.006515	0.001550	-0.001047	-1.104736	-0.448975	-0.131592	79.402604	16.138272	128.082788
40247		-2.681684	9.274829	1.774025	-0.002782	-0.000709	0.002046	-1.102295	-0.441895	-0.118896	79.403005	16.138001	128.082652
40248		-2.698956	9.258369	1.769797	-0.004729	0.001306	0.002011	-1.107422	-0.448242	-0.125977	79.402174	16.137610	128.082281
40249		-2.681340	9.274777	1.774814	-0.005067	-0.000941	0.001540	-1.104980	-0.450928	-0.132080	79.401213	16.137600	128.081953
40250		-2.690324	9.289252	1.757807	-0.003152	0.000870	0.001340	-1.095459	-0.446045	-0.124756	79.401189	16.137609	128.081526
40251		-2.675807	9.278480	1.741669	-0.005437	0.000638	0.000835	-1.103516	-0.451660	-0.120850	79.400251	16.138163	128.082047
40252		-2.680856	9.274659	1.776162	-0.007140	-0.000983	0.004762	-1.106934	-0.454102	-0.119873	79.397774	16.136079	128.081275
40253		-2.675157	9.278450	1.742829	-0.005596	0.002408	0.003857	-1.106934	-0.457275	-0.125732	79.397126	16.135117	128.083164
40254		-2.685617	9.270841	1.811042	-0.003860	0.000203	0.000164	-1.098877	-0.439209	-0.123779	79.396589	16.135803	128.079579
40255		-2.712125	9.268837	1.789569	-0.007012	0.001073	0.001505	-1.100342	-0.447754	-0.115723	79.394840	16.136026	128.080427
40256		-2.670981	9.259984	1.795522	-0.004728	0.001305	0.002011	-1.100098	-0.446045	-0.127686	79.394033	16.135613	128.079858
