// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
44438		-3.526677	-8.552248	3.350627	0.005518	0.010482	-0.009991	-0.671875	0.264160	0.057617	-68.442373	20.756213	130.682437
44439		-3.493529	-8.548965	3.339813	0.003998	0.006371	-0.010194	-0.676025	0.255371	0.067871	-68.440492	20.753817	130.681473
44440		-3.543221	-8.537198	3.357760	0.005794	0.010436	-0.008330	-0.679199	0.250977	0.063721	-68.438430	20.754032	130.677857
44441		-3.510141	-8.533923	3.346847	0.002487	0.009205	-0.011374	-0.671631	0.263428	0.067383	-68.438081	20.751604	130.675013
44442		-3.509483	-8.534218	3.346783	0.003865	0.009866	-0.011515	-0.666748	0.255371	0.061768	-68.437276	20.749959	130.671191
44443		-3.531705	-8.552023	3.327772	0.005517	0.010481	-0.009994	-0.673828	0.263184	0.061768	-68.435338	20.748535	130.667930
44444		-3.525994	-8.519278	3.353683	0.000626	0.006441	-0.009673	-0.676025	0.258301	0.068115	-68.435536	20.747195	130.666425
44445		-3.532456	-8.539789	3.380628	0.003247	0.011259	-0.011275	-0.672852	0.261230	0.058105	-68.435159	20.745252	130.662432
44446		-3.501990	-8.502247	3.372594	0.003998	0.006370	-0.010196	-0.677490	0.254150	0.060303	-68.433454	20.743609	130.660785
44447		-3.506614	-8.535395	3.346790	0.004549	0.006279	-0.006871	-0.674316	0.262695	0.062744	-68.430974	20.742964	130.660622
44448		-3.530865	-8.540414	3.380713	0.000008	0.007834	-0.009433	-0.672119	0.258057	0.064209	-68.431798	20.742024	130.657971
44449		-3.523340	-8.520485	3.353405	0.001660	0.008450	-0.007912	-0.675537	0.258789	0.067383	-68.431495	20.741282	130.656335
44450		-3.505325	-8.536083	3.346384	0.001176	0.006349	-0.006350	-0.671631	0.259766	0.065918	-68.431096	20.741654	130.655950
44451		-3.514863	-8.522187	3.376118	-0.000060	0.009136	-0.005868	-0.670410	0.249512	0.066162	-68.431753	20.742145	130.654384
44452		-3.519718	-8.555380	3.349948	0.001176	0.006349	-0.006350	-0.670898	0.255371	0.068359	-68.431367	20.742476	130.654106
44453		-3.512359	-8.535363	3.322684	0.000558	0.007742	-0.006109	-0.669189	0.251953	0.066895	-68.431408	20.742545	130.653279
44454		-3.521862	-8.521530	3.352305	-0.001712	0.008520	-0.007391	-0.668701	0.263428	0.074219	-68.433202	20.742760	130.651776
44455		-3.536471	-8.540670	3.356045	0.000692	0.004248	-0.004788	-0.676270	0.264893	0.069336	-68.432355	20.742797	130.653238
44456		-3.511445	-8.536015	3.321975	0.001176	0.006349	-0.006351	-0.675049	0.258789	0.072754	-68.431924	20.743201	130.653966
44457		-3.510325	-8.557727	3.371976	-0.000201	0.005687	-0.006211	-0.677002	0.264648	0.068848	-68.431993	20.742783	130.654289
44458		-3.505676	-8.503445	3.347536	-0.000201	0.005687	-0.006211	-0.676758	0.255371	0.067383	-68.432225	20.743091	130.654950
44459		-3.512465	-8.523912	3.374259	-0.002815	0.007811	-0.005590	-0.672852	0.263428	0.057129	-68.434171	20.743451	130.654201
44460		-3.517311	-8.557129	3.348007	0.000692	0.004248	-0.004788	-0.670410	0.259521	0.066406	-68.433501	20.744226	130.654846
44461		-3.510001	-8.537110	3.320686	-0.002680	0.004317	-0.004268	-0.667725	0.254395	0.062012	-68.434559	20.744555	130.656387
