// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
57110		-5.953962	2.699422	7.367911	-0.004286	0.000686	-0.001544	-0.499512	-0.517578	-0.463867	20.182307	37.166936	115.797740
57111		-5.945713	2.652301	7.404296	-0.000463	0.000545	-0.005622	-0.507324	-0.517822	-0.463623	20.183268	37.164507	115.795602
57112		-5.964506	2.647124	7.353143	-0.002224	0.002276	-0.002644	-0.502686	-0.520752	-0.470947	20.184195	37.162224	115.795274
57113		-5.949228	2.677620	7.356261	-0.004439	0.001819	0.003056	-0.500977	-0.516357	-0.453125	20.186607	37.158765	115.799308
57114		-5.922053	2.700048	7.379152	-0.002148	0.001710	-0.004944	-0.494629	-0.525391	-0.456787	20.186558	37.156645	115.797054
57115		-5.937597	2.669062	7.375994	-0.002754	0.000653	0.002378	-0.499756	-0.513916	-0.465332	20.189484	37.152692	115.800341
57116		-5.927600	2.720381	7.390686	-0.002840	0.003954	-0.003666	-0.495850	-0.518555	-0.457031	20.189902	37.151545	115.799387
57117		-5.944853	2.655398	7.344468	-0.005441	0.003476	-0.005889	-0.496826	-0.520264	-0.459717	20.188343	37.150745	115.797796
57118		-5.959248	2.657741	7.384152	-0.002840	0.003954	-0.003667	-0.500488	-0.515869	-0.466797	20.188765	37.149602	115.796748
57119		-5.938792	2.667360	7.375647	0.000077	-0.000566	-0.002300	-0.500488	-0.515869	-0.469971	20.191223	37.145919	115.796576
57120		-5.950827	2.675138	7.355871	-0.002224	0.002277	-0.002645	-0.494385	-0.515869	-0.461426	20.192135	37.143658	115.797097
57121		-5.935722	2.705592	7.358881	-0.000163	0.003867	-0.003745	-0.492920	-0.514404	-0.460449	20.194532	37.142644	115.797050
57122		-5.950197	2.707973	7.398492	-0.006056	0.005154	-0.006913	-0.488525	-0.515625	-0.460938	20.191953	37.142801	115.795234
57123		-5.940026	2.665743	7.375238	-0.004362	0.001253	0.000755	-0.500488	-0.518555	-0.459717	20.193384	37.139492	115.797573
57124		-5.924812	2.696069	7.378391	-0.003832	0.002877	-0.004268	-0.496338	-0.513672	-0.458252	20.192823	37.137900	115.796508
57125		-5.945906	2.685631	7.386672	-0.003456	0.005633	-0.004690	-0.496338	-0.515137	-0.461914	20.193212	37.138023	115.796261
57126		-5.947704	2.651455	7.343584	-0.004901	0.002365	-0.002568	-0.495117	-0.511475	-0.459961	20.192646	37.135811	115.796666
57127		-5.941483	2.663743	7.374787	-0.002387	0.006146	-0.006390	-0.493896	-0.512207	-0.467041	20.193033	37.136546	115.795399
57128		-5.959199	2.692164	7.366332	-0.003611	0.006765	-0.000089	-0.489746	-0.516113	-0.464600	20.194860	37.136220	115.799386
57129		-5.942491	2.662980	7.374251	-0.002840	0.003956	-0.003668	-0.506592	-0.520020	-0.464844	20.195767	37.135239	115.799412
57130		-5.959949	2.691505	7.365966	-0.002301	0.002843	-0.000345	-0.500244	-0.518311	-0.458496	20.197670	37.132848	115.800983
57131		-5.957082	2.665218	7.413819	-0.003831	0.002879	-0.004269	-0.506836	-0.519775	-0.458252	20.197603	37.131406	115.800337
57132		-5.953968	2.703532	7.397082	-0.001848	0.005035	-0.003068	-0.488770	-0.512207	-0.457520	20.198995	37.130714	115.799747
57133		-5.954242	2.703168	7.396995	-0.004285	0.000688	-0.001547	-0.494629	-0.516846	-0.458740	20.199448	37.127556	115.800393
57134		-5.955944	2.669055	7.353939	-0.003455	0.005635	-0.004692	-0.496826	-0.514404	-0.461914	20.199339	37.127551	115.800145
57135		-5.961690	2.689171	7.365410	-0.005361	0.002915	-0.008195	-0.497803	-0.515625	-0.475830	20.196803	37.126905	115.796860
57136		-5.938298	2.672466	7.404847	-0.005594	0.004609	-0.001292	-0.501709	-0.510742	-0.468018	20.196684	37.125663	115.799250
57137		-5.936580	2.676796	7.345258	-0.008037	0.003003	-0.008120	-0.506104	-0.520264	-0.460205	20.192659	37.125050	115.796038
57138		-5.951104	2.678821	7.384959	-0.003377	0.005072	-0.006994	-0.500244	-0.514160	-0.472900	20.191566	37.125160	115.793989
57139		-5.956743	2.698899	7.396540	-0.008569	0.001376	-0.003097	-0.501221	-0.519043	-0.465088	20.189037	37.122678	115.793761
57140		-5.951736	2.677306	7.385000	-0.006508	0.002968	-0.004196	-0.501709	-0.516602	-0.462646	20.186972	37.121121	115.793356
57141		-5.957519	2.697341	7.396484	-0.006748	0.007404	-0.005641	-0.497803	-0.520264	-0.460938	20.185353	37.122384	115.792907
57142		-5.938839	2.672864	7.344864	-0.006132	0.005726	-0.004618	-0.499512	-0.521729	-0.468262	20.183762	37.122397	115.791922
57143		-5.927489	2.664125	7.364445	-0.006132	0.005726	-0.004619	-0.497314	-0.513428	-0.460205	20.182661	37.122556	115.791746
57144		-5.948713	2.653245	7.372743	-0.008651	0.004686	-0.009147	-0.494629	-0.504150	-0.460938	20.177620	37.122914	115.787878
57145		-5.950906	2.712034	7.367771	-0.004978	0.002932	-0.000272	-0.500732	-0.516357	-0.464111	20.178532	37.120711	115.789942
57146		-5.942898	2.664542	7.404013	-0.008730	0.005251	-0.006846	-0.502197	-0.510254	-0.458740	20.174449	37.120919	115.789103
57147		-5.955253	2.671601	7.384230	-0.006428	0.002407	-0.006500	-0.497070	-0.516357	-0.475098	20.171916	37.119664	115.786836
57148		-5.955487	2.670803	7.384330	-0.006882	0.000213	-0.003778	-0.499268	-0.516113	-0.464355	20.169389	37.116554	115.786481
57149		-5.946947	2.688026	7.356255	-0.006506	0.002971	-0.004199	-0.497803	-0.517822	-0.454834	20.167832	37.115148	115.785906
57150		-5.938792	2.640567	7.392583	-0.005890	0.001292	-0.003176	-0.494141	-0.509521	-0.461670	20.166304	37.112507	115.784831
57151		-5.937567	2.673591	7.435713	-0.005274	-0.000388	-0.002153	-0.496582	-0.514648	-0.461182	20.165783	37.108890	115.784803
57152		-5.930329	2.657644	7.364500	-0.000241	0.004437	-0.001444	-0.502197	-0.512207	-0.461426	20.168644	37.107607	115.786893
57153		-5.929470	2.690757	7.407310	-0.006052	0.005167	-0.006923	-0.501953	-0.519043	-0.465088	20.166567	37.107920	115.785025
