// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
40704		9.500410	0.370348	-1.308250	0.007004	-0.006366	-0.004348	-0.312256	-0.167236	0.685547	163.157980	-81.409030	-18.073111
40705		9.524417	0.379955	-1.286108	0.001722	-0.008880	-0.003128	-0.316650	-0.172363	0.696777	163.173844	-81.405192	-18.082966
40706		9.544184	0.407737	-1.292792	-0.001266	-0.003317	-0.001168	-0.310059	-0.171875	0.697021	163.183318	-81.401704	-18.087703
40707		9.519993	0.398455	-1.316162	-0.006310	-0.007275	0.001650	-0.312256	-0.166504	0.694092	163.210067	-81.399516	-18.113360
40708		9.524317	0.390499	-1.240240	-0.008832	-0.009253	0.003059	-0.316895	-0.171387	0.697510	163.237002	-81.393471	-18.140142
40709		9.519899	0.408744	-1.270314	-0.012865	-0.014655	0.000456	-0.316162	-0.171631	0.692139	163.263729	-81.387064	-18.168927
40710		9.519713	0.408836	-1.271684	-0.016887	-0.015402	0.001598	-0.315186	-0.175049	0.696289	163.287367	-81.377401	-18.197043
40711		9.547945	0.399936	-1.221210	-0.012869	-0.014651	0.000458	-0.315430	-0.168701	0.698242	163.313629	-81.371023	-18.226304
40712		9.523625	0.390857	-1.245426	-0.022653	-0.015022	-0.000369	-0.311768	-0.175049	0.699219	163.326339	-81.361241	-18.246709
40713		9.551526	0.366756	-1.266948	-0.014160	-0.024164	-0.005701	-0.313232	-0.174805	0.696533	163.340007	-81.348545	-18.263504
40714		9.542915	0.419478	-1.255449	-0.019433	-0.022021	-0.000728	-0.306152	-0.176270	0.704346	163.360722	-81.334861	-18.290142
40715		9.522617	0.381746	-1.298847	-0.016903	-0.016941	0.000361	-0.313965	-0.169189	0.695801	163.386672	-81.326991	-18.321727
40716		9.542313	0.414675	-1.282919	-0.016438	-0.022925	0.001059	-0.308594	-0.170410	0.702148	163.416354	-81.313098	-18.355701
40717		9.522105	0.381913	-1.302544	-0.011143	-0.017314	0.002332	-0.320313	-0.176514	0.689697	163.453139	-81.305393	-18.393687
40718		9.550253	0.367579	-1.276273	-0.009647	-0.018542	0.002600	-0.316406	-0.166504	0.698242	163.487384	-81.294154	-18.428343
40719		9.550034	0.367617	-1.277903	-0.004607	-0.016136	-0.001473	-0.314697	-0.177002	0.699219	163.512410	-81.286705	-18.450988
40720		9.525546	0.353087	-1.326037	-0.002851	-0.014162	0.004137	-0.317871	-0.167725	0.697754	163.551269	-81.278117	-18.486375
40721		9.525335	0.353102	-1.327545	0.004925	-0.017420	-0.004747	-0.312500	-0.167480	0.701416	163.571364	-81.269341	-18.498559
