// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
42203		-5.849360	1.536967	7.907688	-0.003064	-0.004629	0.004421	-0.856201	0.135986	-0.660645	11.514292	35.919228	5.955988
42204		-5.858585	1.507681	7.923366	-0.003104	-0.010683	0.007130	-0.852783	0.139404	-0.653076	11.516100	35.912794	5.959483
42205		-5.848413	1.529060	7.931707	-0.002247	-0.006528	0.007928	-0.857178	0.143311	-0.650146	11.517243	35.908654	5.962943
42206		-5.825166	1.520355	7.929483	-0.000511	-0.008759	0.005918	-0.856445	0.133545	-0.649414	11.520202	35.903438	5.965869
42207		-5.836967	1.559092	7.917521	-0.000531	-0.009072	0.007722	-0.850830	0.138672	-0.645752	11.522032	35.897892	5.968825
42208		-5.814850	1.533892	7.961219	-0.003085	-0.004942	0.006225	-0.858643	0.135010	-0.652832	11.523957	35.894784	5.972502
42209		-5.845788	1.529881	7.933483	-0.004310	-0.004807	0.000515	-0.853760	0.143066	-0.660156	11.521050	35.892453	5.971069
42210		-5.813110	1.550224	7.915773	-0.000919	0.000332	0.005516	-0.850342	0.140137	-0.654297	11.524364	35.892387	5.975000
42211		-5.822820	1.521147	7.931054	-0.000511	-0.003331	0.006818	-0.856445	0.145020	-0.654785	11.526320	35.890161	5.978147
42212		-5.845161	1.530478	7.933830	-0.001798	0.001291	0.007423	-0.850098	0.137939	-0.658936	11.529985	35.890415	5.983535
42213		-5.867607	1.539789	7.936533	-0.000062	-0.000940	0.005413	-0.856689	0.141113	-0.661133	11.531826	35.889691	5.986044
42214		-5.854254	1.509939	7.926136	-0.001369	-0.002059	0.006920	-0.855957	0.137939	-0.650635	11.535254	35.888121	5.990610
42215		-5.834478	1.560750	7.919029	-0.002248	-0.006527	0.007925	-0.856201	0.138672	-0.652588	11.536399	35.883974	5.994068
42216		-5.844384	1.523342	7.957564	-0.003086	-0.004941	0.006224	-0.856689	0.132813	-0.658447	11.538321	35.880866	5.997743
42217		-5.852758	1.510664	7.927103	-0.001819	-0.004450	0.008324	-0.850830	0.134521	-0.653320	11.540048	35.877837	6.001774
42218		-5.829752	1.501806	7.924722	-0.002187	-0.005587	0.002512	-0.853760	0.136230	-0.644531	11.540923	35.874792	6.002785
42219		-5.841863	1.540356	7.912569	-0.001819	-0.004450	0.008324	-0.851807	0.144531	-0.650635	11.542646	35.871764	6.006813
42220		-5.851293	1.511191	7.928084	-0.002208	-0.005900	0.004316	-0.858643	0.130615	-0.654297	11.544216	35.868336	6.009029
42221		-5.809999	1.536462	7.964265	0.000346	-0.004604	0.006713	-0.852295	0.138916	-0.654541	11.546513	35.865407	6.011920
42222		-5.831627	1.554225	7.944162	0.002063	-0.001722	0.007409	-0.851074	0.142822	-0.645996	11.552131	35.863969	6.016870
42223		-5.840745	1.533585	7.936481	-0.001389	-0.002372	0.008723	-0.852539	0.138672	-0.657715	11.554436	35.862057	6.021470
42224		-5.831726	1.546740	7.967312	-0.003941	0.001760	0.007228	-0.858643	0.140381	-0.654541	11.556829	35.862594	6.026787
42225		-5.840425	1.533961	7.936644	-0.001779	-0.003822	0.004715	-0.851318	0.134277	-0.658691	11.557166	35.860326	6.028406
42226		-5.817145	1.533322	7.911092	-0.003083	0.000487	0.007125	-0.858398	0.136475	-0.653809	11.559902	35.860160	6.033471
42227		-5.853004	1.564474	7.947474	-0.003107	-0.005254	0.008025	-0.848633	0.135254	-0.650879	11.560703	35.856708	6.037179
42228		-5.839327	1.534473	7.937353	-0.004395	-0.006058	0.007728	-0.856934	0.128906	-0.658447	11.562389	35.852799	6.041735
42229		-5.829396	1.555775	7.945496	-0.001800	-0.004136	0.006518	-0.849365	0.140137	-0.652588	11.563423	35.850146	6.044559
42230		-5.783960	1.538004	7.940300	-0.000512	-0.003331	0.006814	-0.852783	0.139404	-0.650146	11.567189	35.847872	6.048867
42231		-5.819364	1.577617	7.953602	0.000349	0.000823	0.007614	-0.857666	0.131348	-0.655762	11.570312	35.847871	6.053156
42232		-5.846926	1.522736	7.907304	-0.002636	-0.002549	0.004817	-0.849365	0.137695	-0.660889	11.572116	35.846266	6.056192
42233		-5.838249	1.527490	7.961272	-0.001780	-0.003822	0.004713	-0.855225	0.142578	-0.650879	11.572461	35.843991	6.057815
42234		-5.827585	1.565148	7.923235	-0.003042	0.001115	0.003517	-0.854248	0.133789	-0.655029	11.573809	35.844591	6.060470
42235		-5.814320	1.535101	7.912824	-0.002677	-0.003176	0.008423	-0.856934	0.132568	-0.659912	11.575200	35.842250	6.064753
42236		-5.837067	1.536024	7.938715	-0.002616	-0.002235	0.003013	-0.852051	0.141846	-0.654541	11.576309	35.841028	6.066584
42237		-5.850459	1.557880	7.972391	-0.004781	-0.002080	0.004623	-0.852051	0.145264	-0.659668	11.575046	35.839738	6.068394
42238		-5.822978	1.513806	7.905622	-0.006049	-0.002570	0.002523	-0.859131	0.135742	-0.659668	11.573962	35.838384	6.069838
42239		-5.827414	1.548422	7.970141	-0.003924	-0.003353	0.004519	-0.862549	0.133057	-0.654297	11.573043	35.836392	6.071396
42240		-5.836583	1.527165	7.962556	-0.004761	-0.001766	0.002819	-0.854492	0.137451	-0.653809	11.572883	35.835455	6.073160
42241		-5.835177	1.543498	7.916889	-0.004356	-0.005430	0.004118	-0.850830	0.137207	-0.654541	11.571382	35.832340	6.074143
42242		-5.812651	1.526020	7.937575	-0.004767	-0.007193	0.001914	-0.855469	0.128906	-0.646240	11.570402	35.828461	6.074510
42243		-5.834718	1.534929	7.940654	-0.004801	-0.002394	0.006425	-0.857178	0.133789	-0.652100	11.569834	35.826783	6.077524
42244		-5.847482	1.565071	7.951421	-0.003925	-0.003353	0.004518	-0.855469	0.138184	-0.650391	11.570710	35.824761	6.080239
42245		-5.856561	1.543993	7.943871	-0.001780	-0.003822	0.004711	-0.857666	0.139893	-0.647461	11.571063	35.822478	6.081865
42246		-5.800532	1.563614	7.900628	-0.003520	-0.007017	0.005816	-0.851318	0.143555	-0.657959	11.572392	35.818249	6.084958
42247		-5.833078	1.535106	7.941825	-0.002637	-0.002549	0.004815	-0.855469	0.138916	-0.656982	11.572406	35.816669	6.086844
42248		-5.810233	1.526007	7.939347	-0.005213	-0.004156	0.004221	-0.855713	0.143311	-0.651855	11.572357	35.814230	6.089238
42249		-5.822591	1.564512	7.927031	-0.002670	0.002250	0.009326	-0.855713	0.140381	-0.650391	11.574577	35.814823	6.094922
42250		-5.832445	1.535269	7.942258	-0.001740	-0.003194	0.001105	-0.852051	0.134033	-0.648926	11.575334	35.813282	6.095296
42251		-5.841724	1.514240	7.934556	-0.000917	0.000331	0.005512	-0.860352	0.135742	-0.654785	11.576858	35.813235	6.098060
42252		-5.854590	1.544513	7.945223	-0.003925	-0.003352	0.004517	-0.853516	0.137939	-0.654785	11.577733	35.811213	6.100773
42253		-5.831195	1.543643	7.919794	-0.003049	-0.004312	0.002610	-0.853271	0.141602	-0.650635	11.576474	35.808896	6.100882
42254		-5.811890	1.585725	7.935740	-0.004337	-0.005115	0.002313	-0.854004	0.128662	-0.655273	11.576074	35.806137	6.101819
42255		-5.820909	1.564271	7.928314	-0.008646	-0.004489	0.003730	-0.857422	0.137451	-0.658691	11.572054	35.803591	6.102681
42256		-5.798831	1.546489	7.948707	-0.008186	0.003329	0.003235	-0.855469	0.137451	-0.662842	11.570521	35.805466	6.105453
42257		-5.821929	1.546916	7.974440	-0.005617	-0.000491	0.002922	-0.855957	0.134277	-0.651367	11.568245	35.805254	6.106328
42258		-5.817876	1.503714	7.933083	-0.002589	0.003506	0.002115	-0.854736	0.138428	-0.653320	11.569481	35.807357	6.108351
42259		-5.821821	1.554814	7.951236	-0.006466	0.006209	0.003933	-0.852295	0.139893	-0.653564	11.567682	35.810787	6.110864
42260		-5.831030	1.541814	7.920273	-0.001733	0.002233	0.002011	-0.847900	0.131104	-0.651123	11.569261	35.812187	6.112634
42261		-5.863606	1.521472	7.938102	-0.003041	0.001115	0.003516	-0.857178	0.132080	-0.663086	11.568837	35.812805	6.114150
42262		-5.831098	1.541742	7.920236	-0.004350	-0.000002	0.005021	-0.853760	0.130615	-0.651611	11.569950	35.812605	6.117687
42263		-5.830809	1.541736	7.920450	-0.005255	-0.004785	0.007823	-0.856934	0.133545	-0.660645	11.569513	35.809418	6.121341
42264		-5.842991	1.580128	7.908300	-0.002597	-0.001920	0.001208	-0.855957	0.134766	-0.649170	11.569927	35.808580	6.121966
42265		-5.840176	1.512235	7.936078	-0.006111	-0.003511	0.007927	-0.849121	0.140137	-0.653320	11.569153	35.806098	6.125878
42266		-5.852237	1.550389	7.924065	-0.006895	-0.006406	-0.000087	-0.859131	0.133301	-0.650146	11.566208	35.802891	6.124972
42267		-5.829236	1.540995	7.921752	-0.004359	-0.005429	0.004113	-0.860107	0.133545	-0.658203	11.564736	35.799772	6.125974
42268		-5.807219	1.515250	7.965379	-0.004791	-0.007505	0.003710	-0.862549	0.138428	-0.667969	11.564443	35.795511	6.127540
42269		-5.828620	1.532381	7.945623	-0.003462	-0.006073	0.000403	-0.853271	0.135254	-0.654053	11.561929	35.792456	6.125884
42270		-5.818694	1.553254	7.953829	-0.004338	-0.005114	0.002310	-0.855713	0.133301	-0.653809	11.561526	35.789698	6.126820
42271		-5.827687	1.531991	7.946382	-0.004359	-0.005429	0.004112	-0.861328	0.141602	-0.656006	11.560056	35.786576	6.127821
42272		-5.817627	1.552938	7.954672	-0.003916	-0.008464	0.001802	-0.856201	0.140381	-0.652832	11.559413	35.781996	6.127931
