// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
40704		-5.908002	2.515393	7.493952	-0.002514	0.004651	-0.003206	-0.495117	-0.480225	-0.477051	18.719591	36.848441	132.532257
40705		-5.919866	2.502516	7.441913	-0.003579	0.002312	-0.005556	-0.494873	-0.483398	-0.469238	18.719058	36.846948	132.530993
40706		-5.909677	2.515499	7.459349	-0.006638	0.001490	-0.001321	-0.499268	-0.477539	-0.472412	18.718154	36.844513	132.532236
40707		-5.909887	2.514972	7.459360	-0.002011	0.001820	-0.005594	-0.498291	-0.482422	-0.470947	18.718436	36.842761	132.530833
40708		-5.918466	2.498505	7.510852	-0.004778	0.003283	-0.004041	-0.502686	-0.483154	-0.468994	18.717674	36.841655	132.530751
40709		-5.930477	2.527847	7.460361	-0.003540	0.001409	-0.003477	-0.496338	-0.485352	-0.474609	18.717884	36.839290	132.530689
40710		-5.910678	2.513432	7.459253	-0.004740	0.002379	-0.001962	-0.499268	-0.482910	-0.474121	18.717953	36.837301	132.531002
40711		-5.920287	2.498206	7.476265	-0.003211	0.002791	-0.004079	-0.507568	-0.480957	-0.471436	18.718297	36.835797	132.530849
40712		-5.899417	2.482433	7.509701	-0.006172	-0.000439	-0.005789	-0.498779	-0.480713	-0.468994	18.715520	36.832867	132.528279
40713		-5.931338	2.525679	7.460411	-0.004373	0.002858	-0.000485	-0.491211	-0.479004	-0.467041	18.716668	36.830739	132.530578
40714		-5.911596	2.511262	7.459256	-0.003578	0.002312	-0.005555	-0.502197	-0.482178	-0.470947	18.715877	36.829466	132.529205
40715		-5.921605	2.538166	7.477667	-0.005648	0.005635	-0.003127	-0.505859	-0.477783	-0.469238	18.715603	36.829330	132.530351
40716		-5.941795	2.509186	7.477171	-0.006345	0.003774	-0.004001	-0.501709	-0.486816	-0.471680	18.713993	36.828302	132.530135
40717		-5.882387	2.508973	7.475270	-0.004777	0.003282	-0.004040	-0.492188	-0.482910	-0.471924	18.713523	36.827058	132.530122
40718		-5.933047	2.522705	7.460058	-0.005436	0.000518	-0.002836	-0.503174	-0.482422	-0.470703	18.712618	36.824311	132.529411
40719		-5.933218	2.522068	7.460138	-0.005474	0.001422	-0.004914	-0.496338	-0.478027	-0.468750	18.711137	36.822218	132.528378
40720		-5.922754	2.492727	7.476140	-0.003906	0.000930	-0.004953	-0.503418	-0.480713	-0.477539	18.710186	36.819959	132.526968
40721		-5.932457	2.519764	7.494758	-0.005032	0.000093	0.000718	-0.504395	-0.478271	-0.469482	18.711065	36.816109	132.529448
40722		-5.903330	2.520120	7.476579	-0.004448	0.004665	-0.004641	-0.494141	-0.484863	-0.469238	18.710390	36.815735	132.529321
40723		-5.903600	2.519645	7.476526	-0.003502	0.000505	-0.001398	-0.500488	-0.481934	-0.468994	18.711342	36.812497	132.530460
40724		-5.934090	2.519676	7.460252	-0.003502	0.000505	-0.001398	-0.497314	-0.480469	-0.474121	18.712102	36.809439	132.530820
40725		-5.914442	2.547542	7.460719	-0.005436	0.000518	-0.002836	-0.498047	-0.477539	-0.475098	18.711364	36.806473	132.530988
40726		-5.894559	2.533202	7.459647	-0.001605	0.001395	-0.002039	-0.507568	-0.474609	-0.478027	18.712962	36.804066	132.532292
40727		-5.934465	2.518346	7.460404	-0.007003	0.001010	-0.002797	-0.502441	-0.482666	-0.468506	18.711409	36.801360	132.532600
40728		-5.914734	2.503880	7.459250	-0.002513	0.004651	-0.003203	-0.493652	-0.485596	-0.478516	18.712406	36.800678	132.533558
40729		-5.914326	2.544439	7.495105	-0.003576	0.002313	-0.005554	-0.494629	-0.479004	-0.471680	18.711877	36.799186	132.532296
40730		-5.904939	2.516590	7.476497	-0.001238	0.001874	-0.000562	-0.500244	-0.486328	-0.470703	18.714456	36.796903	132.534246
40731		-5.915585	2.502730	7.458961	-0.004410	0.003760	-0.002562	-0.498047	-0.484131	-0.471680	18.714863	36.795647	132.535344
40732		-5.925537	2.529736	7.477409	-0.003209	0.002791	-0.004078	-0.498779	-0.483643	-0.471680	18.715050	36.794298	132.534122
40733		-5.935475	2.556740	7.495872	-0.003209	0.002791	-0.004077	-0.501709	-0.479736	-0.464355	18.715396	36.792794	132.533970
40734		-5.906079	2.514964	7.476144	-0.002805	0.002365	-0.000523	-0.496582	-0.488770	-0.472900	18.717118	36.790476	132.535510
40735		-5.906270	2.514667	7.476093	-0.003172	0.001887	-0.002000	-0.501953	-0.476318	-0.471924	18.718204	36.788099	132.536559
40736		-5.926599	2.528343	7.477038	-0.001780	0.005608	-0.000249	-0.498291	-0.479736	-0.471436	18.721088	36.787585	132.539192
40737		-5.937400	2.514525	7.459357	-0.001312	0.003682	-0.004717	-0.495605	-0.472656	-0.464355	18.722384	36.786682	132.538811
40738		-5.898076	2.528552	7.458444	-0.003714	0.005621	-0.001687	-0.501953	-0.487305	-0.469482	18.723458	36.786442	132.541519
40739		-5.898386	2.528187	7.458323	-0.001971	0.000917	-0.003515	-0.495850	-0.482178	-0.473389	18.724484	36.783818	132.541318
40740		-5.928041	2.526970	7.476359	-0.002513	0.004651	-0.003202	-0.502441	-0.481934	-0.466553	18.725679	36.783335	132.541256
40741		-5.888346	2.498861	7.473965	-0.000908	0.003256	-0.001163	-0.494385	-0.481934	-0.471924	18.728589	36.781547	132.543185
40742		-5.928641	2.526466	7.476054	-0.004372	0.002856	-0.000484	-0.503662	-0.476074	-0.466309	18.729515	36.779570	132.544995
40743		-5.898560	2.525728	7.492267	-0.002512	0.004651	-0.003202	-0.498779	-0.482422	-0.479248	18.730871	36.778914	132.545863
40744		-5.909374	2.511683	7.474643	-0.003245	0.003695	-0.006155	-0.501953	-0.473633	-0.470703	18.730167	36.778381	132.544667
40745		-5.920468	2.540010	7.458507	-0.000579	0.004638	-0.001764	-0.493652	-0.481445	-0.473877	18.733212	36.777453	132.546506
