// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
19138		9.648355	0.371704	-0.515505	-0.019614	-0.028545	0.013245	-0.388184	-0.201660	0.664551	167.188744	-87.253870	-4.472110
19139		9.625494	0.376239	-0.524980	-0.016816	-0.030904	0.014711	-0.387695	-0.203613	0.666504	167.405746	-87.237990	-4.694497
19140		9.618543	0.375072	-0.504653	-0.013903	-0.034934	0.013973	-0.393799	-0.198242	0.656494	167.662988	-87.220082	-4.955725
19141		9.634355	0.368154	-0.477880	-0.010551	-0.035178	0.013352	-0.394531	-0.201660	0.661621	167.872048	-87.201738	-5.166838
19142		9.599063	0.349185	-0.465651	-0.010785	-0.029274	0.012307	-0.394531	-0.192871	0.654297	168.092137	-87.186705	-5.389088
19143		9.592168	0.348058	-0.444913	-0.008774	-0.027841	0.014811	-0.390137	-0.204346	0.664063	168.298123	-87.172881	-5.595786
19144		9.629668	0.316703	-0.512557	-0.012915	-0.023813	0.016476	-0.393799	-0.191895	0.666992	168.547110	-87.161310	-5.848196
19145		9.601230	0.297355	-0.522613	-0.020751	-0.017199	0.015457	-0.392578	-0.202148	0.666260	168.725664	-87.153125	-6.034195
19146		9.622793	0.314000	-0.492334	-0.022212	-0.011286	0.015336	-0.387695	-0.197021	0.658936	168.925411	-87.148381	-6.242642
19147		9.593199	0.318635	-0.477068	-0.022313	-0.022661	0.014057	-0.387695	-0.197754	0.664063	169.096002	-87.136930	-6.421821
