// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
41281		-5.891854	1.922650	7.672227	0.000878	0.001659	-0.005131	-0.145752	-0.608887	-0.921387	14.214055	36.833670	46.800591
41282		-5.905036	1.942822	7.674063	-0.003832	0.002659	-0.006762	-0.147461	-0.605957	-0.922607	14.213404	36.832537	46.799623
41283		-5.901418	1.885441	7.691605	0.002171	0.000810	-0.003458	-0.155518	-0.614014	-0.923828	14.217033	36.829854	46.801503
41284		-5.871861	1.934239	7.674658	-0.002540	0.001809	-0.005089	-0.151611	-0.605713	-0.917969	14.217729	36.828014	46.801547
41285		-5.880001	1.900439	7.669878	-0.001011	0.004579	-0.006638	-0.146484	-0.609863	-0.915771	14.218639	36.827813	46.801910
41286		-5.893258	1.920721	7.671631	0.000878	0.001659	-0.005131	-0.145508	-0.603271	-0.912109	14.221260	36.825896	46.801898
41287		-5.871530	1.936235	7.650020	0.000878	0.001659	-0.005131	-0.143799	-0.611328	-0.921387	14.223574	36.823916	46.801226
41288		-5.893810	1.920314	7.671309	0.002361	0.004320	-0.004938	-0.141357	-0.608643	-0.918457	14.227405	36.823449	46.801817
41289		-5.873582	1.932974	7.673659	0.003057	0.005540	-0.003099	-0.145996	-0.616943	-0.916260	14.232212	36.823367	46.803410
41290		-5.906359	1.943947	7.648367	0.002361	0.004320	-0.004938	-0.143311	-0.613525	-0.917480	14.236044	36.822900	46.804000
41291		-5.883571	1.896357	7.692558	-0.001699	0.006429	-0.002987	-0.144531	-0.614990	-0.921387	14.238312	36.823271	46.804822
41292		-5.908502	1.940407	7.672006	0.002262	0.001029	-0.006942	-0.151367	-0.604980	-0.917480	14.240906	36.821259	46.803443
41293		-5.875335	1.932230	7.672505	0.000426	0.007129	-0.004702	-0.149414	-0.615967	-0.914551	14.243714	36.822234	46.804933
41294		-5.895248	1.922339	7.645295	0.000282	0.003729	-0.004964	-0.142822	-0.614258	-0.918213	14.246280	36.821443	46.805400
41295		-5.895605	1.921857	7.645140	-0.003832	0.002657	-0.006762	-0.138672	-0.614746	-0.914795	14.245360	36.820236	46.803147
41296		-5.898521	1.915124	7.693390	-0.003136	0.003878	-0.004923	-0.150391	-0.614258	-0.917236	14.246002	36.819521	46.803670
41297		-5.888615	1.954120	7.649442	0.000327	0.003839	-0.006706	-0.156006	-0.620361	-0.910645	14.247606	36.818973	46.801691
41298		-5.918607	1.904572	7.666202	-0.003280	0.000478	-0.005185	-0.142090	-0.615967	-0.921631	14.247696	36.816407	46.801433
