// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
18090		-5.772340	-0.624111	8.147203	-0.011699	-0.005440	0.001816	-0.597900	0.184326	-1.180176	-4.392052	35.171361	106.369082
18091		-5.732832	-0.640462	8.147236	-0.009484	-0.000269	0.003203	-0.602051	0.192627	-1.178467	-4.395612	35.171168	106.366969
18092		-5.732712	-0.641058	8.147274	-0.008903	-0.003115	0.002133	-0.600586	0.194336	-1.173340	-4.399281	35.169507	106.365904
18093		-5.752783	-0.654748	8.150583	-0.008612	-0.004538	0.001598	-0.600830	0.195313	-1.176025	-4.402926	35.166739	106.365277
18094		-5.752495	-0.655411	8.150732	-0.009264	-0.002706	0.000651	-0.600342	0.190186	-1.172363	-4.407411	35.165247	106.363154
18095		-5.740363	-0.626304	8.163174	-0.012643	-0.002186	0.001402	-0.598389	0.196045	-1.178467	-4.413517	35.163817	106.362130
18096		-5.731756	-0.643937	8.147719	-0.010376	-0.002553	0.004259	-0.600586	0.193604	-1.171875	-4.417192	35.162572	106.362520
18097		-5.739814	-0.627929	8.163435	-0.013316	-0.006906	-0.000095	-0.598389	0.196533	-1.178223	-4.424147	35.158398	106.361264
18098		-5.750079	-0.616898	8.144947	-0.009776	0.001153	0.003738	-0.597412	0.191162	-1.184570	-4.427802	35.159246	106.361090
18099		-5.731071	-0.646213	8.148021	-0.007431	-0.003678	0.000006	-0.588623	0.193115	-1.182373	-4.431418	35.156968	106.359080
18100		-5.759499	-0.643291	8.166883	-0.013608	-0.005483	0.000439	-0.599854	0.202148	-1.184814	-4.438389	35.153879	106.356961
18101		-5.730369	-0.647958	8.148376	-0.009266	-0.002707	0.000650	-0.593018	0.191406	-1.181152	-4.442843	35.152237	106.356473
18102		-5.761020	-0.649767	8.133041	-0.007360	-0.002665	0.002024	-0.590088	0.192627	-1.179199	-4.445685	35.150828	106.355309
18103		-5.750237	-0.662132	8.151782	-0.008252	-0.004949	0.003078	-0.599854	0.192871	-1.180664	-4.448473	35.148025	106.354747
18104		-5.731560	-0.654568	8.114755	-0.008614	-0.004539	0.001596	-0.601563	0.183838	-1.178711	-4.452146	35.145526	106.353386
18105		-5.735508	-0.628346	8.198698	-0.007070	-0.004088	0.001488	-0.602295	0.192871	-1.182861	-4.454920	35.143037	106.350506
18106		-5.766082	-0.630215	8.183420	-0.010811	-0.003158	0.000758	-0.595215	0.192139	-1.174805	-4.460232	35.141289	106.348484
18107		-5.717983	-0.663315	8.167997	-0.007600	-0.006782	0.004024	-0.592529	0.205078	-1.174561	-4.462233	35.137396	106.348968
18108		-5.748488	-0.665124	8.152772	-0.009629	-0.002297	-0.000833	-0.601318	0.192383	-1.172119	-4.467534	35.136069	106.345789
18109		-5.738446	-0.640984	8.131119	-0.011102	-0.001736	0.001293	-0.598389	0.182861	-1.177246	-4.472856	35.134932	106.346537
18110		-5.725710	-0.648583	8.183856	-0.007361	-0.002666	0.002023	-0.600342	0.187256	-1.173340	-4.475698	35.133522	106.345374
18111		-5.727652	-0.654068	8.149798	-0.008013	-0.000833	0.001077	-0.601807	0.195313	-1.183350	-4.479257	35.132867	106.340750
