// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
07517		-5.997110	1.662694	7.657577	-0.005421	0.006385	-0.009721	0.644531	-0.136963	0.235107	12.296196	36.782026	-115.959260
07518		-5.995829	1.686047	7.654913	-0.004288	0.002282	-0.006918	0.646240	-0.135742	0.234619	12.295100	36.781242	-115.960473
07519		-5.978386	1.632384	7.632970	-0.007011	0.004934	-0.009571	0.646240	-0.133545	0.242432	12.291515	36.781651	-115.963170
07520		-5.974157	1.657994	7.654548	-0.004384	0.000955	-0.005444	0.643799	-0.138916	0.233643	12.290857	36.779971	-115.963557
07521		-5.998672	1.659311	7.657087	-0.005447	0.005304	-0.005306	0.646973	-0.129883	0.237305	12.289987	36.780067	-115.963217
07522		-5.972064	1.658736	7.678448	-0.004361	0.002038	-0.009862	0.647461	-0.139160	0.237305	12.287587	36.779556	-115.966529
07523		-6.004981	1.653055	7.608660	-0.005878	0.000831	-0.006769	0.644775	-0.134766	0.239014	12.285451	36.777326	-115.967892
07524		-5.975438	1.654542	7.654294	-0.008603	0.003484	-0.009423	0.651855	-0.139160	0.231934	12.280932	36.777598	-115.970679
07525		-6.022266	1.681833	7.657161	-0.003227	-0.002065	-0.007060	0.650146	-0.136230	0.234375	12.279929	36.773782	-115.972686
07526		-5.978592	1.650435	7.630293	-0.007278	0.002036	-0.009568	0.650146	-0.145020	0.235840	12.275977	36.773287	-115.975795
07527		-6.024455	1.655570	7.659722	-0.007279	0.002037	-0.009569	0.654541	-0.138916	0.237793	12.271977	36.772073	-115.978931
07528		-5.973505	1.652740	7.678619	-0.007374	0.000709	-0.008095	0.652832	-0.138916	0.238037	12.268461	36.770685	-115.981214
07529		-6.005332	1.624907	7.635472	-0.005859	0.001918	-0.011190	0.646973	-0.142578	0.231445	12.264586	36.769602	-115.985501
07530		-5.975161	1.672889	7.651964	-0.001305	0.002534	-0.004273	0.641113	-0.141113	0.231689	12.266302	36.768794	-115.984842
07531		-6.001279	1.650037	7.657048	-0.008724	0.001073	-0.003533	0.648682	-0.134766	0.230713	12.263911	36.766305	-115.983906
07532		-5.951569	1.669241	7.649218	-0.008346	0.006389	-0.009432	0.653564	-0.135254	0.231201	12.259783	36.768306	-115.986267
07533		-6.004849	1.645756	7.632753	-0.004555	-0.000614	-0.006918	0.640381	-0.138916	0.233398	12.258212	36.765285	-115.987952
07534		-5.997613	1.673583	7.678678	-0.007377	0.000711	-0.008098	0.649902	-0.138428	0.231445	12.254681	36.763968	-115.990244
07535		-5.980974	1.641815	7.630286	-0.007377	0.000712	-0.008099	0.649414	-0.138428	0.233887	12.251120	36.761832	-115.992553
07536		-5.978515	1.642987	7.654381	-0.007022	0.004943	-0.009578	0.644531	-0.141602	0.239502	12.247554	36.763087	-115.995238
07537		-6.004359	1.665747	7.630245	-0.007096	0.004702	-0.012524	0.643555	-0.132324	0.227783	12.242666	36.763723	-116.000034
07538		-5.972146	1.669493	7.699932	-0.004296	0.002290	-0.006925	0.642578	-0.133789	0.233643	12.241530	36.763194	-116.001268
07539		-6.001349	1.643925	7.680729	-0.008425	0.006152	-0.012380	0.640869	-0.136230	0.235840	12.236071	36.764624	-116.005744
