// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
12948		-4.244614	1.064270	8.788439	-0.001276	0.008461	-0.002254	-0.038330	-0.190918	-0.746094	6.997462	25.769356	130.634066
12949		-4.247930	1.118089	8.782356	-0.005278	0.005712	-0.002872	-0.046387	-0.177734	-0.742188	6.994688	25.768676	130.633063
12950		-4.276345	1.056286	8.838915	-0.003785	0.006454	-0.004568	-0.043945	-0.186523	-0.745850	6.992367	25.768484	130.631135
12951		-4.274215	1.083419	8.785588	0.000313	0.006346	-0.001965	-0.034424	-0.186035	-0.744629	6.993066	25.768101	130.630754
12952		-4.282972	1.076286	8.826238	-0.001486	0.004230	-0.000944	-0.041260	-0.195068	-0.740234	6.992992	25.766411	130.630866
12953		-4.266817	1.096253	8.803754	-0.005681	0.007194	-0.005532	-0.041748	-0.185303	-0.744629	6.989306	25.766760	130.628298
12954		-4.284185	1.068697	8.766401	-0.006092	0.003705	-0.005553	-0.035645	-0.191650	-0.746338	6.985337	25.765075	130.625340
12955		-4.248393	1.061068	8.787000	-0.003890	0.004338	-0.003913	-0.041992	-0.188965	-0.741455	6.983026	25.763686	130.623574
12956		-4.268433	1.006352	8.802704	-0.003584	0.005712	-0.003238	-0.041992	-0.183594	-0.737549	6.981193	25.762999	130.622229
12957		-4.243739	1.127912	8.799364	0.000111	0.007087	-0.003294	-0.037598	-0.192627	-0.750488	6.981436	25.763131	130.621067
12958		-4.272346	1.059946	8.796375	-0.003786	0.006453	-0.004568	-0.045898	-0.182129	-0.744629	6.979131	25.762950	130.619021
12959		-4.256337	1.079876	8.773834	-0.004669	0.008458	-0.001521	-0.041748	-0.190186	-0.749756	6.977169	25.763738	130.619085
