// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
20002		-4.135739	5.757545	6.924232	-0.013811	-0.001875	-0.004622	-1.020752	-0.262207	-0.441895	39.924440	24.644493	170.068693
20003		-4.145644	5.831240	6.909131	-0.017360	-0.001095	0.000202	-1.012695	-0.266846	-0.440918	39.915289	24.644613	170.068555
20004		-4.162821	5.773221	6.914226	-0.009880	-0.000914	0.000623	-1.016357	-0.258301	-0.435791	39.909941	24.644365	170.068333
20005		-4.137781	5.779385	6.968719	-0.011252	0.000688	-0.000136	-1.017334	-0.261719	-0.430908	39.904523	24.645393	170.068753
20006		-4.141416	5.795743	6.902539	-0.009739	-0.001921	0.002400	-1.017822	-0.273926	-0.443848	39.899434	24.644003	170.068858
20007		-4.137219	5.761932	6.894499	-0.011111	-0.000320	0.001641	-1.011230	-0.258545	-0.441406	39.894285	24.643936	170.069730
20008		-4.139076	5.786106	6.937155	-0.007117	-0.001281	0.005896	-1.010742	-0.260498	-0.441406	39.891532	24.641608	170.072018
20009		-4.143846	5.815111	6.891733	-0.006516	0.004073	-0.001233	-1.011475	-0.259521	-0.442871	39.889177	24.644528	170.073276
20010		-4.138984	5.785210	6.937958	-0.010828	-0.002334	0.005193	-1.014893	-0.253418	-0.440430	39.883979	24.641979	170.074892
20011		-4.162821	5.781563	6.939236	-0.010970	-0.001327	0.003418	-1.013672	-0.262207	-0.440430	39.879099	24.640816	170.076216
20012		-4.113105	5.774848	6.917620	-0.007341	-0.001190	0.001358	-1.021484	-0.258057	-0.437500	39.875317	24.640166	170.076375
20013		-4.141109	5.804459	6.927434	-0.008510	-0.002518	0.001386	-1.011230	-0.260498	-0.444824	39.871237	24.639226	170.076235
20014		-4.139947	5.791488	6.906990	-0.011255	0.000686	-0.000131	-1.022217	-0.266602	-0.441162	39.865236	24.639952	170.076407
20015		-4.115799	5.793695	6.907101	-0.011275	-0.002151	-0.003884	-1.020996	-0.260498	-0.453613	39.858570	24.641109	170.073866
20016		-4.136807	5.769093	6.920739	-0.009458	-0.003939	0.005954	-1.018555	-0.268555	-0.443359	39.854058	24.637586	170.075155
20017		-4.161732	5.777819	6.943006	-0.008653	-0.001511	-0.000388	-1.010986	-0.255615	-0.442383	39.849708	24.637740	170.074564
20018		-4.110363	5.762512	6.954684	-0.008775	0.002332	0.001591	-1.012939	-0.261475	-0.437012	39.845765	24.638576	170.076232
20019		-4.139301	5.788452	6.909922	-0.006031	-0.000872	0.003107	-1.013672	-0.260742	-0.447266	39.843730	24.637728	170.077591
20020		-4.140176	5.800526	6.931284	-0.003631	-0.000139	0.002062	-1.017578	-0.256836	-0.440918	39.842417	24.637303	170.078494
20021		-4.136045	5.767173	6.922794	-0.004861	0.000455	0.003080	-1.019287	-0.259766	-0.437744	39.841270	24.637049	170.080375
20022		-4.136920	5.779245	6.944157	-0.004800	-0.001467	0.002090	-1.010010	-0.257568	-0.447754	39.839067	24.636006	170.080697
20023		-4.091258	5.806056	6.930935	-0.002400	-0.000733	0.001045	-1.010254	-0.265625	-0.445801	39.838720	24.635976	170.081114
20024		-4.138480	5.787419	6.911279	-0.007322	0.001643	0.005115	-1.015869	-0.265625	-0.439209	39.836223	24.635243	170.084353
20025		-4.134297	5.754006	6.902867	-0.003570	-0.002061	0.001073	-1.023682	-0.255127	-0.440430	39.834987	24.634619	170.084247
20026		-4.138158	5.787005	6.911818	-0.003692	0.001782	0.003053	-1.010498	-0.256592	-0.439453	39.834171	24.634656	170.086300
20027		-4.133358	5.757495	6.957594	-0.001291	0.002515	0.002008	-1.017822	-0.257324	-0.448242	39.835200	24.635702	170.088494
20028		-4.142025	5.820056	6.920722	-0.003489	-0.001148	0.003838	-1.020264	-0.261230	-0.445557	39.834172	24.634184	170.089965
20029		-4.113608	5.789830	6.911645	-0.003631	-0.000139	0.002063	-1.009277	-0.256348	-0.439453	39.833425	24.634042	170.091114
20030		-4.164750	5.804454	6.900694	-0.003490	-0.001148	0.003838	-1.009277	-0.258057	-0.441162	39.832405	24.632524	170.092497
20031		-4.136507	5.790421	6.967028	0.000222	-0.000095	0.004540	-1.020264	-0.261719	-0.445801	39.834372	24.631492	170.094864
20032		-4.134093	5.765752	6.925143	-0.007202	-0.002200	0.003136	-1.007568	-0.260742	-0.445801	39.830914	24.629779	170.095490
20033		-4.115556	5.810347	6.900201	-0.001231	0.000594	0.001018	-1.014160	-0.266846	-0.440186	39.831454	24.630343	170.096429
20034		-4.137864	5.798622	6.934257	-0.003692	0.001782	0.003054	-1.010498	-0.260742	-0.436279	39.830672	24.630437	170.098557
20035		-4.136764	5.786224	6.913306	-0.002461	0.001188	0.002036	-1.014893	-0.260986	-0.454590	39.830813	24.630888	170.100229
20036		-4.136777	5.786078	6.913420	-0.002542	0.000275	-0.000729	-1.016602	-0.258301	-0.441895	39.829676	24.631702	170.100051
20037		-4.137799	5.798181	6.934665	-0.003631	-0.000140	0.002064	-1.018799	-0.265625	-0.440918	39.828928	24.631560	170.101200
20038		-4.134830	5.777200	6.947103	-0.002522	0.003109	0.003027	-1.013672	-0.253174	-0.445801	39.829036	24.632212	170.103765
20039		-4.136623	5.785780	6.913761	-0.001089	-0.000415	0.002793	-1.014404	-0.256348	-0.443359	39.829846	24.631681	170.105157
20040		-4.136455	5.785696	6.913933	-0.004862	0.000454	0.003082	-1.015381	-0.250977	-0.441650	39.828179	24.631148	170.107007
20041		-4.112281	5.788602	6.913464	-0.001433	0.003523	0.000234	-1.015869	-0.260010	-0.441406	39.828938	24.633288	170.108750
20042		-4.158810	5.773819	6.948083	-0.003490	-0.001149	0.003839	-1.014160	-0.259033	-0.436035	39.827943	24.631756	170.110154
20043		-4.113093	5.800698	6.934838	-0.002401	-0.000734	0.001046	-1.008545	-0.267090	-0.437256	39.827595	24.631726	170.110571
20044		-4.136211	5.785151	6.914534	-0.005004	0.001462	0.001307	-1.007813	-0.263184	-0.432617	39.825675	24.632296	170.111451
20045		-4.135301	5.788574	6.969279	-0.004802	-0.001467	0.002092	-1.012451	-0.269043	-0.444336	39.824039	24.631559	170.112078
20046		-4.138897	5.805472	6.902825	-0.004943	-0.000459	0.000317	-1.012451	-0.256348	-0.438965	39.821641	24.631676	170.111747
20047		-4.157204	5.760293	6.928373	-0.007405	0.000728	0.002354	-1.015137	-0.257568	-0.446777	39.818936	24.631809	170.113387
20048		-4.135810	5.783955	6.915775	-0.002401	-0.000734	0.001046	-1.006836	-0.264648	-0.441406	39.818088	24.631510	170.113705
20049		-4.136781	5.796109	6.937004	-0.003692	0.001780	0.003055	-1.026123	-0.261719	-0.445557	39.817828	24.631849	170.116110
20050		-4.160774	5.792812	6.937911	-0.005912	-0.004716	0.001128	-1.013672	-0.270508	-0.444092	39.814329	24.629789	170.114672
20051		-4.131304	5.750058	6.907946	-0.006174	0.000135	0.001336	-1.014648	-0.255615	-0.440430	39.812023	24.630034	170.115580
20052		-4.110943	5.785954	6.916475	-0.006094	0.001046	0.004102	-1.012207	-0.261719	-0.439697	39.809992	24.629422	170.117903
20053		-4.136073	5.794993	6.938359	-0.002401	-0.000734	0.001046	-1.013184	-0.253662	-0.443848	39.809644	24.629391	170.118320
20054		-4.134806	5.782593	6.917514	-0.004722	-0.000557	0.004859	-1.018066	-0.264160	-0.447021	39.808280	24.627777	170.120506
20055		-4.134504	5.782510	6.917764	-0.002260	-0.001743	0.002821	-1.012207	-0.257568	-0.444092	39.808201	24.626651	170.121375
20056		-4.133459	5.769969	6.896906	-0.005226	0.001560	-0.003232	-1.009033	-0.263184	-0.441895	39.805284	24.628962	170.120518
20057		-4.137529	5.802771	6.905915	-0.006155	0.002966	0.005095	-1.001953	-0.259766	-0.445313	39.804224	24.629076	170.124388
20058		-4.135516	5.793950	6.939562	-0.003572	-0.002062	0.001074	-1.007324	-0.265381	-0.445557	39.802526	24.628239	170.124155
20059		-4.134243	5.781433	6.918820	-0.006034	-0.000875	0.003112	-1.004883	-0.253662	-0.447998	39.800489	24.627389	170.125515
20060		-4.132906	5.768835	6.898186	-0.007205	-0.002203	0.003139	-1.025635	-0.258301	-0.437988	39.797106	24.625736	170.126369
20061		-4.158903	5.790101	6.941294	-0.003492	-0.001151	0.003841	-1.012695	-0.256104	-0.438477	39.796627	24.624497	170.127970
20062		-4.160535	5.798554	6.908193	-0.006095	0.001045	0.004104	-1.013428	-0.260010	-0.439453	39.794605	24.623823	170.130200
20063		-4.135153	5.789021	6.886874	-0.006175	0.000134	0.001338	-1.016357	-0.253906	-0.437256	39.792299	24.624068	170.131108
20064		-4.155533	5.768440	6.954508	-0.004864	0.000451	0.003085	-1.008545	-0.265381	-0.439941	39.790689	24.623533	170.132676
20065		-4.134034	5.792122	6.941970	-0.006035	-0.000876	0.003113	-1.013916	-0.267334	-0.445557	39.788652	24.622682	170.134037
20066		-4.132698	5.779630	6.921249	-0.005954	0.000034	0.005880	-1.014160	-0.257568	-0.440186	39.786933	24.621016	170.136763
20067		-4.134368	5.788011	6.888194	-0.004945	-0.000459	0.000319	-1.020996	-0.261963	-0.445557	39.785026	24.621373	170.136938
20068		-4.135259	5.799943	6.909650	-0.007266	-0.000284	0.004133	-1.013184	-0.257568	-0.438477	39.782142	24.620159	170.138810
20069		-4.129268	5.757783	6.934646	-0.007407	0.000726	0.002359	-1.019775	-0.255127	-0.441895	39.779436	24.620290	170.140452
