// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
06951		9.703515	0.206642	0.007448	-0.004188	0.005798	0.000055	-0.428955	-0.193604	0.626953	101.067693	-87.609288	42.717570
06952		9.686653	0.205918	-0.009478	-0.004061	0.008693	-0.002088	-0.433594	-0.203857	0.635498	100.915668	-87.612582	42.871561
06953		9.694676	0.242073	0.049355	-0.011334	0.003482	0.003894	-0.434570	-0.195801	0.632080	100.901252	-87.614686	42.884603
06954		9.668984	0.276480	0.072504	-0.015285	-0.000111	-0.000070	-0.438965	-0.196289	0.629639	100.867855	-87.618118	42.913689
06955		9.677825	0.240939	0.031763	-0.010610	-0.003581	0.002545	-0.430420	-0.193848	0.631592	100.945853	-87.618697	42.834653
06956		9.681188	0.256303	-0.039906	-0.012884	-0.000398	0.000165	-0.432373	-0.201416	0.633545	100.918834	-87.622224	42.859117
06957		9.702796	0.240522	0.007781	-0.009238	0.000582	0.003865	-0.438965	-0.202148	0.627930	100.944820	-87.623997	42.832925
06958		9.677840	0.240346	0.031727	-0.009418	0.000866	0.001459	-0.443115	-0.203613	0.642822	100.905027	-87.628375	42.871523
06959		9.678572	0.205759	0.032802	-0.008534	0.002700	0.000110	-0.434814	-0.203613	0.623535	100.892852	-87.628265	42.883928
06960		9.689228	0.291920	0.019033	-0.013910	0.004052	0.001249	-0.430664	-0.201416	0.630371	100.804861	-87.632893	42.968270
06961		9.660987	0.239257	0.014755	-0.013765	-0.002233	0.001511	-0.432617	-0.195068	0.631348	100.860476	-87.633040	42.909827
06962		9.660996	0.238899	0.014578	-0.018202	-0.002226	0.005848	-0.435059	-0.193604	0.634521	100.872028	-87.639473	42.892206
06963		9.669111	0.237599	-0.027055	-0.014341	-0.001456	0.003122	-0.442627	-0.195801	0.629395	100.921122	-87.640608	42.839960
06964		9.702112	0.273327	0.007319	-0.017316	-0.000391	0.004498	-0.441650	-0.202637	0.636719	100.901904	-87.646561	42.854386
06965		9.656287	0.254102	-0.015585	-0.019713	-0.000103	0.004259	-0.433838	-0.191650	0.630371	100.932583	-87.648481	42.817491
06966		9.690016	0.255263	0.019594	-0.017620	-0.003003	0.004229	-0.429932	-0.191406	0.631592	100.948970	-87.653965	42.795875
06967		9.665066	0.254949	0.042969	-0.014193	-0.007741	0.003378	-0.447021	-0.188965	0.623535	101.085498	-87.654551	42.656208
06968		9.719736	0.238133	0.024775	-0.017798	-0.002718	0.001821	-0.434082	-0.201172	0.633301	101.092437	-87.658706	42.644407
06969		9.731141	0.289652	0.011334	-0.017040	-0.003779	0.002612	-0.428467	-0.202393	0.634033	101.171100	-87.659288	42.561021
06970		9.731149	0.289396	0.011015	-0.017039	-0.003779	0.002611	-0.441162	-0.196777	0.623291	101.197880	-87.663651	42.528592
