// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
64318		-2.127249	-6.729435	6.843383	-0.005774	0.002691	-0.003444	-0.702637	0.165771	-0.221680	-44.239173	12.068122	121.321227
64319		-2.142700	-6.711195	6.841624	-0.004688	-0.000199	-0.004975	-0.709229	0.164063	-0.223145	-44.239512	12.066206	121.321451
64320		-2.161255	-6.727289	6.840673	-0.005343	0.001301	-0.000152	-0.712402	0.161865	-0.217529	-44.239678	12.065755	121.324773
64321		-2.163914	-6.762014	6.841231	-0.002561	-0.005958	-0.006415	-0.696289	0.174805	-0.221191	-44.238433	12.060825	121.326386
64322		-2.121575	-6.697355	6.817032	-0.007601	-0.001222	-0.003392	-0.697998	0.170654	-0.216064	-44.239962	12.058043	121.329378
64323		-2.161277	-6.727877	6.864227	-0.003692	-0.003045	-0.003261	-0.695557	0.170898	-0.219238	-44.239335	12.055625	121.336022
64324		-2.127894	-6.730576	6.890326	-0.004688	-0.000199	-0.004975	-0.699463	0.168213	-0.225342	-44.239421	12.052630	121.337933
64325		-2.141713	-6.713079	6.864223	-0.006991	-0.002700	-0.006593	-0.703369	0.173096	-0.222412	-44.241009	12.049033	121.340383
64326		-2.126823	-6.731741	6.889518	-0.007512	-0.001266	-0.006639	-0.697754	0.173828	-0.220215	-44.242767	12.044936	121.342031
64327		-2.140618	-6.714459	6.863215	-0.010424	-0.002289	-0.005056	-0.700928	0.174316	-0.224121	-44.246221	12.042136	121.346523
64328		-2.157369	-6.731625	6.837634	-0.008901	-0.001810	-0.008282	-0.698730	0.179199	-0.227539	-44.248873	12.037158	121.347704
64329		-2.158095	-6.731708	6.861471	-0.008469	-0.003200	-0.004991	-0.698730	0.161621	-0.222168	-44.251126	12.034074	121.352178
64330		-2.120495	-6.736743	6.814144	-0.009422	-0.000376	-0.008328	-0.700928	0.172852	-0.224121	-44.254204	12.029667	121.352755
64331		-2.136713	-6.682752	6.884274	-0.016289	0.000444	-0.005254	-0.704102	0.168945	-0.223145	-44.261273	12.027883	121.352991
64332		-2.155552	-6.735258	6.834628	-0.013030	0.004880	-0.005284	-0.700195	0.170898	-0.220947	-44.266599	12.026850	121.352697
64333		-2.103704	-6.722860	6.860673	-0.011943	0.001991	-0.006817	-0.699463	0.175049	-0.225830	-44.271445	12.025082	121.352959
64334		-2.120488	-6.704544	6.882777	-0.012985	0.004859	-0.006908	-0.700684	0.162598	-0.225342	-44.276885	12.023391	121.351992
64335		-2.117936	-6.706961	6.832878	-0.017551	0.008178	-0.002215	-0.700195	0.171875	-0.228760	-44.285070	12.026025	121.350071
64336		-2.121227	-6.742675	6.832211	-0.018895	0.007613	-0.005483	-0.703369	0.169678	-0.218506	-44.294006	12.026033	121.348575
64337		-2.139737	-6.724038	6.878282	-0.015506	0.007225	-0.005397	-0.698975	0.169678	-0.226074	-44.301216	12.026993	121.347051
64338		-2.141466	-6.760095	6.853579	-0.011596	0.005403	-0.005266	-0.701172	0.166992	-0.224854	-44.305763	12.026182	121.346551
64339		-2.102490	-6.694531	6.877648	-0.011119	0.003990	-0.003598	-0.698242	0.169678	-0.214844	-44.310028	12.026535	121.345626
64340		-2.172799	-6.724324	6.849336	-0.007209	0.002169	-0.003466	-0.693115	0.174316	-0.226807	-44.311629	12.025117	121.347204
64341		-2.172662	-6.725060	6.848656	-0.011029	0.003949	-0.006845	-0.700684	0.169678	-0.218018	-44.316117	12.024136	121.348065
64342		-2.138074	-6.728936	6.849817	-0.010984	0.003929	-0.008468	-0.698730	0.171875	-0.220947	-44.320467	12.021438	121.346826
64343		-2.102102	-6.733498	6.826537	-0.012939	0.004840	-0.008535	-0.698486	0.170898	-0.219238	-44.326273	12.020122	121.346385
64344		-2.134621	-6.696600	6.847254	-0.012984	0.004860	-0.006912	-0.705811	0.172852	-0.224121	-44.331713	12.018428	121.345418
64345		-2.121817	-6.750812	6.848183	-0.016373	0.005247	-0.007001	-0.705811	0.169678	-0.231445	-44.339388	12.017917	121.345008
64346		-2.133240	-6.699311	6.820825	-0.008819	0.006489	-0.001977	-0.700928	0.174072	-0.228027	-44.342150	12.018867	121.345442
