// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
56054		-3.365048	-0.514194	9.273509	-0.006575	0.009923	-0.003803	-0.471436	-0.329346	-0.942139	-3.000259	19.871066	131.771957
56055		-3.346517	-0.509115	9.259370	-0.004507	0.006932	-0.002919	-0.471680	-0.329102	-0.940918	-3.001892	19.871436	131.771535
56056		-3.357635	-0.537652	9.275926	0.000414	0.006848	-0.000943	-0.470459	-0.325928	-0.931641	-3.000564	19.872125	131.772580
56057		-3.346240	-0.530534	9.295565	-0.004000	0.008265	-0.002083	-0.467529	-0.331543	-0.940186	-3.001747	19.873284	131.772624
56058		-3.329259	-0.504128	9.244771	0.001002	0.007651	-0.004662	-0.472168	-0.341309	-0.939941	-3.000852	19.874310	131.771145
56059		-3.361329	-0.517313	9.238432	-0.001794	0.007556	-0.001513	-0.464355	-0.335449	-0.939453	-3.000646	19.875080	131.771558
56060		-3.369132	-0.515905	9.271931	-0.001932	0.005274	-0.001199	-0.468750	-0.330078	-0.936279	-3.000646	19.874859	131.770812
56061		-3.341602	-0.533063	9.260860	-0.003631	0.007316	-0.000932	-0.475342	-0.323242	-0.940430	-3.001369	19.875509	131.771586
56062		-3.342165	-0.533355	9.260640	-0.000973	0.005128	-0.003766	-0.466309	-0.326904	-0.944092	-3.001417	19.875105	131.771413
56063		-3.351419	-0.511072	9.257489	-0.002810	0.004888	-0.003186	-0.465088	-0.331299	-0.942139	-3.002109	19.874298	131.770893
56064		-3.371172	-0.516891	9.271135	0.001152	0.004950	0.001359	-0.475098	-0.330566	-0.940186	-2.999871	19.874015	131.773076
56065		-3.352371	-0.511247	9.257135	-0.001343	0.006076	-0.004917	-0.469482	-0.331787	-0.939209	-3.000095	19.873836	131.771466
56066		-3.332101	-0.526739	9.279783	-0.001795	0.007555	-0.001513	-0.468750	-0.326904	-0.938721	-3.000152	19.874881	131.771869
56067		-3.372864	-0.517432	9.270489	-0.000973	0.005128	-0.003766	-0.463135	-0.335205	-0.935791	-2.999915	19.874194	131.770989
56068		-3.345322	-0.534508	9.259433	-0.001796	0.007555	-0.001513	-0.469482	-0.331787	-0.938477	-2.999966	19.875276	131.770891
56069		-3.321767	-0.520055	9.299035	-0.001933	0.005273	-0.001199	-0.465820	-0.329346	-0.940674	-2.999750	19.874749	131.771569
56070		-3.374600	-0.518085	9.269821	-0.000837	0.007410	-0.004080	-0.464111	-0.326660	-0.940430	-2.999793	19.875663	131.770201
56071		-3.346931	-0.535310	9.258805	-0.005744	0.002510	0.000275	-0.470947	-0.324707	-0.935547	-3.001425	19.873600	131.771864
