// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
40015		-3.209021	-0.471750	9.449812	0.001184	-0.001384	0.006586	-0.953857	0.122803	-1.128418	-2.674770	18.828360	-129.812944
40016		-3.257442	-0.439003	9.436579	0.000621	0.000022	0.006886	-0.954590	0.125244	-1.133545	-2.671642	18.828827	-129.811427
40017		-3.243387	-0.468217	9.448347	-0.004302	0.000548	0.004573	-0.962891	0.127686	-1.130859	-2.672169	18.829822	-129.810925
40018		-3.279742	-0.478181	9.467357	0.000270	-0.003235	0.005932	-0.956299	0.122803	-1.137451	-2.669399	18.828399	-129.809893
40019		-3.225051	-0.455272	9.458562	-0.000710	0.000491	0.003418	-0.960938	0.121338	-1.139160	-2.668100	18.829318	-129.809698
40020		-3.222797	-0.457689	9.398844	0.000694	0.000479	0.005328	-0.952881	0.114990	-1.127930	-2.665238	18.830005	-129.809137
40021		-3.241177	-0.454634	9.427951	-0.000784	0.000034	0.004976	-0.960693	0.122314	-1.136230	-2.663633	18.830713	-129.809728
40022		-3.243607	-0.452033	9.487617	-0.001273	0.001897	0.003718	-0.958008	0.112793	-1.138428	-2.662226	18.832169	-129.810180
40023		-3.241362	-0.454503	9.427893	-0.000931	-0.000881	0.008092	-0.954102	0.125977	-1.137207	-2.660085	18.832442	-129.808782
40024		-3.223114	-0.457364	9.398751	-0.003461	0.001943	0.006784	-0.947754	0.116455	-1.131348	-2.659334	18.834006	-129.807381
40025		-3.239451	-0.441212	9.407379	0.000620	0.000022	0.006886	-0.961670	0.125977	-1.133057	-2.656565	18.834796	-129.805967
40026		-3.209399	-0.470777	9.449732	-0.004302	0.000549	0.004572	-0.964111	0.129150	-1.130615	-2.656714	18.835503	-129.805864
40027		-3.260030	-0.451632	9.456891	-0.002898	0.000537	0.006482	-0.960938	0.117188	-1.138184	-2.656083	18.836479	-129.803191
40028		-3.223402	-0.457392	9.398651	-0.000858	-0.000424	0.006533	-0.952881	0.126221	-1.130859	-2.653866	18.836681	-129.801875
40029		-3.223569	-0.441617	9.437920	-0.002335	-0.000869	0.006181	-0.957764	0.121826	-1.130371	-2.652920	18.836903	-129.800855
40030		-3.262060	-0.480419	9.438051	-0.001984	0.002388	0.007135	-0.958008	0.126221	-1.129395	-2.651256	18.838731	-129.799253
40031		-3.225764	-0.454625	9.458350	0.000194	-0.003693	0.007489	-0.950684	0.123047	-1.135742	-2.648593	18.837334	-129.796879
