// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
56000		-2.865051	9.376446	0.331087	-0.003117	-0.000003	0.001441	-1.015869	-1.095215	0.173340	88.124029	16.738999	161.437247
56001		-2.839151	9.374024	0.308768	-0.002887	-0.001979	-0.002958	-1.022949	-1.097900	0.175781	88.123523	16.740903	161.435414
56002		-2.838810	9.355040	0.338055	-0.004457	-0.003267	0.000198	-1.029785	-1.094727	0.177246	88.121409	16.741188	161.432596
56003		-2.842681	9.383687	0.357315	-0.003063	-0.000156	-0.000078	-1.024414	-1.092773	0.172363	88.121132	16.741476	161.431909
56004		-2.841039	9.378794	0.333761	-0.002941	-0.001826	-0.001439	-1.033447	-1.099609	0.180664	88.120147	16.742588	161.430159
56005		-2.839320	9.373920	0.310371	-0.006111	-0.001675	0.001521	-1.023682	-1.095703	0.173096	88.117871	16.741932	161.428595
56006		-2.837052	9.350127	0.316101	-0.007452	-0.004940	0.000278	-1.021973	-1.097412	0.177979	88.113791	16.742034	161.425190
56007		-2.865046	9.376326	0.334499	-0.007833	0.001433	0.002687	-1.018066	-1.096436	0.173340	88.111071	16.740770	161.425508
56008		-2.838608	9.354984	0.341276	-0.002750	-0.005012	-0.002644	-1.019775	-1.097656	0.176270	88.109637	16.742648	161.421474
56009		-2.865209	9.376240	0.335503	-0.004404	-0.003420	-0.001321	-1.020020	-1.092285	0.181152	88.108022	16.743586	161.418811
56010		-2.838828	9.354885	0.342149	-0.002994	-0.001673	0.000080	-1.031982	-1.089355	0.182861	88.107084	16.743937	161.416052
56011		-2.863002	9.352425	0.341246	-0.003048	-0.001520	0.001599	-1.024658	-1.096191	0.176025	88.106591	16.743240	161.414583
56012		-2.814934	9.376310	0.315265	-0.004404	-0.003420	-0.001321	-1.026367	-1.099121	0.176270	88.104561	16.744216	161.410980
56013		-2.838600	9.354915	0.343241	-0.003429	0.004853	0.004009	-1.020996	-1.096191	0.177734	88.104961	16.742260	161.413369
56014		-2.862752	9.352465	0.342247	-0.003009	-0.000308	-0.001597	-1.021729	-1.098877	0.179932	88.104214	16.743588	161.412343
56015		-2.838969	9.373875	0.314911	-0.003116	-0.000003	0.001442	-1.020020	-1.099609	0.175781	88.103942	16.743009	161.411778
56016		-2.840205	9.359760	0.368018	-0.004472	-0.001903	-0.001478	-1.029541	-1.097900	0.178955	88.102089	16.744300	161.409656
56017		-2.836458	9.331054	0.349612	-0.004472	-0.001903	-0.001478	-1.024902	-1.101807	0.185791	88.100696	16.745357	161.407897
56018		-2.838691	9.354822	0.345023	-0.002994	-0.001673	0.000080	-1.021484	-1.093506	0.173340	88.099800	16.745674	161.405445
56019		-2.864641	9.357183	0.368061	-0.004526	-0.001750	0.000041	-1.025391	-1.096924	0.179199	88.098411	16.745865	161.403807
56020		-2.816515	9.381090	0.342140	-0.004579	-0.001598	0.001560	-1.023926	-1.100830	0.173340	88.096561	16.745328	161.401980
56021		-2.864810	9.376206	0.339847	0.001424	0.000383	0.003077	-1.019043	-1.098633	0.180420	88.098966	16.743820	161.401678
56022		-2.813928	9.357412	0.347183	-0.000190	0.003186	0.001205	-1.023438	-1.095459	0.185303	88.100444	16.743671	161.402984
56023		-2.860762	9.347614	0.320964	-0.003009	-0.000308	-0.001596	-1.020752	-1.093262	0.173340	88.100163	16.744826	161.402176
56024		-2.838705	9.373866	0.317536	-0.004784	0.002953	0.001089	-1.026611	-1.093018	0.173584	88.099021	16.744648	161.402315
56025		-2.840294	9.378735	0.341660	-0.001585	0.000075	0.001480	-1.022705	-1.100586	0.173340	88.099639	16.744049	161.401796
56026		-2.836362	9.350102	0.322976	-0.003131	0.001361	-0.000234	-1.025879	-1.091064	0.173340	88.099081	16.744605	161.402526
56027		-2.838022	9.354948	0.347099	-0.003185	0.001514	0.001285	-1.018555	-1.097412	0.176270	88.099030	16.744144	161.402865
