// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
43531		-1.856989	-9.445633	1.972596	-0.001869	0.002817	-0.003766	-0.673340	0.772705	-0.099854	-78.043838	10.891696	161.460219
43532		-1.853374	-9.411396	1.973147	-0.001449	0.006272	-0.006972	-0.662598	0.778564	-0.102295	-78.044820	10.891062	161.458926
43533		-1.858064	-9.428776	1.989457	-0.000255	0.002613	-0.007184	-0.677002	0.777588	-0.104736	-78.044689	10.890210	161.461168
43534		-1.857694	-9.428831	1.989543	0.003891	0.006612	-0.002610	-0.669434	0.776123	-0.106934	-78.042549	10.892061	161.460208
43535		-1.850012	-9.428764	1.955994	0.002034	0.003251	-0.006623	-0.668213	0.782715	-0.103027	-78.041118	10.891545	161.460022
43536		-1.856869	-9.428975	1.989633	-0.002886	0.002916	-0.005034	-0.673096	0.782471	-0.102783	-78.042517	10.891599	161.460879
43537		-1.858513	-9.411948	2.006778	0.001945	0.005030	-0.005883	-0.675049	0.771973	-0.105225	-78.041339	10.891821	161.461554
43538		-1.858086	-9.412025	2.006815	0.000673	0.004292	-0.005178	-0.675781	0.769775	-0.104736	-78.040851	10.891958	161.461608
43539		-1.857678	-9.412123	2.006729	-0.000433	0.006171	-0.005706	-0.679199	0.772705	-0.104980	-78.041150	10.892172	161.459623
43540		-1.853101	-9.446479	1.972203	0.003126	0.007548	-0.005850	-0.672607	0.774658	-0.101074	-78.039623	10.892319	161.457738
43541		-1.832876	-9.414633	2.011965	0.000089	0.001669	-0.009897	-0.673828	0.772705	-0.104980	-78.039258	10.889678	161.458844
43542		-1.877509	-9.427316	1.984258	-0.000015	0.009624	-0.008912	-0.665283	0.781982	-0.106445	-78.039824	10.888355	161.455404
43543		-1.860484	-9.429859	2.023123	0.002198	0.005866	-0.007857	-0.676514	0.776611	-0.100830	-78.038604	10.887519	161.453876
