// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
34208		-1.896189	-9.394498	1.993555	-0.002204	0.006745	-0.005486	-0.676270	0.787842	-0.074463	-78.054647	11.112422	166.178390
34209		-1.864786	-9.405629	2.019998	0.000386	0.002918	-0.006028	-0.674805	0.798096	-0.070801	-78.054193	11.111940	166.177644
34210		-1.908269	-9.426710	1.995011	-0.002676	0.004551	-0.003962	-0.671143	0.790283	-0.066162	-78.055649	11.112782	166.177702
34211		-1.875143	-9.420924	2.003841	-0.001670	0.004128	-0.005401	-0.676025	0.790771	-0.076904	-78.056590	11.113042	166.179044
34212		-1.883986	-9.419177	1.970464	-0.000148	0.005537	-0.006111	-0.674072	0.784180	-0.072998	-78.056756	11.112797	166.178280
34213		-1.895993	-9.412047	2.010013	-0.002676	0.004552	-0.003962	-0.669678	0.788574	-0.067383	-78.058108	11.113652	166.175505
34214		-1.886864	-9.453265	2.005017	-0.000148	0.005537	-0.006111	-0.677490	0.789795	-0.075195	-78.058274	11.113407	166.174740
34215		-1.882870	-9.419521	1.969886	-0.001093	0.001148	-0.003065	-0.672852	0.789795	-0.070068	-78.058425	11.114451	166.176171
34216		-1.894963	-9.412366	2.009489	-0.001155	0.005961	-0.004672	-0.677979	0.786377	-0.063477	-78.059181	11.115062	166.175338
34217		-1.894643	-9.412478	2.009268	-0.001155	0.005961	-0.004671	-0.670410	0.795166	-0.064697	-78.060075	11.115643	166.175709
34218		-1.905345	-9.427643	1.993398	-0.000148	0.005538	-0.006110	-0.672607	0.789551	-0.071289	-78.060241	11.115398	166.174943
