// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
27777		-3.141905	-0.652921	9.432048	-0.005884	-0.002474	0.009629	0.304443	0.282471	-0.141846	-2.927739	17.988967	41.579569
27778		-3.136385	-0.629350	9.432423	-0.004467	-0.000363	0.007066	0.315674	0.284668	-0.142090	-2.927467	17.989260	41.581216
27779		-3.154519	-0.625753	9.448371	-0.005038	0.001942	0.003680	0.302979	0.290039	-0.147705	-2.928727	17.992246	41.580996
27780		-3.157050	-0.626046	9.482771	-0.004985	-0.001575	0.005279	0.304688	0.291748	-0.153564	-2.929072	17.991792	41.581606
27781		-3.175482	-0.646284	9.429539	-0.003677	-0.000533	0.005295	0.313965	0.283936	-0.148926	-2.929252	17.993411	41.582428
27782		-3.154368	-0.626622	9.448363	-0.005503	-0.002787	0.003492	0.310547	0.287842	-0.150146	-2.930215	17.992211	41.582000
27783		-3.138789	-0.630931	9.466779	-0.007925	0.001240	0.007205	0.314941	0.279785	-0.149414	-2.932518	17.994904	41.583910
27784		-3.138868	-0.631391	9.466722	-0.005665	-0.000337	0.004471	0.309814	0.285400	-0.143311	-2.933415	17.995136	41.583995
27785		-3.138970	-0.631566	9.466676	-0.001850	0.001722	0.007097	0.308350	0.285889	-0.143311	-2.932287	17.998097	41.585820
27786		-3.139086	-0.631749	9.466626	-0.006454	-0.000167	0.006241	0.315430	0.290771	-0.145264	-2.933308	17.998478	41.586964
27787		-3.136631	-0.632094	9.432157	-0.005255	-0.000193	0.008834	0.315918	0.285156	-0.142334	-2.933814	18.000391	41.589888
27788		-3.136593	-0.632356	9.432152	-0.004984	-0.001574	0.005277	0.315674	0.285156	-0.146484	-2.934159	17.999938	41.590496
27789		-3.172642	-0.624894	9.464142	-0.005146	0.000875	0.006256	0.309814	0.292480	-0.151367	-2.935117	18.002384	41.591831
27790		-3.154643	-0.629186	9.448101	-0.007761	-0.001208	0.006223	0.317383	0.282471	-0.143311	-2.936881	18.002168	41.592997
27791		-3.154666	-0.629599	9.448066	-0.005145	0.000876	0.006256	0.313965	0.281982	-0.144775	-2.937861	18.004617	41.594325
27792		-3.151770	-0.606247	9.482828	-0.008442	0.000030	0.005415	0.312012	0.288330	-0.152344	-2.940177	18.005086	41.594966
27793		-3.170182	-0.626712	9.429577	-0.005502	-0.002786	0.003489	0.314697	0.280029	-0.143066	-2.941860	18.005358	41.594738
27794		-3.130946	-0.611091	9.432429	-0.007080	-0.002446	0.007029	0.304199	0.280518	-0.148193	-2.943071	18.004458	41.596427
27795		-3.136258	-0.635259	9.432069	-0.004983	-0.001574	0.005275	0.305908	0.282227	-0.145752	-2.944156	18.005476	41.597231
27796		-3.136268	-0.635662	9.432038	-0.007132	0.001073	0.005431	0.316162	0.290039	-0.151611	-2.945729	18.006542	41.597849
27797		-3.154418	-0.632179	9.447977	-0.005144	0.000876	0.006255	0.308350	0.291016	-0.151367	-2.946772	18.008988	41.599162
27798		-3.170035	-0.628558	9.429504	-0.005252	-0.000192	0.008831	0.306641	0.286377	-0.145264	-2.946622	18.009431	41.601865
27799		-3.172598	-0.628805	9.463898	-0.005144	0.000876	0.006254	0.309326	0.275146	-0.150146	-2.947687	18.011879	41.603171
27800		-3.136526	-0.636933	9.431866	-0.007080	-0.002445	0.007026	0.306396	0.289063	-0.145020	-2.948899	18.010980	41.604858
27801		-3.151539	-0.609442	9.482700	-0.000269	0.001381	0.003556	0.309082	0.283691	-0.153320	-2.947699	18.013638	41.604520
27802		-3.146667	-0.609510	9.413790	-0.005252	-0.000192	0.008829	0.316895	0.285645	-0.146240	-2.947550	18.014081	41.607223
27803		-3.172668	-0.629625	9.463820	-0.004463	-0.000362	0.007060	0.314697	0.281494	-0.143066	-2.948099	18.015844	41.609043
27804		-3.121147	-0.641509	9.450196	-0.004354	0.000707	0.004484	0.312744	0.289551	-0.143799	-2.948252	18.016673	41.609103
27805		-3.172759	-0.630084	9.463758	-0.003674	-0.000531	0.005290	0.311035	0.284180	-0.149170	-2.948700	18.018284	41.609858
27806		-3.136713	-0.637932	9.431737	-0.002474	-0.000559	0.007883	0.313477	0.290283	-0.140137	-2.947131	18.018489	41.612003
27807		-3.172710	-0.630426	9.463752	-0.007759	-0.001204	0.006217	0.301025	0.287598	-0.152344	-2.949761	18.019741	41.613332
27808		-3.133740	-0.614659	9.466531	-0.001845	0.001721	0.007094	0.309814	0.284180	-0.143066	-2.948001	18.021227	41.614931
27809		-3.154834	-0.634707	9.447668	-0.004085	-0.000673	0.000927	0.305664	0.289063	-0.144287	-2.949533	18.022625	41.613055
27810		-3.170247	-0.631215	9.429255	-0.007079	-0.002443	0.007023	0.307373	0.284180	-0.145996	-2.950744	18.021727	41.614741
27811		-3.139090	-0.639329	9.466115	-0.004462	-0.000361	0.007058	0.307373	0.290527	-0.145508	-2.951374	18.023486	41.616540
27812		-3.136612	-0.639614	9.431657	-0.005661	-0.000333	0.004465	0.319336	0.282227	-0.142090	-2.952270	18.023720	41.616621
27813		-3.157051	-0.636094	9.482102	-0.004982	-0.001571	0.005271	0.308105	0.285889	-0.140137	-2.953540	18.024728	41.617378
27814		-3.130912	-0.616554	9.432084	-0.007078	-0.002442	0.007021	0.318604	0.283203	-0.147217	-2.954752	18.023831	41.619063
27815		-3.167001	-0.609125	9.464068	-0.003724	0.002988	0.003694	0.317139	0.276367	-0.143066	-2.955656	18.027397	41.618725
27816		-3.139096	-0.641016	9.465999	-0.005661	-0.000332	0.004464	0.312988	0.290527	-0.147461	-2.956552	18.027631	41.618805
27817		-3.172670	-0.633637	9.463551	-0.007237	0.000008	0.008001	0.302734	0.285400	-0.154785	-2.958655	18.029617	41.621149
27818		-3.118629	-0.645590	9.415491	-0.002885	-0.000700	0.003519	0.306641	0.281494	-0.145264	-2.958132	18.029613	41.620672
27819		-3.172713	-0.634158	9.463502	-0.005140	0.000879	0.006250	0.302979	0.287598	-0.144043	-2.959390	18.032042	41.621926
27820		-3.142313	-0.666108	9.430990	-0.007128	0.001077	0.005426	0.311768	0.283936	-0.140625	-2.960960	18.033111	41.622541
27821		-3.149401	-0.615007	9.447787	-0.004460	-0.000360	0.007055	0.309570	0.280518	-0.151855	-2.961690	18.034855	41.624315
27822		-3.154843	-0.638934	9.447380	-0.002993	-0.001769	0.006093	0.312744	0.281982	-0.138184	-2.960739	18.034315	41.625420
27823		-3.154861	-0.639240	9.447353	-0.007915	0.001248	0.007193	0.306396	0.291260	-0.146729	-2.963453	18.036981	41.627225
27824		-3.149653	-0.615784	9.447652	-0.003202	0.004199	0.005480	0.309814	0.286133	-0.143799	-2.962794	18.039838	41.627776
27825		-3.191513	-0.632142	9.479126	-0.007019	0.002148	0.002850	0.309570	0.279541	-0.154053	-2.965829	18.042888	41.626932
27826		-3.147568	-0.616653	9.413023	-0.007756	-0.001201	0.006211	0.312012	0.285645	-0.141846	-2.967591	18.042677	41.628091
27827		-3.173492	-0.637015	9.463049	-0.005768	-0.001400	0.007035	0.312256	0.288086	-0.141602	-2.969110	18.043822	41.629874
27828		-3.167986	-0.613530	9.463454	-0.004351	0.000709	0.004480	0.318115	0.283936	-0.140625	-2.969262	18.044653	41.629931
27829		-3.124594	-0.649285	9.483786	-0.004618	0.002089	0.008034	0.312012	0.283691	-0.147217	-2.969983	18.047827	41.632205
27830		-3.155806	-0.641731	9.446869	-0.007235	0.000010	0.007996	0.317139	0.288086	-0.144043	-2.971125	18.048362	41.634401
27831		-3.170728	-0.614460	9.497747	-0.003405	-0.001910	0.001730	0.318359	0.283447	-0.149414	-2.972306	18.049052	41.632999
27832		-3.132042	-0.622546	9.431316	-0.007076	-0.002439	0.007015	0.312744	0.289795	-0.153320	-2.973517	18.048156	41.634680
27833		-3.173607	-0.638962	9.462879	-0.005817	0.002120	0.005441	0.312012	0.283691	-0.150635	-2.975438	18.051257	41.635385
27834		-3.132194	-0.623355	9.431212	-0.006446	-0.000160	0.006227	0.312988	0.288574	-0.147217	-2.976456	18.051642	41.636521
27835		-3.150180	-0.619941	9.447205	-0.007755	-0.001199	0.006208	0.315674	0.284180	-0.149170	-2.979329	18.052865	41.637778
27836		-3.116482	-0.628248	9.449630	-0.005501	-0.002779	0.003478	0.311279	0.284668	-0.148682	-2.980293	18.051670	41.637342
27837		-3.167911	-0.616930	9.463258	-0.005658	-0.000329	0.004459	0.308350	0.284424	-0.141357	-2.982311	18.053332	41.637522
27838		-3.149910	-0.621221	9.447211	-0.006446	-0.000159	0.006226	0.316406	0.289795	-0.147217	-2.983329	18.053717	41.638658
27839		-3.139643	-0.649439	9.465244	-0.007439	-0.006097	0.004244	0.317139	0.285400	-0.150146	-2.986366	18.052071	41.638883
27840		-3.139353	-0.650117	9.465293	-0.008059	-0.000268	-0.000725	0.303711	0.287598	-0.149658	-2.989603	18.052187	41.635838
27841		-3.151827	-0.622948	9.481726	-0.004457	-0.000360	0.007050	0.314209	0.281006	-0.138672	-2.990479	18.053898	41.637567
27842		-3.157322	-0.647094	9.481267	-0.007754	-0.001198	0.006206	0.310547	0.287109	-0.138916	-2.992240	18.053689	41.638723
27843		-3.133691	-0.627627	9.465696	-0.004979	-0.001569	0.005263	0.301270	0.286621	-0.141846	-2.993752	18.054653	41.639416
27844		-3.136628	-0.651635	9.430828	-0.004979	-0.001569	0.005263	0.309082	0.281982	-0.146240	-2.994095	18.054204	41.640016
27845		-3.157062	-0.648075	9.481287	-0.004457	-0.000360	0.007049	0.310547	0.285645	-0.146240	-2.995000	18.055903	41.641733
27846		-3.151994	-0.648228	9.412429	-0.005500	-0.002777	0.003475	0.310059	0.286133	-0.149902	-2.995964	18.054709	41.641295
