// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
13319		-5.899419	-0.806552	7.980994	0.002412	0.002888	0.007540	-0.854980	0.348633	-0.622803	-5.527230	36.281921	-26.733690
13320		-5.899682	-0.770998	7.984015	0.010226	-0.000317	0.014739	-0.855469	0.346680	-0.633789	-5.513371	36.282451	-26.724044
13321		-5.876702	-0.838954	7.986607	0.008122	-0.002011	0.012652	-0.853271	0.350098	-0.624268	-5.501753	36.282100	-26.716132
13322		-5.928868	-0.751310	7.993233	0.012821	0.004874	0.015641	-0.854004	0.354004	-0.638916	-5.486237	36.285636	-26.706199
13323		-5.970110	-0.736111	8.034534	0.005707	-0.003093	0.012623	-0.857178	0.347412	-0.621826	-5.475963	36.284678	-26.697485
13324		-5.928777	-0.748875	7.993528	0.002053	-0.005339	0.005800	-0.862549	0.347412	-0.631348	-5.470326	36.281849	-26.693822
13325		-5.917635	-0.752176	8.034588	-0.000736	-0.005251	0.001780	-0.856201	0.350098	-0.628662	-5.468214	36.279033	-26.693744
13326		-5.888311	-0.768645	8.025785	-0.001976	-0.004610	0.002496	-0.850098	0.354248	-0.638428	-5.466299	36.276439	-26.692468
13327		-5.909492	-0.795669	7.941490	0.001059	-0.002948	0.005923	-0.856201	0.346191	-0.623291	-5.461486	36.275204	-26.688522
13328		-5.915494	-0.745158	7.962271	0.000374	-0.001168	0.003990	-0.860352	0.345459	-0.632568	-5.457738	36.274655	-26.686423
13329		-5.893760	-0.752085	8.043943	0.000194	-0.005281	0.003120	-0.858154	0.351807	-0.632080	-5.454523	36.271901	-26.685659
13330		-5.904369	-0.748281	8.003330	-0.002416	0.000726	0.007480	-0.851807	0.348877	-0.633545	-5.450988	36.272622	-26.681218
13331		-5.933292	-0.663143	8.018552	-0.006006	-0.003881	-0.000807	-0.858398	0.354004	-0.626221	-5.453004	36.270479	-26.682380
13332		-5.939037	-0.751380	8.027140	-0.011031	-0.000759	-0.003987	-0.861816	0.358154	-0.632813	-5.459145	36.269728	-26.685952
13333		-5.920638	-0.834234	7.971205	-0.010720	-0.001371	-0.006043	-0.859863	0.355469	-0.625732	-5.466156	36.268706	-26.690084
13334		-5.874682	-0.802286	7.991412	-0.006625	-0.004464	-0.004204	-0.858643	0.343018	-0.632324	-5.469715	36.265830	-26.693558
13335		-5.926237	-0.751575	7.995158	-0.008550	-0.002043	-0.005419	-0.855469	0.346191	-0.624512	-5.475201	36.264457	-26.698521
13336		-5.874182	-0.769498	7.994705	-0.003280	-0.003413	-0.002834	-0.844238	0.357178	-0.631104	-5.476312	36.262254	-26.701096
13337		-5.913670	-0.715867	7.966238	-0.012205	-0.002483	-0.004732	-0.851074	0.343018	-0.630615	-5.483570	36.260689	-26.704323
13338		-5.948433	-0.753628	7.986865	-0.009235	-0.000264	-0.007351	-0.856689	0.352295	-0.628418	-5.490108	36.260035	-26.710307
13339		-5.873444	-0.738579	7.998013	-0.015730	-0.007649	-0.006972	-0.848389	0.358154	-0.634033	-5.500114	36.255395	-26.716059
13340		-5.895649	-0.808243	7.983609	-0.011274	-0.004319	-0.010901	-0.855469	0.348877	-0.630615	-5.509141	36.252232	-26.724277
13341		-5.918048	-0.809010	7.975279	-0.011829	-0.005460	-0.008251	-0.857910	0.345947	-0.632080	-5.517520	36.248786	-26.729759
13342		-5.848982	-0.812475	8.001061	-0.011209	-0.004879	-0.004854	-0.854492	0.350342	-0.629395	-5.523957	36.245634	-26.733660
13343		-5.894421	-0.811848	7.984150	-0.003035	-0.001663	-0.003426	-0.864502	0.349121	-0.624023	-5.525449	36.244596	-26.737404
13344		-5.910968	-0.792960	7.961240	-0.006249	-0.005637	-0.000214	-0.860596	0.356689	-0.632080	-5.527072	36.241268	-26.737971
13345		-5.922585	-0.796272	7.993762	-0.004078	-0.006306	0.000408	-0.859131	0.349609	-0.628418	-5.527385	36.237766	-26.737846
13346		-5.899115	-0.797335	8.002691	-0.004013	-0.008669	-0.001056	-0.857422	0.352295	-0.632813	-5.527957	36.232663	-26.738802
13347		-5.863633	-0.795343	7.979365	-0.001974	-0.004614	0.002495	-0.866211	0.350098	-0.632324	-5.526250	36.230266	-26.737616
13348		-5.892304	-0.778748	7.988709	0.000131	-0.002921	0.004581	-0.860840	0.352051	-0.630615	-5.522324	36.228751	-26.734980
13349		-5.904203	-0.815695	8.017966	0.001306	-0.001199	0.005328	-0.849854	0.347900	-0.630615	-5.517698	36.228444	-26.732315
13350		-5.904137	-0.780956	8.021175	0.000131	-0.002922	0.004581	-0.858887	0.349609	-0.634521	-5.513773	36.226929	-26.729679
13351		-5.887168	-0.765688	8.047486	-0.001109	-0.002281	0.005299	-0.846436	0.344482	-0.623291	-5.510484	36.226033	-26.727019
13352		-5.908764	-0.758348	7.966022	-0.000995	0.002392	0.000125	-0.860596	0.347900	-0.634277	-5.509280	36.227302	-26.727895
13353		-5.920746	-0.795636	7.995187	-0.002283	-0.004004	0.004552	-0.859131	0.347168	-0.632080	-5.506912	36.225366	-26.725999
13354		-5.891713	-0.777644	7.989253	-0.001794	-0.000501	0.003367	-0.854736	0.349854	-0.629883	-5.504694	36.225164	-26.724387
13355		-5.891663	-0.777714	7.989283	-0.002415	-0.001082	-0.000029	-0.864258	0.347412	-0.633057	-5.504434	36.224642	-26.725668
13356		-5.868738	-0.778589	7.997822	-0.002724	-0.000471	0.002028	-0.863037	0.345215	-0.624756	-5.503310	36.224383	-26.725004
13357		-5.903665	-0.815082	8.018424	0.000621	0.000581	0.003396	-0.861572	0.347168	-0.633545	-5.499963	36.224964	-26.724901
13358		-5.920641	-0.761142	7.998399	-0.000310	0.000611	0.002057	-0.857910	0.353271	-0.629639	-5.497487	36.225324	-26.724290
