// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C3A0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
03337		9.589858	0.239463	-0.497654	-0.018144	0.027516	0.000244	-0.366211	-0.166504	0.660156	162.212608	-86.877537	35.910093
03338		9.578809	0.247731	-0.515063	-0.018139	0.027518	0.000248	-0.360596	-0.169922	0.666016	162.112471	-86.891178	36.002087
03339		9.605817	0.215300	-0.510938	-0.016353	0.028633	-0.002437	-0.366699	-0.166748	0.661133	161.992736	-86.904965	36.115503
03340		9.589784	0.294137	-0.496704	-0.020563	0.029431	-0.002291	-0.368652	-0.168701	0.659912	161.858162	-86.919054	36.242657
03341		9.643177	0.283337	-0.498262	-0.019536	0.030547	-0.002883	-0.357178	-0.173340	0.656738	161.723485	-86.933775	36.369208
03342		9.622268	0.285146	-0.483151	-0.020106	0.026811	-0.002206	-0.359131	-0.172119	0.665283	161.595538	-86.946448	36.487487
03343		9.648783	0.306660	-0.486451	-0.020920	0.025300	0.003552	-0.371338	-0.168457	0.655029	161.541450	-86.959456	36.532536
03344		9.660041	0.298451	-0.464283	-0.018315	0.016315	-0.001899	-0.365479	-0.169189	0.662354	161.452398	-86.966489	36.613860
03345		9.633712	0.277308	-0.456941	-0.022339	0.013375	-0.003177	-0.362549	-0.168213	0.665527	161.368705	-86.971786	36.687743
03346		9.643664	0.284490	-0.488091	-0.021891	0.010751	-0.003100	-0.359131	-0.174561	0.657227	161.284622	-86.975491	36.763995
03347		9.607406	0.256570	-0.448894	-0.023930	0.008525	-0.001907	-0.356445	-0.161621	0.663086	161.229503	-86.978380	36.808350
03348		9.628491	0.255537	-0.460316	-0.025910	0.007814	-0.004376	-0.366455	-0.169678	0.662109	161.139996	-86.980147	36.887456
03349		9.590505	0.296822	-0.480935	-0.023924	0.008528	-0.001902	-0.363770	-0.178223	0.666504	161.084716	-86.983031	36.931976
03350		9.591028	0.243110	-0.472700	-0.027813	0.011954	-0.003921	-0.370850	-0.168213	0.664551	160.982761	-86.987218	37.020568
03351		9.595176	0.281619	-0.517600	-0.027365	0.009330	-0.003845	-0.360596	-0.173096	0.666504	160.902382	-86.990167	37.088246
03352		9.617515	0.265297	-0.476155	-0.027793	0.015290	0.002669	-0.369141	-0.163330	0.658203	160.856933	-86.997394	37.122293
03353		9.617580	0.265542	-0.474705	-0.033732	0.013159	-0.004740	-0.356201	-0.170898	0.661621	160.749517	-87.002237	37.213393
03354		9.617631	0.265954	-0.473436	-0.026836	0.011558	-0.000841	-0.373535	-0.161865	0.659424	160.681855	-87.006784	37.270765
03355		9.638727	0.265032	-0.484806	-0.031628	0.005289	-0.006614	-0.364258	-0.167480	0.662109	160.584378	-87.007003	37.353118
03356		9.611856	0.298467	-0.485569	-0.034366	0.004579	-0.006989	-0.367676	-0.170166	0.652100	160.474619	-87.006741	37.449535
03357		9.638248	0.320719	-0.490770	-0.035123	0.004577	-0.004893	-0.360596	-0.170654	0.657959	160.395510	-87.006890	37.511490
03358		9.659821	0.265806	-0.495356	-0.036581	0.006091	-0.004363	-0.366455	-0.158203	0.664063	160.304336	-87.007865	37.584075
03359		9.655219	0.282443	-0.455752	-0.035555	0.007208	-0.004951	-0.367676	-0.174561	0.661865	160.214584	-87.009412	37.656439
03360		9.654051	0.298261	-0.507388	-0.033829	0.006808	-0.003974	-0.369141	-0.168457	0.660400	160.127850	-87.010825	37.730391
03361		9.613112	0.286264	-0.429874	-0.036883	0.003467	-0.002190	-0.368408	-0.169678	0.652100	160.079661	-87.010884	37.760374
03362		9.633505	0.246422	-0.487146	-0.034395	0.003072	-0.003306	-0.369385	-0.169434	0.659912	160.012212	-87.010515	37.811563
03363		9.622391	0.255243	-0.506709	-0.034833	0.005701	-0.003367	-0.368896	-0.173096	0.668701	159.944668	-87.011544	37.862104
03364		9.623585	0.240436	-0.453809	-0.034384	0.003076	-0.003297	-0.359131	-0.172363	0.663574	159.877554	-87.011070	37.914450
03365		9.612465	0.249327	-0.473466	-0.030878	0.003796	-0.005007	-0.364746	-0.171631	0.668945	159.802530	-87.010744	37.974750
03366		9.628907	0.264534	-0.446322	-0.029855	0.004913	-0.005596	-0.361084	-0.174805	0.659912	159.707689	-87.010600	38.058213
03367		9.634225	0.287956	-0.439198	-0.028894	0.004503	-0.002531	-0.364258	-0.171143	0.663574	159.656608	-87.011138	38.095676
03368		9.640058	0.257096	-0.425129	-0.019916	0.006645	-0.003487	-0.366455	-0.168213	0.659424	159.581930	-87.012408	38.162995
03369		9.613175	0.290500	-0.425610	-0.026281	0.007164	-0.010957	-0.366455	-0.174072	0.661865	159.435412	-87.012677	38.297525
03370		9.628943	0.267117	-0.443999	-0.023481	0.001087	-0.004706	-0.367432	-0.169189	0.661621	159.367811	-87.010819	38.356160
03371		9.645361	0.282148	-0.417182	-0.021761	0.000683	-0.003735	-0.366943	-0.172607	0.657959	159.323189	-87.009054	38.391248
03372		9.623105	0.299221	-0.457260	-0.019342	-0.001241	-0.001202	-0.371338	-0.175293	0.664795	159.303035	-87.006682	38.404674
03373		9.649997	0.266896	-0.456069	-0.020039	0.000280	-0.002762	-0.365723	-0.167480	0.660156	159.271007	-87.004896	38.428138
03374		9.634211	0.291425	-0.437214	-0.022074	-0.001950	-0.001576	-0.368652	-0.174805	0.660400	159.248365	-87.002065	38.443072
03375		9.644158	0.298686	-0.469487	-0.024994	0.001074	-0.000512	-0.372314	-0.173584	0.659668	159.233497	-87.001160	38.446510
03376		9.638852	0.275881	-0.476195	-0.019654	-0.003874	0.000956	-0.357666	-0.176270	0.660645	159.244712	-86.997875	38.426905
03377		9.654076	0.305858	-0.502370	-0.017749	-0.008012	0.000486	-0.367188	-0.173828	0.663330	159.279288	-86.992304	38.384988
03378		9.659860	0.274766	-0.489672	-0.018702	-0.007595	-0.002574	-0.365967	-0.177002	0.662109	159.269574	-86.986093	38.387586
03379		9.633471	0.253079	-0.484401	-0.014429	-0.000252	0.006807	-0.361816	-0.171143	0.652588	159.340351	-86.985959	38.311322
03380		9.676823	0.234568	-0.456312	-0.013790	0.005022	0.002504	-0.369629	-0.170410	0.659180	159.336388	-86.987638	38.310017
03381		9.649969	0.267058	-0.456561	-0.012638	0.012507	0.001202	-0.362549	-0.177734	0.664307	159.302054	-86.993209	38.340037
03382		9.666975	0.227196	-0.421902	-0.013399	0.012498	0.003296	-0.361328	-0.174072	0.665039	159.277873	-86.999053	38.360466
03383		9.639479	0.221075	-0.467619	-0.015184	0.008067	-0.000614	-0.363037	-0.169678	0.657715	159.240487	-87.001874	38.392082
03384		9.644297	0.298158	-0.466967	-0.015502	0.005430	0.001538	-0.365723	-0.175537	0.661865	159.225031	-87.003493	38.403717
03385		9.612106	0.307927	-0.474600	-0.016147	-0.003149	-0.000756	-0.365479	-0.173340	0.661133	159.229112	-87.000276	38.393258
03386		9.622063	0.314994	-0.506972	-0.010167	0.000479	0.003000	-0.364746	-0.176758	0.663330	159.250148	-86.999608	38.370147
03387		9.607453	0.323501	-0.435649	-0.009405	0.000490	0.000907	-0.372314	-0.175781	0.663818	159.260960	-86.998678	38.356815
03388		9.612112	0.307518	-0.474735	-0.009026	-0.003671	0.004617	-0.362793	-0.178711	0.660645	159.314815	-86.996150	38.301148
03389		9.633181	0.305753	-0.487460	-0.006868	-0.006705	0.005642	-0.367676	-0.175293	0.665283	159.403046	-86.992317	38.211746
03390		9.627864	0.282296	-0.494714	-0.006611	-0.005600	0.007144	-0.362305	-0.171387	0.667725	159.491045	-86.989181	38.122903
03391		9.612604	0.251726	-0.469351	-0.004000	0.000374	0.005312	-0.364746	-0.173828	0.661377	159.550216	-86.989069	38.064246
03392		9.617911	0.274348	-0.462853	-0.003309	-0.004451	0.000273	-0.365234	-0.176758	0.659668	159.566672	-86.985126	38.051484
03393		9.633152	0.304107	-0.489049	-0.005407	-0.008216	0.005109	-0.364990	-0.174561	0.664063	159.655363	-86.980355	37.962459
03394		9.623169	0.296613	-0.457623	-0.008396	-0.010028	0.003232	-0.361328	-0.172852	0.662354	159.718738	-86.974065	37.897431
03395		9.628435	0.319534	-0.451862	-0.013038	-0.009898	-0.003263	-0.370117	-0.174561	0.663086	159.723824	-86.966718	37.887748
03396		9.648786	0.279725	-0.510600	-0.018494	-0.008012	0.002587	-0.371094	-0.167480	0.655518	159.767436	-86.961397	37.837835
