// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
64578		-5.590541	1.486602	7.951435	-0.003274	0.002491	-0.002018	0.084473	-0.218262	-0.736328	10.841420	34.513419	135.755507
64579		-5.610563	1.458470	7.957383	-0.002082	0.006940	-0.004177	0.089600	-0.210449	-0.737061	10.839958	34.513603	135.753302
64580		-5.587116	1.463024	7.957951	-0.002085	0.004789	0.002335	0.085205	-0.221924	-0.727539	10.841221	34.511805	135.755887
64581		-5.589725	1.469742	7.981025	-0.000619	0.006230	0.000623	0.083252	-0.214355	-0.730957	10.842338	34.511343	135.756795
64582		-5.568367	1.490866	7.951167	0.002587	0.005029	0.000901	0.081299	-0.209717	-0.729492	10.845741	34.509836	135.758432
64583		-5.566738	1.474845	7.981176	0.000709	0.008099	0.001943	0.085205	-0.215332	-0.737549	10.848139	34.510087	135.761341
64584		-5.600066	1.516006	7.965705	0.000713	0.010251	-0.004569	0.078613	-0.217773	-0.731445	10.848738	34.512108	135.759926
64585		-5.589901	1.463106	7.955980	-0.002083	0.005865	-0.000921	0.085938	-0.216309	-0.735840	10.848395	34.511374	135.760033
64586		-5.575223	1.513766	7.942368	-0.001033	0.009666	0.003209	0.077393	-0.209229	-0.734863	10.850959	34.512227	135.763853
64587		-5.619309	1.481244	7.947261	0.001262	0.004235	-0.003675	0.079834	-0.211182	-0.730713	10.851187	34.510864	135.762762
64588		-5.598024	1.492558	7.971229	-0.002013	0.005651	-0.002438	0.073975	-0.220459	-0.741455	10.850708	34.510066	135.762200
64589		-5.570131	1.474022	7.978960	-0.003273	0.002491	-0.002019	0.080811	-0.209229	-0.732666	10.848975	34.507350	135.761579
64590		-5.572540	1.489869	7.948430	-0.003410	0.003995	-0.002242	0.083252	-0.221191	-0.734131	10.847648	34.505599	135.760934
64591		-5.575221	1.496190	7.971537	-0.003685	0.007003	-0.002689	0.078369	-0.215820	-0.729492	10.845751	34.505715	135.760139
64592		-5.599670	1.490900	7.970384	-0.006686	0.005410	-0.001006	0.090820	-0.213379	-0.731445	10.843131	34.504627	135.760523
64593		-5.619714	1.472176	7.922483	-0.000476	0.006879	-0.005665	0.080811	-0.213379	-0.729736	10.841918	34.505108	135.757429
64594		-5.576955	1.494871	7.970572	-0.003962	0.008935	0.000120	0.087891	-0.210938	-0.732422	10.841554	34.505882	135.759043
64595		-5.599380	1.473537	7.999712	-0.000338	0.005375	-0.005442	0.081787	-0.212891	-0.733643	10.840294	34.505481	135.756482
64596		-5.575844	1.487681	7.946522	-0.000690	0.006444	0.002139	0.085449	-0.217773	-0.722900	10.842402	34.504636	135.759150
64597		-5.595981	1.459780	7.952316	-0.003755	0.007217	-0.001173	0.080322	-0.212158	-0.734375	10.841135	34.504787	135.758822
64598		-5.576854	1.487253	7.945894	-0.001946	0.004361	-0.000698	0.078857	-0.216064	-0.731689	10.841271	34.503076	135.759279
64599		-5.577333	1.487036	7.945598	-0.002220	0.007369	-0.001145	0.077881	-0.219727	-0.726563	10.840811	34.503133	135.759849
64600		-5.577941	1.486717	7.945231	-0.002079	0.006941	-0.004177	0.070068	-0.217041	-0.736572	10.839716	34.503249	135.758268
64601		-5.600177	1.474774	7.920674	-0.005152	0.005561	-0.000979	0.078613	-0.214111	-0.736572	10.837710	34.502050	135.757869
64602		-5.600726	1.464981	7.974185	0.001264	0.004236	-0.003674	0.081787	-0.210693	-0.733398	10.838525	34.500590	135.756278
64603		-5.581624	1.492562	7.967736	-0.002220	0.007369	-0.001145	0.085205	-0.216309	-0.730469	10.837973	34.500675	135.757362
64604		-5.575673	1.462653	7.951025	-0.002291	0.007582	0.000371	0.076660	-0.217285	-0.730957	10.838564	34.500661	135.758971
64605		-5.580745	1.476040	7.997333	0.000848	0.007672	-0.001087	0.082764	-0.214111	-0.729980	10.840039	34.500953	135.758771
64606		-5.590015	1.521936	7.982839	-0.000686	0.007520	-0.001116	0.075684	-0.215820	-0.735352	10.840969	34.501065	135.759356
64607		-5.601437	1.457562	7.948881	-0.002220	0.007369	-0.001145	0.083496	-0.212402	-0.734375	10.840549	34.501118	135.759719
64608		-5.586842	1.508187	7.935262	0.002316	0.009114	-0.002798	0.081055	-0.217041	-0.741943	10.842667	34.502308	135.759364
64609		-5.628847	1.459425	7.970464	-0.000483	0.004726	0.000846	0.087646	-0.215332	-0.731934	10.843736	34.500763	135.761213
64610		-5.561957	1.496559	7.965815	-0.000610	0.008383	-0.005889	0.080078	-0.215576	-0.729004	10.842928	34.501874	135.758651
64611		-5.586432	1.491571	7.964551	-0.002088	0.004788	0.002334	0.077881	-0.208252	-0.736572	10.843772	34.500295	135.760568
64612		-5.591232	1.514368	7.957214	-0.002149	0.007155	-0.002662	0.088867	-0.208496	-0.730225	10.843239	34.500368	135.760049
