// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
58190		-5.774692	0.843251	8.033003	-0.009475	0.007548	0.002885	-0.871582	0.041260	-0.633545	6.185233	35.658953	72.167639
58191		-5.799202	0.837747	8.032208	-0.007332	0.007891	0.000823	-0.868896	0.031982	-0.626221	6.182415	35.663735	72.166619
58192		-5.828472	0.853084	8.058528	-0.008296	0.006706	0.000807	-0.866455	0.038818	-0.628418	6.178284	35.667816	72.165681
58193		-5.828811	0.849707	8.082457	-0.004961	0.005974	0.000594	-0.877441	0.041992	-0.624023	6.176645	35.671520	72.164353
58194		-5.800737	0.836284	8.031252	-0.007105	0.005631	0.002656	-0.874023	0.034912	-0.630615	6.173898	35.674837	72.165675
58195		-5.801049	0.833161	8.055177	-0.003983	0.006926	0.004539	-0.868408	0.035156	-0.631348	6.174475	35.678840	72.167185
58196		-5.830469	0.854561	8.033106	-0.006891	0.003605	0.000560	-0.871338	0.031250	-0.634277	6.170916	35.681175	72.165016
58197		-5.801475	0.829663	8.079059	-0.004508	0.001456	0.004257	-0.873047	0.031250	-0.631104	6.170834	35.682080	72.165914
58198		-5.806496	0.850226	8.106026	-0.005926	0.004790	0.000578	-0.875732	0.037598	-0.623535	6.167891	35.685099	72.162339
58199		-5.802600	0.837709	8.005932	-0.004955	0.005858	0.002559	-0.871582	0.031494	-0.629395	6.167054	35.688616	72.162380
58200		-5.807402	0.849720	8.105430	-0.003983	0.006926	0.004541	-0.872314	0.036133	-0.630615	6.166926	35.692551	72.162449
58201		-5.808274	0.858111	8.032446	-0.006891	0.003606	0.000561	-0.868164	0.033447	-0.633789	6.164062	35.694908	72.160917
58202		-5.803396	0.830976	8.053711	-0.007850	0.002304	0.002507	-0.875000	0.026367	-0.631836	6.160707	35.696391	72.160219
58203		-5.803586	0.830882	8.053584	0.000757	0.003093	0.004079	-0.874756	0.030029	-0.631348	6.163642	35.698240	72.161116
58204		-5.809012	0.857314	8.031997	-0.009261	0.005522	0.000793	-0.872070	0.036865	-0.629395	6.158907	35.701640	72.155864
58205		-5.809015	0.851021	8.080309	-0.002376	0.002033	-0.001732	-0.879395	0.044189	-0.633301	6.157621	35.703242	72.152603
58206		-5.804415	0.829822	8.053096	-0.005706	0.002648	0.000446	-0.871338	0.038086	-0.634766	6.154658	35.705001	72.152340
58207		-5.809533	0.853168	8.055885	-0.004520	0.001690	0.000330	-0.873535	0.032715	-0.633545	6.152972	35.706280	72.150500
58208		-5.809679	0.852765	8.055822	-0.004527	0.001807	-0.001634	-0.870605	0.039795	-0.628174	6.149812	35.707733	72.147076
58209		-5.805105	0.831444	8.028599	-0.006891	0.003606	0.000562	-0.868896	0.029053	-0.629883	6.146947	35.710089	72.145544
58210		-5.810188	0.854694	8.031426	-0.004306	-0.000336	-0.001768	-0.872070	0.029785	-0.627930	6.143758	35.710306	72.141384
58211		-5.805035	0.824481	8.077032	-0.010012	0.002312	-0.001321	-0.872314	0.032715	-0.635010	6.138276	35.712041	72.138432
58212		-5.829259	0.821703	8.052303	-0.006677	0.001580	-0.001535	-0.869385	0.035645	-0.636475	6.133912	35.713343	72.132893
58213		-5.834398	0.847783	8.030972	-0.006451	-0.000679	0.000295	-0.874023	0.035889	-0.634521	6.131001	35.713274	72.130849
58214		-5.805175	0.822711	8.077112	-0.006445	-0.000797	0.002259	-0.868408	0.036621	-0.633545	6.128234	35.713017	72.130387
58215		-5.815183	0.872741	8.058700	-0.005480	0.000387	0.002277	-0.874512	0.036377	-0.625244	6.126738	35.713435	72.129815
58216		-5.829107	0.817162	8.076711	-0.004515	0.001572	0.002295	-0.871338	0.032959	-0.635498	6.125183	35.714476	72.129615
58217		-5.810465	0.851429	8.031572	-0.004294	-0.000571	0.002161	-0.877197	0.034912	-0.629639	6.124276	35.714355	72.128888
58218		-5.805320	0.824503	8.052990	-0.004300	-0.000453	0.000197	-0.875977	0.034912	-0.631348	6.121900	35.714384	72.125506
58219		-5.810114	0.845079	8.080143	-0.003329	0.000614	0.002179	-0.871582	0.041504	-0.636719	6.121606	35.714936	72.124881
58220		-5.786189	0.849824	8.080621	-0.004294	-0.000571	0.002161	-0.871826	0.044189	-0.623779	6.120041	35.714784	72.125313
