// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
08763		-5.644802	0.326114	8.103005	0.001323	0.006086	-0.004603	-0.504883	-0.427002	-0.468994	2.540354	35.009215	161.160783
08764		-5.631681	0.342531	8.075588	-0.001341	0.008284	-0.000676	-0.504883	-0.433594	-0.471924	2.542735	35.010749	161.164151
08765		-5.634901	0.322058	8.061514	-0.002628	0.007955	-0.006925	-0.506836	-0.425537	-0.475586	2.541226	35.012263	161.162714
08766		-5.621821	0.338099	8.034083	-0.002211	0.007320	-0.004918	-0.508545	-0.428711	-0.471191	2.541392	35.013352	161.163088
08767		-5.667532	0.331537	8.051187	-0.002245	0.005085	-0.005148	-0.507568	-0.428955	-0.465820	2.540765	35.013175	161.162879
08768		-5.667755	0.341199	8.123410	-0.001183	0.006375	-0.005557	-0.513672	-0.426514	-0.469238	2.541246	35.013739	161.162776
08769		-5.634475	0.340334	8.073732	-0.002855	0.005393	-0.002501	-0.508301	-0.429443	-0.463135	2.541350	35.013650	161.164382
08770		-5.628547	0.306190	8.078125	-0.003724	0.004429	-0.006744	-0.510986	-0.423828	-0.470459	2.539865	35.013131	161.163390
08771		-5.637870	0.319294	8.059548	0.001323	0.006086	-0.004600	-0.509521	-0.428955	-0.473145	2.541533	35.013488	161.163555
08772		-5.644726	0.352809	8.054533	0.000712	0.006394	-0.001954	-0.515625	-0.425049	-0.469727	2.544546	35.013972	161.165971
