// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
20193		9.596851	0.133669	2.077581	-0.001996	0.000568	-0.008530	-1.417236	-0.421875	0.707764	5.806685	-78.121043	-8.645435
20194		9.560444	0.154014	2.041888	-0.000897	-0.000585	-0.009002	-1.427002	-0.413574	0.697998	5.815259	-78.122410	-8.653661
20195		9.560391	0.155003	2.042061	-0.002255	0.004166	-0.012359	-1.422852	-0.411621	0.701416	5.833060	-78.121849	-8.671582
20196		9.582903	0.150084	2.049420	-0.000445	0.001060	-0.010105	-1.435303	-0.416016	0.707031	5.844372	-78.122208	-8.681992
20197		9.560278	0.156881	2.042449	-0.003094	0.001719	-0.008058	-1.424805	-0.418701	0.708008	5.850713	-78.123291	-8.688693
20198		9.560240	0.157647	2.042569	0.000716	0.000753	-0.008484	-1.424805	-0.414063	0.709229	5.858398	-78.123932	-8.694903
20199		9.568956	0.166171	2.021246	-0.002705	0.002518	-0.011253	-1.418701	-0.408203	0.702393	5.873403	-78.124372	-8.710230
20200		9.548328	0.129566	2.055282	-0.002705	0.002517	-0.011252	-1.427734	-0.407471	0.705322	5.886109	-78.123852	-8.723409
20201		9.565814	0.145669	2.012471	-0.001994	0.000565	-0.008528	-1.424805	-0.410156	0.708496	5.894682	-78.125564	-8.731747
20202		9.568817	0.169007	2.021668	-0.005927	-0.000163	-0.012283	-1.419434	-0.409668	0.701416	5.909070	-78.126512	-8.748531
20203		9.579568	0.133967	2.041243	-0.002643	0.003362	-0.009159	-1.422607	-0.412598	0.699463	5.918202	-78.126591	-8.757820
20204		9.591292	0.164889	2.029151	-0.000443	0.001057	-0.010102	-1.423096	-0.413818	0.705811	5.929487	-78.126976	-8.768375
20205		9.559888	0.164027	2.043714	-0.004192	0.002868	-0.007583	-1.430420	-0.415039	0.704834	5.933600	-78.127429	-8.773442
20206		9.556785	0.142301	2.034898	-0.003742	0.004513	-0.008686	-1.423584	-0.408203	0.707520	5.938185	-78.125935	-8.779112
20207		9.565489	0.150611	2.013651	-0.000832	0.000257	-0.006906	-1.425781	-0.409912	0.707764	5.943123	-78.127917	-8.783055
20208		9.565444	0.151279	2.013811	-0.001481	0.003055	-0.007537	-1.425049	-0.415771	0.701904	5.946264	-78.127332	-8.785790
20209		9.568380	0.174393	2.023282	-0.001481	0.003055	-0.007537	-1.420166	-0.408203	0.701416	5.951753	-78.127681	-8.790676
20210		9.568320	0.175067	2.023507	-0.005802	0.001525	-0.008098	-1.429688	-0.415771	0.713135	5.954383	-78.127936	-8.795543
20211		9.556507	0.145480	2.035978	-0.000710	0.001951	-0.002723	-1.420166	-0.411133	0.706055	5.947575	-78.129201	-8.787412
20212		9.565185	0.153563	2.014870	-0.004841	0.005663	-0.008213	-1.428711	-0.420410	0.700684	5.949890	-78.127104	-8.791393
20213		9.565096	0.154287	2.015235	-0.000381	0.001902	-0.008007	-1.419434	-0.416016	0.701416	5.957611	-78.128083	-8.797915
20214		9.578866	0.141367	2.044039	-0.003031	0.002560	-0.005961	-1.424316	-0.417480	0.703613	5.955745	-78.127887	-8.796679
20215		9.578787	0.141933	2.044367	-0.002580	0.004205	-0.007064	-1.418213	-0.415771	0.707520	5.958996	-78.127609	-8.799922
20216		9.551070	0.169640	1.987463	-0.001930	0.001408	-0.006432	-1.433350	-0.411133	0.699707	5.959328	-78.128054	-8.800186
20217		9.581657	0.165616	2.054044	0.001230	0.003242	-0.007490	-1.428223	-0.409424	0.704834	5.966191	-78.128300	-8.804888
20218		9.556024	0.149664	2.037941	-0.006191	0.000724	-0.004902	-1.423828	-0.413330	0.708008	5.960093	-78.129223	-8.800835
20219		9.555958	0.150047	2.038224	-0.002520	0.005051	-0.004972	-1.427246	-0.418213	0.698730	5.957469	-78.128587	-8.798039
20220		9.567592	0.180651	2.026453	-0.004840	0.005659	-0.008210	-1.427002	-0.417480	0.705811	5.959739	-78.126512	-8.802020
20221		9.587057	0.152917	2.024982	-0.002070	0.006695	-0.006074	-1.423340	-0.412842	0.700195	5.959895	-78.124874	-8.801800
20222		9.555548	0.151462	2.040038	-0.003501	0.007895	-0.000318	-1.427979	-0.413818	0.706055	5.940908	-78.122000	-8.783231
20223		9.555430	0.151596	2.040583	-0.002970	0.003405	-0.003869	-1.426758	-0.407471	0.697754	5.935503	-78.122368	-8.777857
20224		9.577951	0.146082	2.047992	-0.003029	0.002557	-0.005959	-1.418945	-0.408203	0.701660	5.933535	-78.122202	-8.776178
20225		9.564029	0.160325	2.019824	-0.003288	0.006151	-0.009782	-1.420654	-0.413818	0.708252	5.943195	-78.120654	-8.786384
20226		9.555151	0.153306	2.041761	-0.000259	0.003594	-0.003823	-1.428467	-0.415039	0.697998	5.936737	-78.120043	-8.778602
20227		9.563825	0.161332	2.020709	-0.002519	0.005049	-0.004970	-1.425049	-0.404053	0.703369	5.934112	-78.119408	-8.775803
20228		9.583318	0.133573	2.019167	-0.002128	0.005846	-0.008162	-1.424072	-0.416260	0.701660	5.937691	-78.117246	-8.779315
20229		9.554824	0.154701	2.043187	-0.002910	0.004250	-0.001777	-1.429199	-0.407471	0.699463	5.926419	-78.117255	-8.767910
20230		9.563466	0.162628	2.022303	-0.003169	0.007844	-0.005599	-1.429443	-0.411377	0.707031	5.921909	-78.114114	-8.763920
20231		9.537790	0.146637	2.006493	-0.000318	0.002746	-0.005912	-1.427734	-0.414307	0.702148	5.923745	-78.114736	-8.764392
20232		9.566238	0.186156	2.032340	-0.002577	0.004200	-0.007059	-1.424561	-0.417969	0.702148	5.924547	-78.113599	-8.765493
20233		9.585747	0.158462	2.030752	0.001742	0.005732	-0.006496	-1.423828	-0.414551	0.697510	5.928305	-78.112485	-8.766723
20234		9.585658	0.158764	2.031146	-0.006070	0.002413	-0.000721	-1.420166	-0.418213	0.706299	5.910479	-78.112741	-8.751050
20235		9.540422	0.170839	2.017137	-0.000317	0.002746	-0.005912	-1.420898	-0.413818	0.697266	5.912313	-78.113364	-8.751520
20236		9.585481	0.159574	2.031917	-0.007038	0.007954	-0.007261	-1.430176	-0.409180	0.701416	5.910077	-78.110090	-8.752303
20237		9.554003	0.158304	2.046742	-0.001868	0.002251	-0.004338	-1.426758	-0.416504	0.702881	5.906902	-78.111087	-8.748561
20238		9.545938	0.157489	1.987779	-0.004127	0.003704	-0.005485	-1.430664	-0.412109	0.699463	5.902670	-78.110337	-8.745312
20239		9.559666	0.144402	2.016740	-0.001417	0.003896	-0.005439	-1.417725	-0.413818	0.703613	5.902271	-78.110332	-8.744144
20240		9.585108	0.161275	2.033544	-0.002460	0.005893	-0.002876	-1.429688	-0.410889	0.704102	5.891324	-78.108500	-8.733116
20241		9.553617	0.159949	2.048419	-0.000967	0.005540	-0.006539	-1.426514	-0.410645	0.698975	5.893702	-78.107493	-8.734522
20242		9.553494	0.160338	2.048960	-0.005169	0.005701	-0.002922	-1.422363	-0.414063	0.703369	5.881352	-78.105768	-8.723470
20243		9.562157	0.168286	2.028022	-0.002517	0.005045	-0.004966	-1.420654	-0.415283	0.700195	5.878724	-78.105135	-8.720668
20244		9.567866	0.154097	1.997887	-0.002125	0.005842	-0.008157	-1.428955	-0.417480	0.702393	5.882298	-78.103036	-8.724491
