// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
12834		9.426389	-0.717088	2.307650	-0.002687	-0.003444	0.002146	-1.970947	0.147949	0.635254	-16.894654	-76.295505	112.702434
12835		9.446407	-0.703610	2.309625	-0.007724	0.002950	0.002383	-1.974854	0.143799	0.639404	-16.895395	-76.291488	112.700093
12836		9.479286	-0.709604	2.318359	0.000983	0.000678	-0.001099	-1.974854	0.147217	0.629639	-16.886177	-76.291768	112.692665
12837		9.446371	-0.703697	2.309746	-0.002552	-0.001122	-0.000373	-1.968750	0.142334	0.630127	-16.880563	-76.290449	112.686879
12838		9.418762	-0.702156	2.277846	-0.002943	0.004019	-0.000591	-1.977051	0.143799	0.636230	-16.872459	-76.288813	112.678281
12839		9.426238	-0.717596	2.308110	-0.002094	0.002375	0.000829	-1.970947	0.142090	0.626465	-16.866923	-76.285389	112.672795
12840		9.426212	-0.717677	2.308191	-0.004384	-0.000156	-0.000695	-1.977051	0.142090	0.630859	-16.862260	-76.286059	112.666889
12841		9.451592	-0.708132	2.286789	-0.003401	0.000522	-0.001793	-1.967773	0.146973	0.627441	-16.852877	-76.284094	112.656669
12842		9.471630	-0.694268	2.288802	0.001832	-0.000966	0.000321	-1.972900	0.146729	0.635254	-16.847486	-76.285038	112.653680
12843		9.433312	-0.684302	2.303780	-0.005172	0.004072	0.002756	-1.971191	0.146973	0.634033	-16.846961	-76.280390	112.651635
12844		9.453684	-0.719611	2.340523	-0.004647	0.001253	0.000456	-1.975342	0.144531	0.629395	-16.844075	-76.280096	112.647403
12845		9.438963	-0.737785	2.315194	0.000721	0.002088	0.000052	-1.972168	0.149658	0.631348	-16.835458	-76.276989	112.640427
12846		9.431385	-0.722471	2.285321	-0.002815	0.000288	0.000777	-1.971924	0.150635	0.634277	-16.832901	-76.277170	112.637615
