// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4BCF6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
39378		9.624029	-0.135499	1.771556	-0.003434	0.001935	-0.004658	-0.749023	-0.249512	0.763916	-4.264064	-79.698440	138.689400
39379		9.613491	-0.138265	1.739099	-0.003656	0.004154	-0.004250	-0.749756	-0.241943	0.772949	-4.265801	-79.698032	138.690331
39380		9.597598	-0.089011	1.758195	-0.003399	0.006359	-0.005833	-0.752930	-0.231689	0.766846	-4.261719	-79.696839	138.686363
39381		9.602184	-0.137004	1.761929	-0.005485	0.006231	-0.006375	-0.754883	-0.241211	0.768311	-4.258020	-79.695382	138.681742
39382		9.602100	-0.136575	1.762422	-0.003656	0.004154	-0.004249	-0.751953	-0.241943	0.766113	-4.259578	-79.695382	138.683356
39383		9.599693	-0.112074	1.761202	-0.002982	0.003123	-0.002192	-0.754150	-0.241699	0.766846	-4.267823	-79.695446	138.691738
39384		9.621249	-0.108905	1.772508	-0.004108	0.002967	-0.006714	-0.755127	-0.243164	0.764160	-4.262173	-79.696230	138.685762
39385		9.580316	-0.138128	1.752477	-0.002920	0.006346	-0.007820	-0.753662	-0.240723	0.777344	-4.251794	-79.694640	138.675170
39386		9.610630	-0.110851	1.740598	-0.003434	0.001935	-0.004656	-0.748291	-0.247803	0.770020	-4.252464	-79.695926	138.676010
39387		9.623404	-0.131516	1.775248	-0.004331	0.005186	-0.006305	-0.753418	-0.236328	0.762695	-4.248042	-79.695165	138.670265
39388		9.601727	-0.133786	1.764669	-0.003177	0.004141	-0.006237	-0.749756	-0.231445	0.761230	-4.243080	-79.695257	138.665531
39389		9.601663	-0.133236	1.765055	-0.005263	0.004013	-0.006780	-0.760498	-0.244141	0.771484	-4.238585	-79.694932	138.660810
39390		9.601606	-0.132878	1.765392	-0.002983	0.003123	-0.002191	-0.746338	-0.229004	0.768066	-4.246467	-79.695434	138.669243
39391		9.634285	-0.130226	1.754986	-0.002983	0.003123	-0.002191	-0.750244	-0.243408	0.766357	-4.255150	-79.695542	138.678732
39392		9.568778	-0.134653	1.776676	-0.003149	0.002941	-0.010690	-0.756104	-0.243408	0.772461	-4.236458	-79.696509	138.660059
39393		9.612568	-0.131924	1.744684	-0.006446	0.006259	-0.002392	-0.746582	-0.237305	0.763672	-4.245198	-79.694848	138.666646
39394		9.622950	-0.128472	1.777932	-0.003177	0.004142	-0.006236	-0.751221	-0.244141	0.769287	-4.240242	-79.694940	138.661917
39395		9.577313	-0.109410	1.754762	-0.004812	0.005200	-0.004313	-0.759033	-0.241211	0.765869	-4.242561	-79.693990	138.663356
39396		9.603554	-0.154669	1.769394	-0.004332	0.005187	-0.006302	-0.749756	-0.238525	0.770508	-4.237815	-79.693487	138.658168
39397		9.603470	-0.154240	1.769885	-0.004812	0.005201	-0.004313	-0.749268	-0.246094	0.764160	-4.240059	-79.692459	138.659637
39398		9.612145	-0.129888	1.747166	-0.001316	0.006490	-0.005283	-0.752197	-0.239502	0.765869	-4.236483	-79.691169	138.657395
39399		9.622494	-0.126477	1.780538	-0.004361	0.006387	-0.001848	-0.746338	-0.236084	0.765625	-4.245757	-79.689380	138.665917
39400		9.587332	-0.104483	1.790013	-0.004365	0.000762	-0.005130	-0.751465	-0.236328	0.768066	-4.245745	-79.691356	138.665522
39401		9.600807	-0.128448	1.770064	-0.004783	0.004001	-0.008765	-0.758057	-0.245361	0.770752	-4.234720	-79.691281	138.654055
39402		9.611864	-0.128218	1.748835	-0.003882	0.006375	-0.003836	-0.752686	-0.234375	0.762695	-4.237190	-79.689995	138.656464
39403		9.611807	-0.127767	1.749180	-0.001799	0.000878	-0.006575	-0.750732	-0.237061	0.773682	-4.231535	-79.691490	138.651694
39404		9.591860	-0.150853	1.794408	-0.003178	0.004143	-0.006233	-0.750488	-0.239502	0.761475	-4.226589	-79.691581	138.646976
39405		9.611735	-0.126723	1.749657	-0.002280	0.000891	-0.004586	-0.751709	-0.233398	0.766846	-4.227758	-79.693094	138.649061
39406		9.633299	-0.123516	1.760878	-0.004589	0.002982	-0.004720	-0.756348	-0.240723	0.767334	-4.228645	-79.693784	138.649449
39407		9.602902	-0.149913	1.773336	-0.003434	0.001937	-0.004653	-0.751953	-0.243164	0.760254	-4.229998	-79.694623	138.651235
39408		9.590043	-0.128297	1.739260	-0.004109	0.002969	-0.006708	-0.757324	-0.246338	0.766113	-4.224365	-79.695404	138.645276
39409		9.609200	-0.100761	1.749087	-0.005744	0.004027	-0.004785	-0.760254	-0.243408	0.765869	-4.225396	-79.694985	138.644370
39410		9.602768	-0.148598	1.774174	-0.003434	0.001937	-0.004652	-0.752930	-0.238525	0.765137	-4.226075	-79.696269	138.645219
39411		9.633054	-0.121477	1.762358	-0.001798	0.006504	-0.003291	-0.752930	-0.237793	0.762207	-4.229271	-79.694372	138.649328
39412		9.602610	-0.147950	1.775083	-0.003659	0.004156	-0.004242	-0.751953	-0.231934	0.767090	-4.230851	-79.694370	138.650962
39413		9.608925	-0.099294	1.750677	-0.003178	0.004144	-0.006230	-0.757813	-0.238525	0.766846	-4.226790	-79.694003	138.647769
39414		9.613621	-0.147255	1.754202	-0.004333	0.005189	-0.006296	-0.756836	-0.235596	0.761719	-4.222063	-79.693498	138.642600
39415		9.621593	-0.119571	1.785878	-0.002054	0.004297	-0.001711	-0.752686	-0.240234	0.775635	-4.231157	-79.692753	138.653123
39416		9.599944	-0.122155	1.775183	-0.002504	0.003111	-0.004175	-0.746338	-0.233154	0.771973	-4.232529	-79.693346	138.655219
39417		9.622231	-0.122312	1.731876	-0.005295	-0.000411	-0.005604	-0.758301	-0.239746	0.767578	-4.232803	-79.695808	138.654748
39418		9.599915	-0.121447	1.775383	-0.001830	0.002078	-0.002121	-0.755615	-0.237061	0.765625	-4.240489	-79.696904	138.663653
39419		9.621439	-0.118470	1.786780	-0.005295	0.005213	-0.002319	-0.755615	-0.238281	0.763184	-4.249230	-79.695717	138.671684
39420		9.589332	-0.124279	1.743464	-0.003210	0.005342	-0.001776	-0.757080	-0.226807	0.767090	-4.258027	-79.694933	138.680914
