// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4C223
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
47564		9.456798	-0.414198	2.248323	-0.003532	-0.001228	0.000836	-1.279053	0.267334	0.629639	-9.660594	-76.302505	88.907663
47565		9.457496	-0.398259	2.305851	-0.000650	0.000300	0.002265	-1.273926	0.273926	0.626221	-9.661668	-76.302667	88.910322
47566		9.449935	-0.380951	2.290743	-0.001640	0.001391	0.002746	-1.269531	0.271484	0.629639	-9.665884	-76.301421	88.917494
47567		9.471869	-0.380924	2.280147	-0.002430	0.000328	-0.000234	-1.276123	0.267578	0.631104	-9.662176	-76.301807	88.914180
47568		9.442341	-0.398291	2.274950	-0.002741	-0.000164	0.003815	-1.275146	0.267822	0.636230	-9.670275	-76.301543	88.921781
47569		9.471794	-0.415969	2.279559	-0.004409	0.002511	0.000727	-1.268799	0.267090	0.628418	-9.669067	-76.300604	88.919874
47570		9.449813	-0.381777	2.291111	0.000451	0.001855	0.001196	-1.273682	0.271729	0.628418	-9.668311	-76.299577	88.917670
47571		9.449754	-0.416657	2.290476	-0.004832	-0.000628	0.005365	-1.273193	0.271729	0.635010	-9.679330	-76.299964	88.928098
47572		9.479259	-0.399962	2.295657	-0.003081	0.000628	0.002031	-1.278809	0.271484	0.633057	-9.683489	-76.299457	88.932663
47573		9.457262	-0.400353	2.306449	-0.001979	0.002183	0.000962	-1.282471	0.264893	0.633545	-9.681559	-76.298681	88.931446
47574		9.456521	-0.416689	2.249026	-0.001640	0.001391	0.002746	-1.277832	0.271240	0.633301	-9.685382	-76.297613	88.934158
